ID,district,CBD,minority,lowengpro,age18or65,lowinc,minority_zone,lowengpro_zone,age18or65_zone,lowinc_zone,County,termini,Beaverton,Clackamas,ClarkCounty,ColumbiaCounty,Damascus,External,FairviewtoWoodVillagetoTroutdale,ForestGrove,Gateway,Gresham,HappyValley,Hillsboro,Lents,MilwaukietoLakeOswego,PortlandCentralCity,Rivergate,SherwoodtoNewberg,Tigard,Tualatin,Vancouver,WestLinntoOregonCity,WillametteValley,Wilsonville
1100,Southwest,0,0.099378882,0.008281573,0.670807453,0.056370936,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1101,Southwest,0,0.068767908,0,0.76217765,0.095847498,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1102,Southwest,0,0.153846154,0.031830239,0.640583554,0.08364513,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1103,Southwest,0,0.126858276,0.016848365,0.586719524,0.075176266,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1104,Southwest,0,0.133040936,0.020467836,0.59502924,0.064117696,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1105,Southwest,0,0.167088608,0.037974684,0.650632911,0.041927499,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1106,Southwest,0,0.167548501,0.038800705,0.650793651,0.069651715,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1107,Southwest,0,0.167638484,0.038629738,0.652332362,0.075786192,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1108,Southwest,0,0.135454916,0.026927785,0.585475316,0.068426187,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1109,Southwest,0,0.055347794,0.005983545,0.635751683,0.067260358,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1110,Southwest,0,0.140740741,0.02962963,0.577777778,0.018305645,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1111,Southwest,0,0.144927536,0.028985507,0.594202899,0.022574475,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1112,Southwest,0,0.117647059,0.029411765,0.588235294,0.026548572,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1113,Southwest,0,0.04950495,0,0.673267327,0.035372823,0,0,1,0,Clackamas,MilwaukietoLakeOswego,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1114,Southwest,0,0.144736842,0.026315789,0.578947368,0.018305645,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1115,Southwest,0,0.137254902,0.019607843,0.588235294,0.018305645,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1116,Southwest,0,0.133333333,0.033333333,0.583333333,0.018305645,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1117,Southwest,0,0.085271318,0.007751938,0.565891473,0.018250312,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1118,Southwest,0,0.105263158,0,0.578947368,0.018250312,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1119,Southwest,0,0.092307692,0,0.569230769,0.018250312,0,0,1,0,Clackamas,Tualatin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1120,Southwest,0,0.090909091,0.004545455,0.572727273,0.018250312,0,0,1,0,Clackamas,Tualatin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1121,Southwest,0,0.153846154,0.009615385,0.519230769,0.049415575,0,0,1,0,Washington,Tualatin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1122,Southwest,0,0.113636364,0,0.5,0.07399478,0,0,1,0,Washington,Tualatin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1123,Southwest,0,0.087378641,0.004854369,0.572815534,0.018250312,0,0,1,0,Clackamas,Tualatin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1124,Southwest,0,0.088235294,0.007352941,0.573529412,0.018250312,0,0,1,0,Clackamas,Tualatin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1125,Southwest,0,0.09009009,0,0.567567568,0.018250312,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1126,Southwest,0,0.086956522,0,0.579710145,0.018250312,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1127,Southwest,0,0.08988764,0.003745318,0.573033708,0.019702925,0,0,1,0,Clackamas,WestLinntoOregonCity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1128,Southwest,0,0.088235294,0.005882353,0.570588235,0.020153843,0,0,1,0,Clackamas,Wilsonville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1129,West.Wash.Co,0,0.252783235,0.053700065,0.442698101,0.125637916,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,West.Wash.Co,0,0.252525253,0.053535354,0.442424242,0.173390064,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,West.Wash.Co,0,0.263157895,0.052631579,0.487534626,0.024941094,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,West.Wash.Co,0,0.261562998,0.052631579,0.489633174,0.097597023,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,West.Wash.Co,0,0.262693157,0.052980132,0.490066225,0.166361152,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,West.Wash.Co,0,0.128404669,0.059662776,0.555123217,0.156330158,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,West.Wash.Co,0,0.128169014,0.05915493,0.554929577,0.095107305,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,West.Wash.Co,0,0.203897008,0.070285317,0.56019485,0.315706003,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,West.Wash.Co,0,0,0,0,0,0,0,0,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,West.Wash.Co,0,0.157,0.033,0.533,0.19249597,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,West.Wash.Co,0,0.175115207,0.036866359,0.546082949,0.17604342,0,0,1,0,Washington,Tigard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1140,West.Wash.Co,0,0.168469861,0.029366306,0.491499227,0.302068025,0,0,1,1,Washington,Tigard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1141,West.Wash.Co,0,0.156794425,0.016027875,0.498954704,0.244602993,0,0,1,1,Washington,Tigard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1142,West.Wash.Co,0,0.125277984,0,0.472942921,0.20643469,0,0,1,1,Washington,Tigard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1143,West.Wash.Co,0,0.120123203,0.022587269,0.498973306,0.125863858,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,West.Wash.Co,0,0.128205128,0.025641026,0.487179487,0.298169024,0,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,West.Wash.Co,0,0.320833333,0.144791667,0.540625,0.24242145,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,West.Wash.Co,0,0.321507761,0.144124169,0.541019956,0.245066961,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,West.Wash.Co,0,0.213408876,0.071765817,0.560906516,0.261674332,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,West.Wash.Co,0,0.128166915,0.059612519,0.554396423,0.053093291,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,West.Wash.Co,0,0.222222222,0.064102564,0.572649573,0.133737283,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,West.Wash.Co,0,0.261744966,0.051454139,0.489932886,0.057385045,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,West.Wash.Co,0,0.261410788,0.053941909,0.489626556,0.024360703,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,West.Wash.Co,0,0.257142857,0.045714286,0.525714286,0.050685645,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,West.Wash.Co,0,0.285714286,0,0.714285714,0.094141918,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,West.Wash.Co,0,0.25,0.034313725,0.62745098,0.091490385,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,West.Wash.Co,0,0.271341463,0.091463415,0.554878049,0.059453715,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,West.Wash.Co,0,0.252396166,0.030351438,0.610223642,0.041956732,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,West.Wash.Co,0,0.263456091,0.042492918,0.603399433,0.038963408,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,West.Wash.Co,0,0.282608696,0.068478261,0.581521739,0.063046439,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,West.Wash.Co,0,0.24600939,0.069483568,0.577464789,0.123560558,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,West.Wash.Co,0,0.151607963,0.062787136,0.56202144,0.05036434,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,West.Wash.Co,0,0.212429379,0.077966102,0.567231638,0.150232075,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,West.Wash.Co,0,0.235761589,0.066225166,0.58013245,0.106647342,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,West.Wash.Co,0,0.221465077,0.03407155,0.597955707,0.061879822,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,West.Wash.Co,0,0.25871766,0.070866142,0.570303712,0.076707645,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,West.Wash.Co,0,0.254162042,0.075471698,0.562708102,0.093538516,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,West.Wash.Co,0,0.199643494,0.039215686,0.598930481,0.113756551,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,West.Wash.Co,0,0.227459016,0.058060109,0.608606557,0.229058552,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,West.Wash.Co,0,0.250355619,0.102418208,0.559032717,0.217651577,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,West.Wash.Co,0,0.174825175,0.036130536,0.546620047,0.108184968,0,0,1,0,Washington,Tigard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1170,West.Wash.Co,0,0.124633431,0,0.472140762,0.245315489,0,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,West.Wash.Co,0,0.119284294,0.02584493,0.504970179,0.291916175,0,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,West.Wash.Co,0,0.108991826,0.025885559,0.569482289,0.163069631,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,West.Wash.Co,0,0.19338843,0.054545455,0.482644628,0.241040988,0,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,West.Wash.Co,0,0.207692308,0.058974359,0.469230769,0.268063672,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,West.Wash.Co,0,0,0,0,0,0,0,0,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,West.Wash.Co,0,0.331770223,0.093786635,0.459554513,0.419856902,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,West.Wash.Co,0,0.303092784,0.067010309,0.644329897,0.331705114,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,West.Wash.Co,0,0.303448276,0.066666667,0.643678161,0.397001098,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,West.Wash.Co,0,0.24049217,0.051454139,0.619686801,0.374540323,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,West.Wash.Co,0,0.206940874,0.039845758,0.592544987,0.081036501,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,West.Wash.Co,0,0.35625,0.0953125,0.5453125,0.283094705,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,West.Wash.Co,0,0.356070941,0.094133697,0.545702592,0.255658878,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,West.Wash.Co,0,0.313283208,0.072681704,0.626566416,0.403686862,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,West.Wash.Co,0,0.3,0.06875,0.64375,0.437811586,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,West.Wash.Co,0,0.301204819,0.06626506,0.638554217,0.294016052,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,West.Wash.Co,0,0.331896552,0.094827586,0.452586207,0.487691092,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,West.Wash.Co,0,0,0,0,0,0,0,0,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,West.Wash.Co,0,0.321428571,0.107142857,0.428571429,0.405072409,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,West.Wash.Co,0,0.304347826,0.101449275,0.420289855,0.405072409,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,West.Wash.Co,0,0.413793103,0.137931034,0.310344828,0.308194509,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,West.Wash.Co,0,0.402409639,0.122891566,0.308433735,0.273924989,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,West.Wash.Co,0,0.401628223,0.122116689,0.308005427,0.308194509,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,West.Wash.Co,0,0.331967213,0.032786885,0.430327869,0.291302121,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,West.Wash.Co,0,0.330296128,0.034168565,0.430523918,0.241471585,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,West.Wash.Co,0,0.386861314,0.093065693,0.580291971,0.134262529,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,West.Wash.Co,0,0.330508475,0.033898305,0.43220339,0.300521084,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,West.Wash.Co,0,0,0,0,0,0,0,0,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,West.Wash.Co,0,0,0,0,0,0,0,0,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,West.Wash.Co,0,0.312,0.1,0.428,0.403937429,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,West.Wash.Co,0,0.31185567,0.097938144,0.427835052,0.345497483,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,West.Wash.Co,0,0.311320755,0.098113208,0.428301887,0.313150591,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,West.Wash.Co,0,0.264417845,0.080522307,0.458106638,0.280588069,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,West.Wash.Co,0,0.108980827,0.026236125,0.570131181,0.150215202,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,West.Wash.Co,0,0.124087591,0.028154327,0.537017727,0.168539725,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,West.Wash.Co,0,0.14797136,0.03699284,0.523866348,0.09048977,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,West.Wash.Co,0,0.125,0.028614458,0.537650602,0.12440146,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,West.Wash.Co,0,0.31443299,0.097938144,0.427835052,0.170763528,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,West.Wash.Co,0,0.315789474,0.105263158,0.438596491,0.405072409,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,West.Wash.Co,0,0.172876304,0.037257824,0.521609538,0.203321429,0,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,West.Wash.Co,0,0,0,0,0,0,0,0,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,West.Wash.Co,0,0.331223629,0.033755274,0.430379747,0.208312291,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,West.Wash.Co,0,0.406410256,0.062179487,0.535897436,0.14043167,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,West.Wash.Co,0,0.421777222,0.056320401,0.543178974,0.111640088,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,West.Wash.Co,0,0.289389068,0.046087889,0.521972133,0.21726617,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,West.Wash.Co,0,0.28960396,0.045792079,0.522277228,0.182984506,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,West.Wash.Co,0,0.185289958,0.038189533,0.520509194,0.165838545,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,West.Wash.Co,0,0.126829268,0.029268293,0.541463415,0.352546913,0,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,West.Wash.Co,0,0,0,0,0.058393146,0,0,0,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,West.Wash.Co,0,0.11827957,0,0.365591398,0.141169326,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,West.Wash.Co,0,0.117166213,0,0.361035422,0.185585205,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,West.Wash.Co,0,0.116706635,0,0.361310951,0.170986183,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,West.Wash.Co,0,0.128514056,0.002008032,0.373493976,0.047799512,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,West.Wash.Co,0,0.117021277,0,0.361702128,0.142501969,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,West.Wash.Co,0,0.157894737,0,0.421052632,0.365791123,0,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,West.Wash.Co,0,0.139221557,0.004491018,0.386227545,0.062752441,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,West.Wash.Co,0,0.17755857,0.013563502,0.427866831,0.013259295,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,West.Wash.Co,0,0.165354331,0.011811024,0.413385827,0.019828481,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,West.Wash.Co,0,0.192154916,0.022840119,0.509433962,0.404582341,0,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,West.Wash.Co,0,0.191685912,0.016166282,0.70669746,0.018123375,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,West.Wash.Co,0,0.191846523,0.016786571,0.709832134,0.190285631,0,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,West.Wash.Co,0,0.214177979,0.037707391,0.56561086,0.134273953,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,West.Wash.Co,0,0.215686275,0.039215686,0.568627451,0.273517671,1,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,West.Wash.Co,0,0.117647059,0,0.553921569,0.279962962,0,0,1,1,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,West.Wash.Co,0,0.423480084,0.056603774,0.542976939,0.102771272,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,West.Wash.Co,0,0.404984424,0.062305296,0.535825545,0.095399596,1,0,1,0,Washington,Beaverton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
