PERSON_TYPE,PER,PURPOSE,QUANTITY,person_order
ALL,25,SHOP,80694,9
ALL,25,UNIVERSITY,98811,9
ALL,25,VISITING,32002,9
ALL,25,WORK,955787,9
ALL,25,WORK-BASED,38121,9
ALL,26,DISCRETIONARY,50299,9
ALL,26,EATING OUT,13211,9
ALL,26,ESCORT,53770,9
ALL,26,HOME,1136270,9
ALL,26,MAINTENANCE,96413,9
ALL,26,SCHOOL,481894,9
ALL,26,SHOP,80444,9
ALL,26,UNIVERSITY,94882,9
ALL,26,VISITING,31027,9
ALL,26,WORK,953260,9
ALL,26,WORK-BASED,22970,9
ALL,27,DISCRETIONARY,49803,9
ALL,27,EATING OUT,10328,9
ALL,27,ESCORT,94072,9
ALL,27,HOME,1147015,9
ALL,27,MAINTENANCE,92617,9
ALL,27,SCHOOL,465493,9
ALL,27,SHOP,74380,9
ALL,27,UNIVERSITY,90172,9
ALL,27,VISITING,29450,9
ALL,27,WORK,945573,9
ALL,27,WORK-BASED,15537,9
ALL,28,DISCRETIONARY,50149,9
ALL,28,EATING OUT,9000,9
ALL,28,ESCORT,104909,9
ALL,28,HOME,1214750,9
ALL,28,MAINTENANCE,89232,9
ALL,28,SCHOOL,421342,9
ALL,28,SHOP,70922,9
ALL,28,UNIVERSITY,84574,9
ALL,28,VISITING,28588,9
ALL,28,WORK,929822,9
ALL,28,WORK-BASED,11152,9
ALL,29,DISCRETIONARY,52263,9
ALL,29,EATING OUT,7972,9
ALL,29,ESCORT,90890,9
ALL,29,HOME,1375833,9
ALL,29,MAINTENANCE,86485,9
ALL,29,SCHOOL,310599,9
ALL,29,SHOP,68725,9
ALL,29,UNIVERSITY,78364,9
ALL,29,VISITING,28547,9
ALL,29,WORK,906072,9
ALL,29,WORK-BASED,8690,9
ALL,30,DISCRETIONARY,61756,9
ALL,30,EATING OUT,8941,9
ALL,30,ESCORT,55426,9
ALL,30,HOME,1558226,9
ALL,30,MAINTENANCE,83835,9
ALL,30,SCHOOL,208117,9
ALL,30,SHOP,67694,9
ALL,30,UNIVERSITY,71568,9
ALL,30,VISITING,29513,9
ALL,30,WORK,862610,9
ALL,30,WORK-BASED,6754,9
ALL,31,DISCRETIONARY,72987,9
ALL,31,EATING OUT,12985,9
ALL,31,ESCORT,45639,9
ALL,31,HOME,1683771,9
ALL,31,MAINTENANCE,79130,9
ALL,31,SCHOOL,144787,9
ALL,31,SHOP,65732,9
ALL,31,UNIVERSITY,64316,9
ALL,31,VISITING,31016,9
ALL,31,WORK,808803,9
ALL,31,WORK-BASED,5274,9
ALL,32,DISCRETIONARY,87974,9
ALL,32,EATING OUT,16172,9
ALL,32,ESCORT,30462,9
ALL,32,HOME,1804333,9
ALL,32,MAINTENANCE,71484,9
ALL,32,SCHOOL,109114,9
ALL,32,SHOP,61406,9
ALL,32,UNIVERSITY,62711,9
ALL,32,VISITING,32857,9
ALL,32,WORK,733544,9
ALL,32,WORK-BASED,4383,9
ALL,33,DISCRETIONARY,100082,9
ALL,33,EATING OUT,25871,9
ALL,33,ESCORT,25419,9
ALL,33,HOME,1937347,9
ALL,33,MAINTENANCE,69054,9
ALL,33,SCHOOL,79173,9
ALL,33,SHOP,55748,9
ALL,33,UNIVERSITY,59813,9
ALL,33,VISITING,35224,9
ALL,33,WORK,622991,9
ALL,33,WORK-BASED,3718,9
ALL,34,DISCRETIONARY,113912,9
ALL,34,EATING OUT,37974,9
ALL,34,ESCORT,23122,9
ALL,34,HOME,2076265,9
ALL,34,MAINTENANCE,64904,9
ALL,34,SCHOOL,50249,9
ALL,34,SHOP,58046,9
ALL,34,UNIVERSITY,55953,9
ALL,34,VISITING,42051,9
ALL,34,WORK,488602,9
ALL,34,WORK-BASED,3362,9
ALL,35,DISCRETIONARY,130237,9
ALL,35,EATING OUT,49492,9
ALL,35,ESCORT,21678,9
ALL,35,HOME,2177484,9
ALL,35,MAINTENANCE,68294,9
ALL,35,SCHOOL,27107,9
ALL,35,SHOP,58398,9
ALL,35,UNIVERSITY,51579,9
ALL,35,VISITING,56661,9
ALL,35,WORK,370274,9
ALL,35,WORK-BASED,3236,9
ALL,36,DISCRETIONARY,159803,9
ALL,36,EATING OUT,58751,9
ALL,36,ESCORT,20155,9
ALL,36,HOME,2224426,9
ALL,36,MAINTENANCE,73077,9
ALL,36,SCHOOL,15133,9
ALL,36,SHOP,56952,9
ALL,36,UNIVERSITY,46996,9
ALL,36,VISITING,68191,9
ALL,36,WORK,287784,9
ALL,36,WORK-BASED,3172,9
ALL,37,DISCRETIONARY,150755,9
ALL,37,EATING OUT,58022,9
ALL,37,ESCORT,18618,9
ALL,37,HOME,2290891,9
ALL,37,MAINTENANCE,68385,9
ALL,37,SCHOOL,9085,9
ALL,37,SHOP,60031,9
ALL,37,UNIVERSITY,40883,9
ALL,37,VISITING,77534,9
ALL,37,WORK,237174,9
ALL,37,WORK-BASED,3062,9
ALL,38,DISCRETIONARY,133223,9
ALL,38,EATING OUT,49425,9
ALL,38,ESCORT,16629,9
ALL,38,HOME,2393688,9
ALL,38,MAINTENANCE,58214,9
ALL,38,SCHOOL,5552,9
ALL,38,SHOP,57913,9
ALL,38,UNIVERSITY,35391,9
ALL,38,VISITING,72982,9
ALL,38,WORK,188499,9
ALL,38,WORK-BASED,2924,9
ALL,39,DISCRETIONARY,109950,9
ALL,39,EATING OUT,38528,9
ALL,39,ESCORT,14712,9
ALL,39,HOME,2495397,9
ALL,39,MAINTENANCE,46592,9
ALL,39,SCHOOL,3713,9
ALL,39,SHOP,48419,9
ALL,39,UNIVERSITY,29903,9
ALL,39,VISITING,67095,9
ALL,39,WORK,157340,9
ALL,39,WORK-BASED,2791,9
ALL,40,DISCRETIONARY,83220,9
ALL,40,EATING OUT,29088,9
ALL,40,ESCORT,12881,9
ALL,40,HOME,2602218,9
ALL,40,MAINTENANCE,35029,9
ALL,40,SCHOOL,2709,9
ALL,40,SHOP,32957,9
ALL,40,UNIVERSITY,24435,9
ALL,40,VISITING,55527,9
ALL,40,WORK,133750,9
ALL,40,WORK-BASED,2626,9
ALL,41,DISCRETIONARY,55984,9
ALL,41,EATING OUT,19951,9
ALL,41,ESCORT,11009,9
ALL,41,HOME,2697317,9
ALL,41,MAINTENANCE,25744,9
ALL,41,SCHOOL,2199,9
ALL,41,SHOP,22628,9
ALL,41,UNIVERSITY,19244,9
ALL,41,VISITING,43065,9
ALL,41,WORK,114854,9
ALL,41,WORK-BASED,2445,9
ALL,42,DISCRETIONARY,25117,9
ALL,42,EATING OUT,10692,9
ALL,42,ESCORT,9594,9
ALL,42,HOME,2787613,9
ALL,42,MAINTENANCE,18363,9
ALL,42,SCHOOL,1949,9
ALL,42,SHOP,15339,9
ALL,42,UNIVERSITY,14627,9
ALL,42,VISITING,30302,9
ALL,42,WORK,98667,9
ALL,42,WORK-BASED,2177,9
ALL,43,DISCRETIONARY,18648,9
ALL,43,EATING OUT,5527,9
ALL,43,ESCORT,8204,9
ALL,43,HOME,2839771,9
ALL,43,MAINTENANCE,12620,9
ALL,43,SCHOOL,1664,9
ALL,43,SHOP,10395,9
ALL,43,UNIVERSITY,10616,9
ALL,43,VISITING,21258,9
ALL,43,WORK,83850,9
ALL,43,WORK-BASED,1887,9
ALL,44,DISCRETIONARY,12704,9
ALL,44,EATING OUT,3951,9
ALL,44,ESCORT,6953,9
ALL,44,HOME,2882188,9
ALL,44,MAINTENANCE,8548,9
ALL,44,SCHOOL,1389,9
ALL,44,SHOP,7054,9
ALL,44,UNIVERSITY,7262,9
ALL,44,VISITING,12618,9
ALL,44,WORK,70232,9
ALL,44,WORK-BASED,1541,9
ALL,45,DISCRETIONARY,8316,9
ALL,45,EATING OUT,2969,9
ALL,45,ESCORT,5766,9
ALL,45,HOME,2916148,9
ALL,45,MAINTENANCE,5504,9
ALL,45,SCHOOL,1073,9
ALL,45,SHOP,4431,9
ALL,45,UNIVERSITY,4650,9
ALL,45,VISITING,7884,9
ALL,45,WORK,56507,9
ALL,45,WORK-BASED,1192,9
ALL,46,DISCRETIONARY,5116,9
ALL,46,EATING OUT,2062,9
ALL,46,ESCORT,5144,9
ALL,46,HOME,2946775,9
ALL,46,MAINTENANCE,3201,9
ALL,46,SCHOOL,743,9
ALL,46,SHOP,2417,9
ALL,46,UNIVERSITY,2663,9
ALL,46,VISITING,2981,9
ALL,46,WORK,42567,9
ALL,46,WORK-BASED,771,9
ALL,47,DISCRETIONARY,2477,9
ALL,47,EATING OUT,1219,9
ALL,47,ESCORT,3323,9
ALL,47,HOME,2975083,9
ALL,47,MAINTENANCE,1487,9
ALL,47,SCHOOL,384,9
ALL,47,SHOP,1033,9
ALL,47,UNIVERSITY,1131,9
ALL,47,VISITING,1709,9
ALL,47,WORK,26256,9
ALL,47,WORK-BASED,338,9
