ZONE,PER,PERSONS NOT AT HOME
1334,PER36,42
1334,PER37,41
1334,PER38,39
1334,PER39,33
1334,PER40,22
1334,PER41,16
1334,PER42,13
1334,PER43,12
1334,PER44,6
1334,PER45,3
1334,PER46,3
1334,PER47,1
1334,PER8,1
1334,PER9,1
1335,PER10,4
1335,PER11,5
1335,PER12,7
1335,PER13,8
1335,PER14,22
1335,PER15,22
1335,PER16,19
1335,PER17,18
1335,PER18,18
1335,PER19,18
1335,PER20,18
1335,PER21,18
1335,PER22,18
1335,PER23,19
1335,PER24,15
1335,PER25,15
1335,PER26,14
1335,PER27,14
1335,PER28,16
1335,PER29,17
1335,PER30,18
1335,PER31,19
1335,PER32,15
1335,PER33,20
1335,PER34,18
1335,PER35,19
1335,PER36,21
1335,PER37,22
1335,PER38,23
1335,PER39,20
1335,PER40,9
1335,PER41,6
1335,PER42,2
1335,PER43,2
1335,PER44,2
1335,PER45,3
1335,PER46,3
1335,PER47,1
1335,PER9,2
1336,PER10,17
1336,PER11,29
1336,PER12,49
1336,PER13,65
1336,PER14,107
1336,PER15,133
1336,PER16,143
1336,PER17,152
1336,PER18,172
1336,PER19,196
1336,PER20,209
1336,PER21,223
1336,PER22,223
1336,PER23,214
1336,PER24,218
1336,PER25,221
1336,PER26,218
1336,PER27,218
1336,PER28,200
1336,PER29,190
1336,PER30,186
1336,PER31,179
1336,PER32,165
1336,PER33,156
1336,PER34,172
1336,PER35,183
1336,PER36,193
1336,PER37,175
1336,PER38,145
1336,PER39,111
1336,PER40,83
1336,PER41,68
1336,PER42,37
1336,PER43,30
1336,PER44,21
1336,PER45,13
1336,PER46,8
1336,PER47,6
1336,PER8,4
1336,PER9,13
1337,PER10,5
1337,PER11,2
1337,PER12,4
1337,PER13,6
1337,PER14,13
1337,PER15,22
1337,PER16,23
1337,PER17,22
1337,PER18,26
1337,PER19,27
1337,PER20,25
1337,PER21,26
1337,PER22,27
1337,PER23,26
1337,PER24,22
1337,PER25,23
1337,PER26,29
1337,PER27,32
1337,PER28,28
1337,PER29,17
1337,PER30,15
1337,PER31,16
1337,PER32,15
1337,PER33,13
1337,PER34,12
1337,PER35,18
1337,PER36,34
1337,PER37,32
1337,PER38,32
1337,PER39,29
1337,PER40,22
1337,PER41,17
1337,PER42,7
1337,PER43,3
1337,PER44,3
1337,PER45,2
1337,PER46,1
1337,PER9,5
1338,PER10,5
1338,PER11,6
1338,PER12,12
1338,PER13,17
1338,PER14,37
1338,PER15,45
1338,PER16,59
1338,PER17,56
1338,PER18,62
1338,PER19,61
1338,PER20,59
1338,PER21,57
1338,PER22,57
1338,PER23,61
1338,PER24,65
1338,PER25,63
1338,PER26,65
1338,PER27,67
1338,PER28,69
1338,PER29,69
1338,PER30,65
1338,PER31,58
1338,PER32,55
1338,PER33,54
1338,PER34,53
1338,PER35,56
1338,PER36,54
1338,PER37,58
1338,PER38,49
1338,PER39,47
1338,PER40,32
1338,PER41,18
1338,PER42,14
1338,PER43,12
1338,PER44,5
1338,PER45,7
1338,PER46,6
1338,PER47,2
1338,PER9,3
1339,PER10,5
1339,PER11,5
1339,PER12,5
1339,PER13,3
1339,PER14,16
1339,PER15,19
1339,PER16,18
1339,PER17,14
1339,PER18,14
1339,PER19,12
1339,PER20,13
1339,PER21,16
1339,PER22,19
1339,PER23,20
1339,PER24,18
1339,PER25,16
1339,PER26,21
1339,PER27,23
1339,PER28,21
1339,PER29,19
1339,PER30,13
1339,PER31,10
1339,PER32,13
1339,PER33,15
1339,PER34,21
1339,PER35,17
1339,PER36,16
1339,PER37,17
1339,PER38,14
1339,PER39,12
1339,PER40,11
1339,PER41,6
1339,PER42,6
1339,PER43,5
1339,PER44,4
1339,PER45,2
1339,PER9,1
1340,PER12,1
1340,PER13,2
1340,PER14,3
1340,PER15,6
1340,PER16,8
1340,PER17,6
1340,PER18,6
1340,PER19,6
1340,PER20,7
1340,PER21,7
1340,PER22,7
1340,PER23,8
1340,PER24,7
1340,PER25,9
1340,PER26,11
1340,PER27,13
1340,PER28,9
1340,PER29,7
1340,PER30,7
1340,PER31,7
1340,PER32,5
1340,PER33,3
1340,PER34,3
1340,PER35,4
1340,PER36,8
1340,PER37,9
1340,PER38,9
1340,PER39,13
1340,PER40,13
1340,PER41,8
1340,PER42,6
1340,PER43,5
1340,PER44,4
1341,PER10,3
1341,PER11,5
1341,PER12,12
1341,PER13,24
1341,PER14,50
1341,PER15,52
1341,PER16,46
1341,PER17,52
1341,PER18,60
1341,PER19,68
1341,PER20,68
1341,PER21,77
1341,PER22,90
1341,PER23,95
1341,PER24,91
1341,PER25,78
1341,PER26,82
1341,PER27,92
1341,PER28,78
1341,PER29,68
1341,PER30,65
1341,PER31,70
1341,PER32,74
1341,PER33,76
1341,PER34,78
1341,PER35,113
1341,PER36,122
1341,PER37,127
1341,PER38,118
1341,PER39,87
1341,PER40,74
1341,PER41,59
1341,PER42,35
1341,PER43,26
1341,PER44,17
1341,PER45,12
1341,PER46,7
1341,PER47,3
1341,PER8,3
1341,PER9,3
1342,PER10,1
1342,PER11,2
1342,PER12,3
1342,PER13,6
1342,PER14,12
1342,PER15,14
1342,PER16,14
1342,PER17,15
1342,PER18,15
1342,PER19,20
1342,PER20,19
1342,PER21,17
1342,PER22,18
1342,PER23,18
1342,PER24,16
1342,PER25,15
1342,PER26,17
1342,PER27,16
1342,PER28,17
1342,PER29,13
1342,PER30,12
1342,PER31,11
1342,PER32,12
1342,PER33,15
1342,PER34,15
1342,PER35,21
1342,PER36,25
1342,PER37,20
1342,PER38,18
1342,PER39,12
1342,PER40,8
1342,PER41,7
1342,PER42,5
1342,PER43,2
1342,PER44,2
1343,PER10,24
1343,PER11,37
1343,PER12,81
1343,PER13,237
1343,PER14,469
1343,PER15,594
1343,PER16,663
1343,PER17,661
1343,PER18,672
1343,PER19,684
1343,PER20,694
1343,PER21,704
1343,PER22,680
1343,PER23,686
1343,PER24,675
1343,PER25,660
1343,PER26,661
1343,PER27,661
1343,PER28,609
1343,PER29,508
1343,PER30,374
1343,PER31,313
1343,PER32,260
1343,PER33,230
1343,PER34,188
1343,PER35,148
1343,PER36,122
1343,PER37,111
1343,PER38,98
1343,PER39,83
1343,PER40,64
1343,PER41,42
1343,PER42,38
1343,PER43,30
1343,PER44,22
1343,PER45,18
1343,PER46,12
1343,PER47,7
1343,PER8,6
1343,PER9,12
1344,PER10,1
1344,PER11,1
1344,PER12,2
1344,PER13,3
1344,PER14,5
1344,PER15,9
1344,PER16,6
1344,PER17,6
1344,PER18,5
1344,PER19,6
1344,PER20,7
1344,PER21,5
1344,PER22,5
1344,PER23,4
1344,PER24,2
1344,PER25,2
1344,PER26,2
1344,PER27,4
1344,PER28,5
1344,PER29,6
1344,PER30,3
1344,PER31,1
1344,PER32,1
1344,PER33,1
1344,PER35,3
1344,PER36,5
1344,PER37,9
1344,PER38,9
1344,PER39,8
1344,PER40,6
1344,PER41,6
1344,PER42,3
1344,PER43,3
1344,PER44,3
1344,PER45,3
1344,PER8,1
1344,PER9,1
1345,PER10,19
1345,PER11,24
1345,PER12,39
1345,PER13,60
1345,PER14,79
1345,PER15,94
1345,PER16,102
1345,PER17,105
1345,PER18,111
1345,PER19,110
1345,PER20,112
1345,PER21,112
1345,PER22,113
1345,PER23,114
1345,PER24,116
1345,PER25,117
1345,PER26,118
1345,PER27,118
1345,PER28,116
1345,PER29,110
1345,PER30,112
1345,PER31,109
1345,PER32,97
1345,PER33,81
1345,PER34,51
1345,PER35,35
1345,PER36,27
1345,PER37,23
1345,PER38,19
1345,PER39,13
1345,PER40,15
1345,PER41,13
1345,PER42,10
1345,PER43,8
1345,PER44,5
1345,PER45,3
1345,PER46,2
1345,PER47,1
1345,PER8,3
1345,PER9,6
1346,PER10,3
1346,PER11,1
1346,PER12,1
1346,PER13,7
1346,PER14,13
1346,PER15,12
1346,PER16,11
1346,PER17,10
1346,PER18,12
1346,PER19,11
1346,PER20,14
1346,PER21,17
1346,PER22,20
1346,PER23,21
1346,PER24,23
1346,PER25,18
1346,PER26,22
1346,PER27,26
1346,PER28,28
1346,PER29,25
1346,PER30,23
1346,PER31,19
1346,PER32,19
1346,PER33,20
1346,PER34,23
1346,PER35,28
1346,PER36,42
1346,PER37,44
1346,PER38,44
1346,PER39,39
1346,PER40,29
1346,PER41,23
1346,PER42,14
1346,PER43,12
1346,PER44,6
1346,PER45,3
1346,PER46,3
1346,PER47,1
1346,PER9,1
1347,PER10,3
1347,PER11,4
1347,PER12,4
1347,PER13,7
1347,PER14,16
1347,PER15,23
1347,PER16,25
1347,PER17,25
1347,PER18,27
1347,PER19,28
1347,PER20,31
1347,PER21,32
1347,PER22,32
1347,PER23,30
1347,PER24,30
1347,PER25,28
1347,PER26,25
1347,PER27,22
1347,PER28,20
1347,PER29,19
1347,PER30,19
1347,PER31,14
1347,PER32,15
1347,PER33,16
1347,PER34,16
1347,PER35,20
1347,PER36,18
1347,PER37,18
1347,PER38,18
1347,PER39,17
1347,PER40,17
1347,PER41,11
1347,PER42,5
1347,PER43,5
1347,PER44,3
1347,PER45,1
1347,PER8,1
1347,PER9,1
1348,PER10,1
1348,PER11,1
1348,PER12,1
1348,PER13,2
1348,PER14,4
1348,PER15,3
1348,PER16,3
1348,PER17,3
1348,PER18,3
1348,PER19,3
1348,PER20,3
1348,PER21,3
1348,PER22,2
1348,PER23,4
1348,PER24,4
1348,PER25,3
1348,PER26,4
1348,PER27,4
1348,PER28,3
1348,PER29,1
1348,PER30,1
1348,PER31,1
1348,PER32,3
1348,PER33,2
1348,PER34,3
1348,PER35,4
1348,PER36,6
1348,PER37,8
1348,PER38,8
1348,PER39,6
1348,PER40,5
1348,PER41,5
1348,PER42,2
1348,PER8,1
1348,PER9,1
1349,PER10,12
1349,PER11,16
1349,PER12,24
1349,PER13,38
1349,PER14,63
1349,PER15,83
1349,PER16,82
1349,PER17,87
1349,PER18,92
1349,PER19,90
1349,PER20,92
1349,PER21,96
1349,PER22,101
1349,PER23,101
1349,PER24,98
1349,PER25,89
1349,PER26,84
1349,PER27,87
1349,PER28,88
1349,PER29,91
1349,PER30,86
1349,PER31,86
1349,PER32,80
1349,PER33,70
1349,PER34,57
1349,PER35,55
1349,PER36,57
1349,PER37,56
1349,PER38,50
1349,PER39,44
1349,PER40,35
1349,PER41,32
1349,PER42,24
1349,PER43,21
1349,PER44,12
1349,PER45,12
1349,PER46,5
1349,PER47,1
1349,PER8,3
1349,PER9,4
1350,PER10,8
1350,PER11,7
1350,PER12,8
1350,PER13,14
1350,PER14,33
1350,PER15,40
1350,PER16,46
1350,PER17,42
1350,PER18,40
1350,PER19,35
1350,PER20,45
1350,PER21,50
1350,PER22,54
1350,PER23,56
1350,PER24,56
1350,PER25,47
1350,PER26,45
1350,PER27,48
1350,PER28,47
1350,PER29,43
1350,PER30,41
1350,PER31,34
1350,PER32,39
1350,PER33,44
1350,PER34,43
1350,PER35,43
1350,PER36,59
1350,PER37,53
1350,PER38,54
1350,PER39,40
1350,PER40,32
1350,PER41,18
1350,PER42,8
1350,PER43,5
1350,PER44,3
1350,PER45,3
1350,PER8,2
1350,PER9,2
1351,PER10,4
1351,PER11,5
1351,PER12,5
1351,PER13,12
1351,PER14,31
1351,PER15,50
1351,PER16,53
1351,PER17,53
1351,PER18,55
1351,PER19,58
1351,PER20,60
1351,PER21,59
1351,PER22,56
1351,PER23,59
1351,PER24,58
1351,PER25,64
1351,PER26,67
1351,PER27,71
1351,PER28,69
1351,PER29,67
1351,PER30,60
1351,PER31,56
1351,PER32,57
1351,PER33,51
1351,PER34,53
1351,PER35,49
1351,PER36,53
1351,PER37,53
1351,PER38,43
1351,PER39,35
1351,PER40,27
1351,PER41,26
1351,PER42,19
1351,PER43,9
1351,PER44,7
1351,PER45,4
1351,PER46,3
1351,PER47,1
1351,PER8,2
1351,PER9,2
1352,PER10,41
1352,PER11,54
1352,PER12,85
1352,PER13,118
1352,PER14,161
1352,PER15,196
1352,PER16,223
1352,PER17,230
1352,PER18,248
1352,PER19,257
1352,PER20,261
1352,PER21,261
1352,PER22,258
1352,PER23,263
1352,PER24,268
1352,PER25,274
1352,PER26,271
1352,PER27,267
1352,PER28,267
1352,PER29,257
1352,PER30,244
1352,PER31,225
1352,PER32,215
1352,PER33,188
1352,PER34,161
1352,PER35,140
1352,PER36,116
1352,PER37,94
1352,PER38,70
1352,PER39,59
1352,PER40,47
1352,PER41,37
1352,PER42,23
1352,PER43,16
1352,PER44,9
1352,PER45,8
1352,PER46,4
1352,PER47,1
1352,PER8,9
1352,PER9,19
1353,PER10,5
1353,PER11,6
1353,PER12,8
1353,PER13,14
1353,PER14,28
1353,PER15,40
1353,PER16,40
1353,PER17,45
1353,PER18,50
1353,PER19,53
1353,PER20,55
1353,PER21,51
1353,PER22,48
1353,PER23,50
1353,PER24,57
1353,PER25,57
1353,PER26,52
1353,PER27,57
1353,PER28,59
1353,PER29,49
1353,PER30,43
1353,PER31,38
1353,PER32,32
1353,PER33,27
1353,PER34,34
1353,PER35,34
1353,PER36,37
1353,PER37,36
1353,PER38,36
1353,PER39,28
1353,PER40,25
1353,PER41,21
1353,PER42,16
1353,PER43,9
1353,PER44,5
1353,PER45,3
1353,PER46,3
1353,PER47,2
1353,PER8,1
1353,PER9,3
1354,PER13,1
1354,PER14,2
1354,PER15,2
1354,PER16,2
1354,PER17,2
1354,PER18,2
1354,PER19,5
1354,PER20,6
1354,PER21,7
1354,PER22,7
1354,PER23,7
1354,PER24,7
1354,PER25,7
1354,PER26,4
1354,PER27,4
1354,PER28,4
1354,PER29,5
1354,PER30,5
1354,PER31,2
1354,PER32,6
1354,PER33,6
1354,PER34,6
1354,PER35,5
1354,PER36,7
1354,PER37,6
1354,PER38,9
1354,PER39,9
1354,PER40,4
1354,PER41,4
1354,PER42,4
1354,PER43,4
1354,PER44,4
1354,PER45,4
1354,PER46,4
1355,PER10,1
1355,PER11,2
1355,PER12,4
1355,PER13,10
1355,PER14,27
1355,PER15,29
1355,PER16,31
1355,PER17,32
1355,PER18,30
1355,PER19,31
1355,PER20,32
1355,PER21,41
1355,PER22,40
1355,PER23,38
1355,PER24,37
1355,PER25,34
1355,PER26,36
1355,PER27,33
1355,PER28,33
1355,PER29,30
1355,PER30,33
1355,PER31,32
1355,PER32,32
1355,PER33,30
1355,PER34,43
1355,PER35,38
1355,PER36,38
1355,PER37,40
1355,PER38,41
1355,PER39,32
1355,PER40,27
1355,PER41,16
1355,PER42,11
1355,PER43,3
1355,PER44,2
1355,PER45,1
1356,PER10,3
1356,PER11,3
1356,PER12,6
1356,PER13,13
1356,PER14,19
1356,PER15,20
1356,PER16,19
1356,PER17,20
1356,PER18,21
1356,PER19,24
1356,PER20,25
1356,PER21,26
1356,PER22,27
1356,PER23,27
1356,PER24,27
1356,PER25,28
1356,PER26,25
1356,PER27,26
1356,PER28,24
1356,PER29,23
1356,PER30,18
1356,PER31,16
1356,PER32,17
1356,PER33,16
1356,PER34,15
1356,PER35,16
1356,PER36,13
1356,PER37,14
1356,PER38,11
1356,PER39,9
1356,PER40,8
1356,PER41,9
1356,PER42,5
1356,PER43,2
1356,PER44,1
1356,PER45,1
1356,PER46,1
1356,PER8,1
1356,PER9,1
1357,PER10,16
1357,PER11,26
1357,PER12,41
1357,PER13,75
1357,PER14,123
1357,PER15,150
1357,PER16,170
1357,PER17,174
1357,PER18,186
1357,PER19,199
1357,PER20,201
1357,PER21,204
1357,PER22,199
1357,PER23,197
1357,PER24,197
1357,PER25,188
1357,PER26,191
1357,PER27,187
1357,PER28,184
1357,PER29,178
1357,PER30,174
1357,PER31,163
1357,PER32,149
1357,PER33,139
1357,PER34,128
1357,PER35,124
1357,PER36,114
1357,PER37,117
1357,PER38,103
1357,PER39,91
1357,PER40,73
1357,PER41,44
1357,PER42,32
1357,PER43,23
1357,PER44,15
1357,PER45,10
1357,PER46,4
1357,PER47,1
1357,PER8,5
1357,PER9,7
1358,PER10,1
1358,PER11,3
1358,PER12,2
1358,PER13,8
1358,PER14,13
1358,PER15,13
1358,PER16,16
1358,PER17,16
1358,PER18,19
1358,PER19,19
1358,PER20,20
1358,PER21,23
1358,PER22,22
1358,PER23,25
1358,PER24,22
1358,PER25,22
1358,PER26,24
1358,PER27,23
1358,PER28,22
1358,PER29,16
1358,PER30,12
1358,PER31,11
1358,PER32,10
1358,PER33,10
1358,PER34,12
1358,PER35,12
1358,PER36,8
1358,PER37,8
1358,PER38,9
1358,PER39,9
1358,PER40,5
1358,PER41,4
1358,PER42,2
1358,PER43,1
1358,PER44,2
1358,PER45,2
1358,PER46,1
1358,PER47,1
1358,PER9,1
1359,PER10,76
1359,PER11,126
1359,PER12,183
1359,PER13,297
1359,PER14,427
1359,PER15,534
1359,PER16,594
1359,PER17,636
1359,PER18,676
1359,PER19,700
1359,PER20,716
1359,PER21,716
1359,PER22,723
1359,PER23,729
1359,PER24,734
1359,PER25,730
1359,PER26,733
1359,PER27,721
1359,PER28,713
1359,PER29,680
1359,PER30,644
1359,PER31,591
1359,PER32,542
1359,PER33,479
1359,PER34,395
1359,PER35,330
1359,PER36,289
1359,PER37,248
1359,PER38,196
1359,PER39,152
1359,PER40,116
1359,PER41,96
1359,PER42,70
1359,PER43,58
1359,PER44,46
1359,PER45,37
1359,PER46,31
1359,PER47,22
1359,PER8,16
1359,PER9,32
1360,PER10,10
1360,PER11,17
1360,PER12,18
1360,PER13,38
1360,PER14,80
1360,PER15,85
1360,PER16,87
1360,PER17,87
1360,PER18,83
1360,PER19,90
1360,PER20,87
1360,PER21,91
1360,PER22,99
1360,PER23,113
1360,PER24,113
1360,PER25,104
1360,PER26,109
1360,PER27,111
1360,PER28,114
1360,PER29,122
1360,PER30,98
1360,PER31,99
1360,PER32,96
1360,PER33,108
1360,PER34,124
1360,PER35,134
1360,PER36,165
1360,PER37,178
1360,PER38,165
1360,PER39,133
1360,PER40,107
1360,PER41,90
1360,PER42,60
1360,PER43,52
1360,PER44,35
1360,PER45,21
1360,PER46,14
1360,PER47,7
1360,PER8,1
1360,PER9,8
1362,PER10,1
1362,PER11,5
1362,PER12,8
1362,PER13,10
1362,PER14,21
1362,PER15,26
1362,PER16,21
1362,PER17,19
1362,PER18,24
1362,PER19,24
1362,PER20,20
1362,PER21,23
1362,PER22,25
1362,PER23,31
1362,PER24,30
1362,PER25,27
1362,PER26,26
1362,PER27,27
1362,PER28,25
1362,PER29,31
1362,PER30,26
1362,PER31,24
1362,PER32,28
1362,PER33,21
1362,PER34,22
1362,PER35,18
1362,PER36,23
1362,PER37,35
1362,PER38,29
1362,PER39,24
1362,PER40,22
1362,PER41,14
1362,PER42,10
1362,PER43,9
1362,PER44,3
1362,PER45,2
1362,PER46,2
1362,PER47,2
1362,PER9,1
1363,PER10,1
1363,PER11,1
1363,PER12,1
1363,PER13,2
1363,PER14,4
1363,PER15,7
1363,PER16,9
1363,PER17,12
1363,PER18,14
1363,PER19,14
1363,PER20,16
1363,PER21,16
1363,PER22,20
1363,PER23,24
1363,PER24,21
1363,PER25,19
1363,PER26,16
1363,PER27,15
1363,PER28,15
1363,PER29,15
1363,PER30,17
1363,PER31,12
1363,PER32,12
1363,PER33,12
1363,PER34,9
1363,PER35,10
1363,PER36,13
1363,PER37,12
1363,PER38,13
1363,PER39,10
1363,PER40,9
1363,PER41,8
1363,PER42,5
1363,PER8,1
1363,PER9,1
1364,PER12,2
1364,PER13,4
1364,PER14,8
1364,PER15,8
1364,PER16,8
1364,PER17,9
1364,PER18,10
1364,PER19,10
1364,PER20,10
1364,PER21,10
1364,PER22,10
1364,PER23,10
1364,PER24,10
1364,PER25,7
1364,PER26,7
1364,PER27,7
1364,PER28,6
1364,PER29,6
1364,PER30,9
1364,PER31,9
1364,PER32,10
1364,PER33,9
1364,PER34,8
1364,PER35,5
1364,PER36,6
1364,PER37,6
1364,PER38,8
1364,PER39,6
1364,PER40,4
1364,PER41,4
1364,PER42,1
1364,PER43,1
1365,PER10,5
1365,PER11,5
1365,PER12,5
1365,PER13,5
1365,PER14,10
1365,PER15,16
1365,PER16,16
1365,PER17,12
1365,PER18,15
1365,PER19,18
1365,PER20,17
1365,PER21,18
1365,PER22,18
1365,PER23,16
1365,PER24,17
1365,PER25,20
1365,PER26,20
1365,PER27,21
1365,PER28,22
1365,PER29,18
1365,PER30,19
1365,PER31,22
1365,PER32,22
1365,PER33,19
1365,PER34,14
1365,PER35,18
1365,PER36,15
1365,PER37,20
1365,PER38,19
1365,PER39,16
1365,PER40,15
1365,PER41,9
1365,PER42,8
1365,PER43,3
1365,PER44,1
1365,PER8,1
1365,PER9,5
1366,PER13,1
1366,PER14,2
1366,PER15,2
1366,PER16,3
1366,PER17,3
1366,PER18,3
1366,PER19,3
1366,PER20,3
1366,PER21,3
1366,PER22,3
1366,PER23,3
1366,PER24,3
1366,PER25,2
1366,PER26,2
1366,PER27,2
1366,PER28,2
1366,PER29,2
1366,PER30,1
1366,PER31,1
1366,PER32,1
1366,PER33,1
1366,PER34,1
1366,PER35,1
1367,PER13,1
1367,PER14,1
1367,PER15,2
1367,PER16,2
1367,PER17,2
1367,PER18,2
1367,PER19,2
1367,PER20,2
1367,PER21,2
1367,PER22,2
1367,PER23,2
1367,PER24,2
1367,PER25,2
1367,PER26,2
1367,PER27,2
1367,PER28,2
1367,PER29,2
1367,PER30,2
1367,PER31,2
1367,PER32,2
1367,PER33,2
1367,PER34,1
1368,PER10,2
1368,PER11,3
1368,PER12,8
1368,PER13,15
1368,PER14,23
1368,PER15,23
1368,PER16,21
1368,PER17,20
1368,PER18,22
1368,PER19,21
1368,PER20,19
1368,PER21,24
1368,PER22,25
1368,PER23,28
1368,PER24,33
1368,PER25,31
1368,PER26,28
1368,PER27,31
1368,PER28,29
1368,PER29,29
1368,PER30,22
1368,PER31,20
1368,PER32,21
1368,PER33,16
1368,PER34,23
1368,PER35,31
1368,PER36,50
1368,PER37,48
1368,PER38,41
1368,PER39,31
1368,PER40,27
1368,PER41,22
1368,PER42,15
1368,PER43,14
1368,PER44,3
1368,PER45,2
1368,PER46,1
1368,PER9,1
1369,PER12,2
1369,PER13,3
1369,PER14,13
1369,PER15,20
1369,PER16,23
1369,PER17,21
1369,PER18,20
1369,PER19,20
1369,PER20,22
1369,PER21,21
1369,PER22,20
1369,PER23,24
1369,PER24,22
1369,PER25,23
1369,PER26,26
1369,PER27,26
1369,PER28,22
1369,PER29,22
1369,PER30,23
1369,PER31,21
1369,PER32,23
1369,PER33,23
1369,PER34,18
1369,PER35,20
1369,PER36,15
1369,PER37,18
1369,PER38,18
1369,PER39,17
1369,PER40,14
1369,PER41,11
1369,PER42,8
1369,PER43,3
1369,PER44,2
1369,PER45,1
1370,PER11,1
1370,PER12,1
1370,PER13,3
1370,PER14,6
1370,PER15,8
1370,PER16,10
1370,PER17,8
1370,PER18,11
1370,PER19,9
1370,PER20,9
1370,PER21,9
1370,PER22,11
1370,PER23,12
1370,PER24,10
1370,PER25,11
1370,PER26,10
1370,PER27,13
1370,PER28,9
1370,PER29,7
1370,PER30,7
1370,PER31,8
1370,PER32,10
1370,PER33,9
1370,PER34,11
1370,PER35,14
1370,PER36,14
1370,PER37,12
1370,PER38,11
1370,PER39,10
1370,PER40,7
1370,PER41,5
1370,PER42,3
1370,PER43,2
1370,PER44,1
1371,PER11,1
1371,PER12,4
1371,PER13,5
1371,PER14,8
1371,PER15,12
1371,PER16,12
1371,PER17,11
1371,PER18,13
1371,PER19,12
1371,PER20,14
1371,PER21,13
1371,PER22,13
1371,PER23,13
1371,PER24,13
1371,PER25,16
1371,PER26,17
1371,PER27,16
1371,PER28,16
1371,PER29,14
1371,PER30,13
1371,PER31,14
1371,PER32,15
1371,PER33,17
1371,PER34,20
1371,PER35,24
1371,PER36,28
1371,PER37,25
1371,PER38,23
1371,PER39,15
1371,PER40,14
1371,PER41,10
1371,PER42,5
1371,PER43,4
1371,PER44,4
1371,PER45,2
1371,PER46,2
1371,PER47,2
1372,PER10,14
1372,PER11,24
1372,PER12,69
1372,PER13,230
1372,PER14,460
1372,PER15,598
1372,PER16,648
1372,PER17,645
1372,PER18,654
1372,PER19,656
1372,PER20,655
1372,PER21,651
1372,PER22,653
1372,PER23,657
1372,PER24,652
1372,PER25,639
1372,PER26,630
1372,PER27,633
1372,PER28,584
1372,PER29,432
1372,PER30,303
1372,PER31,223
1372,PER32,182
1372,PER33,157
1372,PER34,117
1372,PER35,74
1372,PER36,72
1372,PER37,55
1372,PER38,47
1372,PER39,35
1372,PER40,25
1372,PER41,20
1372,PER42,12
1372,PER43,10
1372,PER44,7
1372,PER45,6
1372,PER46,7
1372,PER47,5
1372,PER8,2
1372,PER9,8
1373,PER10,2
1373,PER11,3
1373,PER12,4
1373,PER13,6
1373,PER14,13
1373,PER15,15
1373,PER16,16
1373,PER17,12
1373,PER18,13
1373,PER19,16
1373,PER20,17
1373,PER21,19
1373,PER22,21
1373,PER23,21
1373,PER24,21
1373,PER25,19
1373,PER26,18
1373,PER27,18
1373,PER28,20
1373,PER29,14
1373,PER30,11
1373,PER31,15
1373,PER32,14
1373,PER33,11
1373,PER34,11
1373,PER35,10
1373,PER36,10
1373,PER37,13
1373,PER38,11
1373,PER39,11
1373,PER40,12
1373,PER41,11
1373,PER42,5
1373,PER43,5
1373,PER44,2
1373,PER45,2
1373,PER46,2
1373,PER47,1
1374,PER10,25
1374,PER11,39
1374,PER12,71
1374,PER13,103
1374,PER14,140
1374,PER15,163
1374,PER16,180
1374,PER17,189
1374,PER18,202
1374,PER19,204
1374,PER20,207
1374,PER21,213
1374,PER22,216
1374,PER23,220
1374,PER24,223
1374,PER25,222
1374,PER26,224
1374,PER27,226
1374,PER28,221
1374,PER29,217
1374,PER30,212
1374,PER31,193
1374,PER32,176
1374,PER33,143
1374,PER34,108
1374,PER35,90
1374,PER36,69
1374,PER37,49
1374,PER38,45
1374,PER39,37
1374,PER40,32
1374,PER41,30
1374,PER42,21
1374,PER43,15
1374,PER44,13
1374,PER45,10
1374,PER46,7
1374,PER47,4
1374,PER8,6
1374,PER9,11
1375,PER24,1
1375,PER25,1
1375,PER26,1
1375,PER27,1
1375,PER28,1
1375,PER32,1
1375,PER33,1
1375,PER34,1
1375,PER35,1
1375,PER36,1
1375,PER37,1
1375,PER38,1
1375,PER39,1
1375,PER40,1
1376,PER10,11
1376,PER11,20
1376,PER12,31
1376,PER13,44
1376,PER14,58
1376,PER15,66
1376,PER16,76
1376,PER17,80
1376,PER18,88
1376,PER19,90
1376,PER20,92
1376,PER21,99
1376,PER22,98
1376,PER23,103
1376,PER24,100
1376,PER25,97
1376,PER26,96
1376,PER27,103
1376,PER28,98
1376,PER29,87
1376,PER30,87
1376,PER31,78
1376,PER32,81
1376,PER33,76
1376,PER34,65
1376,PER35,65
1376,PER36,62
1376,PER37,56
1376,PER38,47
1376,PER39,39
1376,PER40,33
1376,PER41,16
1376,PER42,11
1376,PER43,11
1376,PER44,7
1376,PER45,2
1376,PER46,1
1376,PER8,4
1376,PER9,6
1377,PER10,1
1377,PER11,3
1377,PER12,6
1377,PER13,6
1377,PER14,22
1377,PER15,28
1377,PER16,27
1377,PER17,26
1377,PER18,26
1377,PER19,25
1377,PER20,23
1377,PER21,31
1377,PER22,32
1377,PER23,30
1377,PER24,29
1377,PER25,29
1377,PER26,29
1377,PER27,32
1377,PER28,31
1377,PER29,33
1377,PER30,28
1377,PER31,31
1377,PER32,26
1377,PER33,25
1377,PER34,22
1377,PER35,35
1377,PER36,42
1377,PER37,45
1377,PER38,32
1377,PER39,29
1377,PER40,28
1377,PER41,22
1377,PER42,14
1377,PER43,8
1377,PER44,6
1377,PER45,4
1377,PER46,4
1377,PER8,1
1377,PER9,1
1378,PER10,2
1378,PER11,3
