PERSON_TYPE,PER,PURPOSE,QUANTITY,person_order
ALL,24,VISITING,40583,9
ALL,24,WORK,1078782,9
ALL,24,WORK-BASED,71751,9
ALL,25,DISCRETIONARY,64679,9
ALL,25,EATING OUT,21791,9
ALL,25,ESCORT,34737,9
ALL,25,HOME,1643028,9
ALL,25,MAINTENANCE,122935,9
ALL,25,SCHOOL,675803,9
ALL,25,SHOP,99852,9
ALL,25,UNIVERSITY,106567,9
ALL,25,VISITING,39388,9
ALL,25,WORK,1080641,9
ALL,25,WORK-BASED,46350,9
ALL,26,DISCRETIONARY,63353,9
ALL,26,EATING OUT,17692,9
ALL,26,ESCORT,62261,9
ALL,26,HOME,1670879,9
ALL,26,MAINTENANCE,118363,9
ALL,26,SCHOOL,657394,9
ALL,26,SHOP,99054,9
ALL,26,UNIVERSITY,102434,9
ALL,26,VISITING,38432,9
ALL,26,WORK,1078177,9
ALL,26,WORK-BASED,27732,9
ALL,27,DISCRETIONARY,62653,9
ALL,27,EATING OUT,13863,9
ALL,27,ESCORT,110316,9
ALL,27,HOME,1687250,9
ALL,27,MAINTENANCE,113617,9
ALL,27,SCHOOL,634828,9
ALL,27,SHOP,91139,9
ALL,27,UNIVERSITY,97316,9
ALL,27,VISITING,36750,9
ALL,27,WORK,1069218,9
ALL,27,WORK-BASED,18821,9
ALL,28,DISCRETIONARY,63200,9
ALL,28,EATING OUT,12136,9
ALL,28,ESCORT,123507,9
ALL,28,HOME,1773912,9
ALL,28,MAINTENANCE,109330,9
ALL,28,SCHOOL,574738,9
ALL,28,SHOP,86697,9
ALL,28,UNIVERSITY,91220,9
ALL,28,VISITING,35728,9
ALL,28,WORK,1051916,9
ALL,28,WORK-BASED,13387,9
ALL,29,DISCRETIONARY,65668,9
ALL,29,EATING OUT,10642,9
ALL,29,ESCORT,106639,9
ALL,29,HOME,1981673,9
ALL,29,MAINTENANCE,105589,9
ALL,29,SCHOOL,424351,9
ALL,29,SHOP,84296,9
ALL,29,UNIVERSITY,84448,9
ALL,29,VISITING,35643,9
ALL,29,WORK,1026540,9
ALL,29,WORK-BASED,10282,9
ALL,30,DISCRETIONARY,77629,9
ALL,30,EATING OUT,11991,9
ALL,30,ESCORT,64263,9
ALL,30,HOME,2212207,9
ALL,30,MAINTENANCE,101487,9
ALL,30,SCHOOL,285273,9
ALL,30,SHOP,82049,9
ALL,30,UNIVERSITY,77095,9
ALL,30,VISITING,36615,9
ALL,30,WORK,979100,9
ALL,30,WORK-BASED,8062,9
ALL,31,DISCRETIONARY,91920,9
ALL,31,EATING OUT,17153,9
ALL,31,ESCORT,52215,9
ALL,31,HOME,2367503,9
ALL,31,MAINTENANCE,95832,9
ALL,31,SCHOOL,199035,9
ALL,31,SHOP,78729,9
ALL,31,UNIVERSITY,69457,9
ALL,31,VISITING,38381,9
ALL,31,WORK,919107,9
ALL,31,WORK-BASED,6439,9
ALL,32,DISCRETIONARY,110612,9
ALL,32,EATING OUT,21652,9
ALL,32,ESCORT,34509,9
ALL,32,HOME,2510942,9
ALL,32,MAINTENANCE,85810,9
ALL,32,SCHOOL,150283,9
ALL,32,SHOP,73315,9
ALL,32,UNIVERSITY,67856,9
ALL,32,VISITING,40791,9
ALL,32,WORK,834661,9
ALL,32,WORK-BASED,5340,9
ALL,33,DISCRETIONARY,125930,9
ALL,33,EATING OUT,34280,9
ALL,33,ESCORT,28799,9
ALL,33,HOME,2666371,9
ALL,33,MAINTENANCE,82656,9
ALL,33,SCHOOL,109202,9
ALL,33,SHOP,66024,9
ALL,33,UNIVERSITY,64527,9
ALL,33,VISITING,43902,9
ALL,33,WORK,709541,9
ALL,33,WORK-BASED,4539,9
ALL,34,DISCRETIONARY,143342,9
ALL,34,EATING OUT,49671,9
ALL,34,ESCORT,26075,9
ALL,34,HOME,2830182,9
ALL,34,MAINTENANCE,77282,9
ALL,34,SCHOOL,69596,9
ALL,34,SHOP,67934,9
ALL,34,UNIVERSITY,60405,9
ALL,34,VISITING,51313,9
ALL,34,WORK,555960,9
ALL,34,WORK-BASED,4011,9
ALL,35,DISCRETIONARY,163874,9
ALL,35,EATING OUT,64062,9
ALL,35,ESCORT,24319,9
ALL,35,HOME,2947647,9
ALL,35,MAINTENANCE,81092,9
ALL,35,SCHOOL,37460,9
ALL,35,SHOP,68490,9
ALL,35,UNIVERSITY,55833,9
ALL,35,VISITING,69007,9
ALL,35,WORK,420162,9
ALL,35,WORK-BASED,3825,9
ALL,36,DISCRETIONARY,199569,9
ALL,36,EATING OUT,75416,9
ALL,36,ESCORT,22477,9
ALL,36,HOME,3000697,9
ALL,36,MAINTENANCE,87158,9
ALL,36,SCHOOL,21151,9
ALL,36,SHOP,66419,9
ALL,36,UNIVERSITY,50998,9
ALL,36,VISITING,82876,9
ALL,36,WORK,325311,9
ALL,36,WORK-BASED,3699,9
ALL,37,DISCRETIONARY,187340,9
ALL,37,EATING OUT,74044,9
ALL,37,ESCORT,20634,9
ALL,37,HOME,3081767,9
ALL,37,MAINTENANCE,80608,9
ALL,37,SCHOOL,12813,9
ALL,37,SHOP,70014,9
ALL,37,UNIVERSITY,44354,9
ALL,37,VISITING,94047,9
ALL,37,WORK,266513,9
ALL,37,WORK-BASED,3637,9
ALL,38,DISCRETIONARY,164608,9
ALL,38,EATING OUT,62478,9
ALL,38,ESCORT,18382,9
ALL,38,HOME,3206090,9
ALL,38,MAINTENANCE,68319,9
ALL,38,SCHOOL,7855,9
ALL,38,SHOP,67096,9
ALL,38,UNIVERSITY,38299,9
ALL,38,VISITING,88431,9
ALL,38,WORK,210676,9
ALL,38,WORK-BASED,3537,9
ALL,39,DISCRETIONARY,134518,9
ALL,39,EATING OUT,48230,9
ALL,39,ESCORT,16032,9
ALL,39,HOME,3329405,9
ALL,39,MAINTENANCE,53916,9
ALL,39,SCHOOL,5173,9
ALL,39,SHOP,56294,9
ALL,39,UNIVERSITY,32320,9
ALL,39,VISITING,81408,9
ALL,39,WORK,175165,9
ALL,39,WORK-BASED,3310,9
ALL,40,DISCRETIONARY,101721,9
ALL,40,EATING OUT,36344,9
ALL,40,ESCORT,14129,9
ALL,40,HOME,3456461,9
ALL,40,MAINTENANCE,40162,9
ALL,40,SCHOOL,3804,9
ALL,40,SHOP,38176,9
ALL,40,UNIVERSITY,26345,9
ALL,40,VISITING,67222,9
ALL,40,WORK,148293,9
ALL,40,WORK-BASED,3114,9
ALL,41,DISCRETIONARY,67015,9
ALL,41,EATING OUT,24917,9
ALL,41,ESCORT,12248,9
ALL,41,HOME,3570893,9
ALL,41,MAINTENANCE,28948,9
ALL,41,SCHOOL,3085,9
ALL,41,SHOP,26060,9
ALL,41,UNIVERSITY,20741,9
ALL,41,VISITING,52228,9
ALL,41,WORK,126784,9
ALL,41,WORK-BASED,2852,9
ALL,42,DISCRETIONARY,29517,9
ALL,42,EATING OUT,13005,9
ALL,42,ESCORT,10459,9
ALL,42,HOME,3678681,9
ALL,42,MAINTENANCE,20290,9
ALL,42,SCHOOL,2755,9
ALL,42,SHOP,17818,9
ALL,42,UNIVERSITY,15764,9
ALL,42,VISITING,36661,9
ALL,42,WORK,108230,9
ALL,42,WORK-BASED,2591,9
ALL,43,DISCRETIONARY,21578,9
ALL,43,EATING OUT,6698,9
ALL,43,ESCORT,8817,9
ALL,43,HOME,3739467,9
ALL,43,MAINTENANCE,13863,9
ALL,43,SCHOOL,2370,9
ALL,43,SHOP,12042,9
ALL,43,UNIVERSITY,11512,9
ALL,43,VISITING,25437,9
ALL,43,WORK,91719,9
ALL,43,WORK-BASED,2268,9
ALL,44,DISCRETIONARY,14555,9
ALL,44,EATING OUT,4881,9
ALL,44,ESCORT,7515,9
ALL,44,HOME,3789177,9
ALL,44,MAINTENANCE,9171,9
ALL,44,SCHOOL,1985,9
ALL,44,SHOP,7702,9
ALL,44,UNIVERSITY,7865,9
ALL,44,VISITING,14809,9
ALL,44,WORK,76263,9
ALL,44,WORK-BASED,1848,9
ALL,45,DISCRETIONARY,9508,9
ALL,45,EATING OUT,3554,9
ALL,45,ESCORT,6410,9
ALL,45,HOME,3827689,9
ALL,45,MAINTENANCE,5778,9
ALL,45,SCHOOL,1560,9
ALL,45,SHOP,4829,9
ALL,45,UNIVERSITY,4974,9
ALL,45,VISITING,9087,9
ALL,45,WORK,61073,9
ALL,45,WORK-BASED,1309,9
ALL,46,DISCRETIONARY,5773,9
ALL,46,EATING OUT,2440,9
ALL,46,ESCORT,5505,9
ALL,46,HOME,3862101,9
ALL,46,MAINTENANCE,3409,9
ALL,46,SCHOOL,1043,9
ALL,46,SHOP,2729,9
ALL,46,UNIVERSITY,2897,9
ALL,46,VISITING,3372,9
ALL,46,WORK,45652,9
ALL,46,WORK-BASED,850,9
ALL,47,DISCRETIONARY,2664,9
ALL,47,EATING OUT,1371,9
ALL,47,ESCORT,3690,9
ALL,47,HOME,3893833,9
ALL,47,MAINTENANCE,1486,9
ALL,47,SCHOOL,546,9
ALL,47,SHOP,1198,9
ALL,47,UNIVERSITY,1227,9
ALL,47,VISITING,1914,9
ALL,47,WORK,27449,9
ALL,47,WORK-BASED,393,9
