PERSON_TYPE,PER,PURPOSE,QUANTITY,person_order
DRIVING AGE STUDENT,17,WORK-BASED,1,6
DRIVING AGE STUDENT,18,DISCRETIONARY,837,6
DRIVING AGE STUDENT,18,EATING OUT,7,6
DRIVING AGE STUDENT,18,ESCORT,39,6
DRIVING AGE STUDENT,18,HOME,14951,6
DRIVING AGE STUDENT,18,MAINTENANCE,278,6
DRIVING AGE STUDENT,18,SCHOOL,114903,6
DRIVING AGE STUDENT,18,SHOP,89,6
DRIVING AGE STUDENT,18,VISITING,257,6
DRIVING AGE STUDENT,18,WORK,123,6
DRIVING AGE STUDENT,18,WORK-BASED,1,6
DRIVING AGE STUDENT,19,DISCRETIONARY,821,6
DRIVING AGE STUDENT,19,EATING OUT,13,6
DRIVING AGE STUDENT,19,ESCORT,31,6
DRIVING AGE STUDENT,19,HOME,14207,6
DRIVING AGE STUDENT,19,MAINTENANCE,278,6
DRIVING AGE STUDENT,19,SCHOOL,115569,6
DRIVING AGE STUDENT,19,SHOP,138,6
DRIVING AGE STUDENT,19,VISITING,310,6
DRIVING AGE STUDENT,19,WORK,116,6
DRIVING AGE STUDENT,19,WORK-BASED,2,6
DRIVING AGE STUDENT,20,DISCRETIONARY,807,6
DRIVING AGE STUDENT,20,EATING OUT,14,6
DRIVING AGE STUDENT,20,ESCORT,31,6
DRIVING AGE STUDENT,20,HOME,13765,6
DRIVING AGE STUDENT,20,MAINTENANCE,316,6
DRIVING AGE STUDENT,20,SCHOOL,115890,6
DRIVING AGE STUDENT,20,SHOP,172,6
DRIVING AGE STUDENT,20,VISITING,362,6
DRIVING AGE STUDENT,20,WORK,125,6
DRIVING AGE STUDENT,20,WORK-BASED,3,6
DRIVING AGE STUDENT,21,DISCRETIONARY,783,6
DRIVING AGE STUDENT,21,EATING OUT,25,6
DRIVING AGE STUDENT,21,ESCORT,36,6
DRIVING AGE STUDENT,21,HOME,13649,6
DRIVING AGE STUDENT,21,MAINTENANCE,323,6
DRIVING AGE STUDENT,21,SCHOOL,115940,6
DRIVING AGE STUDENT,21,SHOP,174,6
DRIVING AGE STUDENT,21,VISITING,409,6
DRIVING AGE STUDENT,21,WORK,144,6
DRIVING AGE STUDENT,21,WORK-BASED,2,6
DRIVING AGE STUDENT,22,DISCRETIONARY,712,6
DRIVING AGE STUDENT,22,EATING OUT,43,6
DRIVING AGE STUDENT,22,ESCORT,34,6
DRIVING AGE STUDENT,22,HOME,14040,6
DRIVING AGE STUDENT,22,MAINTENANCE,306,6
DRIVING AGE STUDENT,22,SCHOOL,115542,6
DRIVING AGE STUDENT,22,SHOP,175,6
DRIVING AGE STUDENT,22,VISITING,449,6
DRIVING AGE STUDENT,22,WORK,179,6
DRIVING AGE STUDENT,22,WORK-BASED,5,6
DRIVING AGE STUDENT,23,DISCRETIONARY,695,6
DRIVING AGE STUDENT,23,EATING OUT,56,6
DRIVING AGE STUDENT,23,ESCORT,45,6
DRIVING AGE STUDENT,23,HOME,15363,6
DRIVING AGE STUDENT,23,MAINTENANCE,299,6
DRIVING AGE STUDENT,23,SCHOOL,114131,6
DRIVING AGE STUDENT,23,SHOP,170,6
DRIVING AGE STUDENT,23,VISITING,496,6
DRIVING AGE STUDENT,23,WORK,221,6
DRIVING AGE STUDENT,23,WORK-BASED,9,6
DRIVING AGE STUDENT,24,DISCRETIONARY,691,6
DRIVING AGE STUDENT,24,EATING OUT,55,6
DRIVING AGE STUDENT,24,ESCORT,54,6
DRIVING AGE STUDENT,24,HOME,18004,6
DRIVING AGE STUDENT,24,MAINTENANCE,316,6
DRIVING AGE STUDENT,24,SCHOOL,111471,6
DRIVING AGE STUDENT,24,SHOP,164,6
DRIVING AGE STUDENT,24,VISITING,474,6
DRIVING AGE STUDENT,24,WORK,249,6
DRIVING AGE STUDENT,24,WORK-BASED,7,6
DRIVING AGE STUDENT,25,DISCRETIONARY,722,6
DRIVING AGE STUDENT,25,EATING OUT,48,6
DRIVING AGE STUDENT,25,ESCORT,60,6
DRIVING AGE STUDENT,25,HOME,21843,6
DRIVING AGE STUDENT,25,MAINTENANCE,357,6
DRIVING AGE STUDENT,25,SCHOOL,107489,6
DRIVING AGE STUDENT,25,SHOP,170,6
DRIVING AGE STUDENT,25,VISITING,491,6
DRIVING AGE STUDENT,25,WORK,298,6
DRIVING AGE STUDENT,25,WORK-BASED,7,6
DRIVING AGE STUDENT,26,DISCRETIONARY,846,6
DRIVING AGE STUDENT,26,EATING OUT,41,6
DRIVING AGE STUDENT,26,ESCORT,127,6
DRIVING AGE STUDENT,26,HOME,26892,6
DRIVING AGE STUDENT,26,MAINTENANCE,394,6
DRIVING AGE STUDENT,26,SCHOOL,102100,6
DRIVING AGE STUDENT,26,SHOP,213,6
DRIVING AGE STUDENT,26,VISITING,502,6
DRIVING AGE STUDENT,26,WORK,365,6
DRIVING AGE STUDENT,26,WORK-BASED,5,6
DRIVING AGE STUDENT,27,DISCRETIONARY,979,6
DRIVING AGE STUDENT,27,EATING OUT,34,6
DRIVING AGE STUDENT,27,ESCORT,290,6
DRIVING AGE STUDENT,27,HOME,33645,6
DRIVING AGE STUDENT,27,MAINTENANCE,500,6
DRIVING AGE STUDENT,27,SCHOOL,94852,6
DRIVING AGE STUDENT,27,SHOP,242,6
DRIVING AGE STUDENT,27,VISITING,526,6
DRIVING AGE STUDENT,27,WORK,410,6
DRIVING AGE STUDENT,27,WORK-BASED,7,6
DRIVING AGE STUDENT,28,DISCRETIONARY,1208,6
DRIVING AGE STUDENT,28,EATING OUT,36,6
DRIVING AGE STUDENT,28,ESCORT,371,6
DRIVING AGE STUDENT,28,HOME,42090,6
DRIVING AGE STUDENT,28,MAINTENANCE,649,6
DRIVING AGE STUDENT,28,SCHOOL,85738,6
DRIVING AGE STUDENT,28,SHOP,317,6
DRIVING AGE STUDENT,28,VISITING,608,6
DRIVING AGE STUDENT,28,WORK,460,6
DRIVING AGE STUDENT,28,WORK-BASED,8,6
DRIVING AGE STUDENT,29,DISCRETIONARY,1586,6
DRIVING AGE STUDENT,29,EATING OUT,45,6
DRIVING AGE STUDENT,29,ESCORT,505,6
DRIVING AGE STUDENT,29,HOME,63163,6
DRIVING AGE STUDENT,29,MAINTENANCE,932,6
DRIVING AGE STUDENT,29,SCHOOL,63539,6
DRIVING AGE STUDENT,29,SHOP,485,6
DRIVING AGE STUDENT,29,VISITING,737,6
DRIVING AGE STUDENT,29,WORK,480,6
DRIVING AGE STUDENT,29,WORK-BASED,13,6
DRIVING AGE STUDENT,30,DISCRETIONARY,2663,6
DRIVING AGE STUDENT,30,EATING OUT,103,6
DRIVING AGE STUDENT,30,ESCORT,450,6
DRIVING AGE STUDENT,30,HOME,82074,6
DRIVING AGE STUDENT,30,MAINTENANCE,1308,6
DRIVING AGE STUDENT,30,SCHOOL,42654,6
DRIVING AGE STUDENT,30,SHOP,654,6
DRIVING AGE STUDENT,30,VISITING,994,6
DRIVING AGE STUDENT,30,WORK,579,6
DRIVING AGE STUDENT,30,WORK-BASED,6,6
DRIVING AGE STUDENT,31,DISCRETIONARY,3833,6
DRIVING AGE STUDENT,31,EATING OUT,216,6
DRIVING AGE STUDENT,31,ESCORT,398,6
DRIVING AGE STUDENT,31,HOME,92846,6
DRIVING AGE STUDENT,31,MAINTENANCE,1611,6
DRIVING AGE STUDENT,31,SCHOOL,29871,6
DRIVING AGE STUDENT,31,SHOP,806,6
DRIVING AGE STUDENT,31,VISITING,1271,6
DRIVING AGE STUDENT,31,WORK,626,6
DRIVING AGE STUDENT,31,WORK-BASED,7,6
DRIVING AGE STUDENT,32,DISCRETIONARY,5173,6
DRIVING AGE STUDENT,32,EATING OUT,302,6
DRIVING AGE STUDENT,32,ESCORT,250,6
DRIVING AGE STUDENT,32,HOME,98385,6
DRIVING AGE STUDENT,32,MAINTENANCE,1732,6
DRIVING AGE STUDENT,32,SCHOOL,22481,6
DRIVING AGE STUDENT,32,SHOP,900,6
DRIVING AGE STUDENT,32,VISITING,1553,6
DRIVING AGE STUDENT,32,WORK,697,6
DRIVING AGE STUDENT,32,WORK-BASED,12,6
DRIVING AGE STUDENT,33,DISCRETIONARY,6242,6
DRIVING AGE STUDENT,33,EATING OUT,574,6
DRIVING AGE STUDENT,33,ESCORT,202,6
DRIVING AGE STUDENT,33,HOME,102921,6
DRIVING AGE STUDENT,33,MAINTENANCE,1897,6
DRIVING AGE STUDENT,33,SCHOOL,16244,6
DRIVING AGE STUDENT,33,SHOP,879,6
DRIVING AGE STUDENT,33,VISITING,1830,6
DRIVING AGE STUDENT,33,WORK,686,6
DRIVING AGE STUDENT,33,WORK-BASED,10,6
DRIVING AGE STUDENT,34,DISCRETIONARY,7323,6
DRIVING AGE STUDENT,34,EATING OUT,873,6
DRIVING AGE STUDENT,34,ESCORT,192,6
DRIVING AGE STUDENT,34,HOME,106907,6
DRIVING AGE STUDENT,34,MAINTENANCE,1911,6
DRIVING AGE STUDENT,34,SCHOOL,10348,6
DRIVING AGE STUDENT,34,SHOP,980,6
DRIVING AGE STUDENT,34,VISITING,2348,6
DRIVING AGE STUDENT,34,WORK,598,6
DRIVING AGE STUDENT,34,WORK-BASED,5,6
DRIVING AGE STUDENT,35,DISCRETIONARY,8450,6
DRIVING AGE STUDENT,35,EATING OUT,1131,6
DRIVING AGE STUDENT,35,ESCORT,166,6
DRIVING AGE STUDENT,35,HOME,108986,6
DRIVING AGE STUDENT,35,MAINTENANCE,2017,6
DRIVING AGE STUDENT,35,SCHOOL,5857,6
DRIVING AGE STUDENT,35,SHOP,1026,6
DRIVING AGE STUDENT,35,VISITING,3400,6
DRIVING AGE STUDENT,35,WORK,446,6
DRIVING AGE STUDENT,35,WORK-BASED,6,6
DRIVING AGE STUDENT,36,DISCRETIONARY,9990,6
DRIVING AGE STUDENT,36,EATING OUT,1380,6
DRIVING AGE STUDENT,36,ESCORT,162,6
DRIVING AGE STUDENT,36,HOME,108660,6
DRIVING AGE STUDENT,36,MAINTENANCE,2205,6
DRIVING AGE STUDENT,36,SCHOOL,3508,6
DRIVING AGE STUDENT,36,SHOP,1048,6
DRIVING AGE STUDENT,36,VISITING,4184,6
DRIVING AGE STUDENT,36,WORK,343,6
DRIVING AGE STUDENT,36,WORK-BASED,5,6
DRIVING AGE STUDENT,37,DISCRETIONARY,9207,6
DRIVING AGE STUDENT,37,EATING OUT,1316,6
DRIVING AGE STUDENT,37,ESCORT,131,6
DRIVING AGE STUDENT,37,HOME,110287,6
DRIVING AGE STUDENT,37,MAINTENANCE,2020,6
DRIVING AGE STUDENT,37,SCHOOL,2216,6
DRIVING AGE STUDENT,37,SHOP,1125,6
DRIVING AGE STUDENT,37,VISITING,4883,6
DRIVING AGE STUDENT,37,WORK,294,6
DRIVING AGE STUDENT,37,WORK-BASED,6,6
DRIVING AGE STUDENT,38,DISCRETIONARY,8027,6
DRIVING AGE STUDENT,38,EATING OUT,1062,6
DRIVING AGE STUDENT,38,ESCORT,106,6
DRIVING AGE STUDENT,38,HOME,113258,6
DRIVING AGE STUDENT,38,MAINTENANCE,1684,6
DRIVING AGE STUDENT,38,SCHOOL,1466,6
DRIVING AGE STUDENT,38,SHOP,1026,6
DRIVING AGE STUDENT,38,VISITING,4632,6
DRIVING AGE STUDENT,38,WORK,219,6
DRIVING AGE STUDENT,38,WORK-BASED,5,6
DRIVING AGE STUDENT,39,DISCRETIONARY,6486,6
DRIVING AGE STUDENT,39,EATING OUT,817,6
DRIVING AGE STUDENT,39,ESCORT,81,6
DRIVING AGE STUDENT,39,HOME,116536,6
DRIVING AGE STUDENT,39,MAINTENANCE,1278,6
DRIVING AGE STUDENT,39,SCHOOL,1026,6
DRIVING AGE STUDENT,39,SHOP,844,6
DRIVING AGE STUDENT,39,VISITING,4223,6
DRIVING AGE STUDENT,39,WORK,191,6
DRIVING AGE STUDENT,39,WORK-BASED,3,6
DRIVING AGE STUDENT,40,DISCRETIONARY,4856,6
DRIVING AGE STUDENT,40,EATING OUT,616,6
DRIVING AGE STUDENT,40,ESCORT,69,6
DRIVING AGE STUDENT,40,HOME,120001,6
DRIVING AGE STUDENT,40,MAINTENANCE,915,6
DRIVING AGE STUDENT,40,SCHOOL,793,6
DRIVING AGE STUDENT,40,SHOP,572,6
DRIVING AGE STUDENT,40,VISITING,3506,6
DRIVING AGE STUDENT,40,WORK,155,6
DRIVING AGE STUDENT,40,WORK-BASED,2,6
DRIVING AGE STUDENT,41,DISCRETIONARY,3155,6
DRIVING AGE STUDENT,41,EATING OUT,422,6
DRIVING AGE STUDENT,41,ESCORT,59,6
DRIVING AGE STUDENT,41,HOME,123301,6
DRIVING AGE STUDENT,41,MAINTENANCE,615,6
DRIVING AGE STUDENT,41,SCHOOL,670,6
DRIVING AGE STUDENT,41,SHOP,377,6
DRIVING AGE STUDENT,41,VISITING,2747,6
DRIVING AGE STUDENT,41,WORK,139,6
DRIVING AGE STUDENT,42,DISCRETIONARY,1392,6
DRIVING AGE STUDENT,42,EATING OUT,212,6
DRIVING AGE STUDENT,42,ESCORT,46,6
DRIVING AGE STUDENT,42,HOME,126472,6
DRIVING AGE STUDENT,42,MAINTENANCE,404,6
DRIVING AGE STUDENT,42,SCHOOL,638,6
DRIVING AGE STUDENT,42,SHOP,247,6
DRIVING AGE STUDENT,42,VISITING,1953,6
DRIVING AGE STUDENT,42,WORK,120,6
DRIVING AGE STUDENT,42,WORK-BASED,1,6
DRIVING AGE STUDENT,43,DISCRETIONARY,1022,6
DRIVING AGE STUDENT,43,EATING OUT,102,6
DRIVING AGE STUDENT,43,ESCORT,37,6
DRIVING AGE STUDENT,43,HOME,127839,6
DRIVING AGE STUDENT,43,MAINTENANCE,262,6
DRIVING AGE STUDENT,43,SCHOOL,578,6
DRIVING AGE STUDENT,43,SHOP,161,6
DRIVING AGE STUDENT,43,VISITING,1393,6
DRIVING AGE STUDENT,43,WORK,89,6
DRIVING AGE STUDENT,43,WORK-BASED,2,6
DRIVING AGE STUDENT,44,DISCRETIONARY,649,6
DRIVING AGE STUDENT,44,EATING OUT,71,6
DRIVING AGE STUDENT,44,ESCORT,30,6
DRIVING AGE STUDENT,44,HOME,129058,6
DRIVING AGE STUDENT,44,MAINTENANCE,147,6
DRIVING AGE STUDENT,44,SCHOOL,486,6
DRIVING AGE STUDENT,44,SHOP,111,6
DRIVING AGE STUDENT,44,VISITING,860,6
DRIVING AGE STUDENT,44,WORK,71,6
DRIVING AGE STUDENT,44,WORK-BASED,2,6
DRIVING AGE STUDENT,45,DISCRETIONARY,431,6
DRIVING AGE STUDENT,45,EATING OUT,58,6
DRIVING AGE STUDENT,45,ESCORT,20,6
DRIVING AGE STUDENT,45,HOME,129797,6
DRIVING AGE STUDENT,45,MAINTENANCE,79,6
DRIVING AGE STUDENT,45,SCHOOL,391,6
DRIVING AGE STUDENT,45,SHOP,73,6
DRIVING AGE STUDENT,45,VISITING,583,6
DRIVING AGE STUDENT,45,WORK,51,6
DRIVING AGE STUDENT,45,WORK-BASED,2,6
DRIVING AGE STUDENT,46,DISCRETIONARY,255,6
DRIVING AGE STUDENT,46,EATING OUT,43,6
DRIVING AGE STUDENT,46,ESCORT,14,6
DRIVING AGE STUDENT,46,HOME,130482,6
DRIVING AGE STUDENT,46,MAINTENANCE,41,6
DRIVING AGE STUDENT,46,SCHOOL,255,6
DRIVING AGE STUDENT,46,SHOP,37,6
DRIVING AGE STUDENT,46,VISITING,315,6
DRIVING AGE STUDENT,46,WORK,43,6
DRIVING AGE STUDENT,47,DISCRETIONARY,120,6
DRIVING AGE STUDENT,47,EATING OUT,26,6
DRIVING AGE STUDENT,47,ESCORT,7,6
DRIVING AGE STUDENT,47,HOME,130926,6
DRIVING AGE STUDENT,47,MAINTENANCE,14,6
DRIVING AGE STUDENT,47,SCHOOL,132,6
DRIVING AGE STUDENT,47,SHOP,13,6
DRIVING AGE STUDENT,47,VISITING,221,6
DRIVING AGE STUDENT,47,WORK,26,6
NON-DRIVING STUDENT,8,DISCRETIONARY,626,7
NON-DRIVING STUDENT,8,EATING OUT,95,7
NON-DRIVING STUDENT,8,ESCORT,10,7
NON-DRIVING STUDENT,8,HOME,505382,7
NON-DRIVING STUDENT,8,MAINTENANCE,170,7
NON-DRIVING STUDENT,8,SCHOOL,1544,7
NON-DRIVING STUDENT,8,SHOP,98,7
NON-DRIVING STUDENT,8,VISITING,112,7
NON-DRIVING STUDENT,9,DISCRETIONARY,1440,7
NON-DRIVING STUDENT,9,EATING OUT,158,7
NON-DRIVING STUDENT,9,ESCORT,42,7
NON-DRIVING STUDENT,9,HOME,501940,7
NON-DRIVING STUDENT,9,MAINTENANCE,517,7
NON-DRIVING STUDENT,9,SCHOOL,3490,7
NON-DRIVING STUDENT,9,SHOP,233,7
NON-DRIVING STUDENT,9,VISITING,217,7
NON-DRIVING STUDENT,10,DISCRETIONARY,2256,7
NON-DRIVING STUDENT,10,EATING OUT,214,7
NON-DRIVING STUDENT,10,ESCORT,197,7
NON-DRIVING STUDENT,10,HOME,497935,7
NON-DRIVING STUDENT,10,MAINTENANCE,930,7
NON-DRIVING STUDENT,10,SCHOOL,5861,7
NON-DRIVING STUDENT,10,SHOP,353,7
NON-DRIVING STUDENT,10,VISITING,291,7
NON-DRIVING STUDENT,11,DISCRETIONARY,2874,7
NON-DRIVING STUDENT,11,EATING OUT,219,7
NON-DRIVING STUDENT,11,ESCORT,436,7
NON-DRIVING STUDENT,11,HOME,493215,7
NON-DRIVING STUDENT,11,MAINTENANCE,1334,7
NON-DRIVING STUDENT,11,SCHOOL,9155,7
NON-DRIVING STUDENT,11,SHOP,455,7
NON-DRIVING STUDENT,11,VISITING,349,7
NON-DRIVING STUDENT,12,DISCRETIONARY,2929,7
NON-DRIVING STUDENT,12,EATING OUT,168,7
NON-DRIVING STUDENT,12,ESCORT,630,7
NON-DRIVING STUDENT,12,HOME,454009,7
NON-DRIVING STUDENT,12,MAINTENANCE,1454,7
NON-DRIVING STUDENT,12,SCHOOL,48068,7
NON-DRIVING STUDENT,12,SHOP,428,7
NON-DRIVING STUDENT,12,VISITING,351,7
NON-DRIVING STUDENT,13,DISCRETIONARY,2369,7
NON-DRIVING STUDENT,13,EATING OUT,99,7
NON-DRIVING STUDENT,13,ESCORT,1409,7
NON-DRIVING STUDENT,13,HOME,320606,7
NON-DRIVING STUDENT,13,MAINTENANCE,1312,7
NON-DRIVING STUDENT,13,SCHOOL,181602,7
NON-DRIVING STUDENT,13,SHOP,322,7
NON-DRIVING STUDENT,13,VISITING,318,7
NON-DRIVING STUDENT,14,DISCRETIONARY,2199,7
NON-DRIVING STUDENT,14,EATING OUT,53,7
NON-DRIVING STUDENT,14,ESCORT,2527,7
NON-DRIVING STUDENT,14,HOME,160670,7
NON-DRIVING STUDENT,14,MAINTENANCE,1113,7
NON-DRIVING STUDENT,14,SCHOOL,340971,7
NON-DRIVING STUDENT,14,SHOP,182,7
NON-DRIVING STUDENT,14,VISITING,322,7
NON-DRIVING STUDENT,15,DISCRETIONARY,2409,7
NON-DRIVING STUDENT,15,EATING OUT,25,7
NON-DRIVING STUDENT,15,ESCORT,1932,7
NON-DRIVING STUDENT,15,HOME,78449,7
NON-DRIVING STUDENT,15,MAINTENANCE,1042,7
NON-DRIVING STUDENT,15,SCHOOL,423574,7
NON-DRIVING STUDENT,15,SHOP,158,7
NON-DRIVING STUDENT,15,VISITING,448,7
NON-DRIVING STUDENT,16,DISCRETIONARY,2661,7
NON-DRIVING STUDENT,16,EATING OUT,16,7
NON-DRIVING STUDENT,16,ESCORT,991,7
NON-DRIVING STUDENT,16,HOME,38199,7
NON-DRIVING STUDENT,16,MAINTENANCE,1078,7
NON-DRIVING STUDENT,16,SCHOOL,464264,7
NON-DRIVING STUDENT,16,SHOP,165,7
NON-DRIVING STUDENT,16,VISITING,663,7
NON-DRIVING STUDENT,17,DISCRETIONARY,3072,7
NON-DRIVING STUDENT,17,EATING OUT,29,7
NON-DRIVING STUDENT,17,ESCORT,514,7
NON-DRIVING STUDENT,17,HOME,31735,7
NON-DRIVING STUDENT,17,MAINTENANCE,1304,7
NON-DRIVING STUDENT,17,SCHOOL,470189,7
NON-DRIVING STUDENT,17,SHOP,238,7
NON-DRIVING STUDENT,17,VISITING,956,7
NON-DRIVING STUDENT,18,DISCRETIONARY,3428,7
NON-DRIVING STUDENT,18,EATING OUT,39,7
NON-DRIVING STUDENT,18,ESCORT,406,7
NON-DRIVING STUDENT,18,HOME,28234,7
NON-DRIVING STUDENT,18,MAINTENANCE,1542,7
NON-DRIVING STUDENT,18,SCHOOL,472767,7
NON-DRIVING STUDENT,18,SHOP,391,7
NON-DRIVING STUDENT,18,VISITING,1230,7
NON-DRIVING STUDENT,19,DISCRETIONARY,3395,7
NON-DRIVING STUDENT,19,EATING OUT,51,7
NON-DRIVING STUDENT,19,ESCORT,383,7
NON-DRIVING STUDENT,19,HOME,26243,7
NON-DRIVING STUDENT,19,MAINTENANCE,1727,7
NON-DRIVING STUDENT,19,SCHOOL,474179,7
NON-DRIVING STUDENT,19,SHOP,574,7
NON-DRIVING STUDENT,19,VISITING,1485,7
NON-DRIVING STUDENT,20,DISCRETIONARY,3400,7
NON-DRIVING STUDENT,20,EATING OUT,51,7
NON-DRIVING STUDENT,20,ESCORT,391,7
NON-DRIVING STUDENT,20,HOME,25024,7
NON-DRIVING STUDENT,20,MAINTENANCE,1867,7
NON-DRIVING STUDENT,20,SCHOOL,474840,7
NON-DRIVING STUDENT,20,SHOP,730,7
NON-DRIVING STUDENT,20,VISITING,1734,7
NON-DRIVING STUDENT,21,DISCRETIONARY,3372,7
NON-DRIVING STUDENT,21,EATING OUT,115,7
NON-DRIVING STUDENT,21,ESCORT,406,7
NON-DRIVING STUDENT,21,HOME,24571,7
NON-DRIVING STUDENT,21,MAINTENANCE,1931,7
NON-DRIVING STUDENT,21,SCHOOL,474913,7
NON-DRIVING STUDENT,21,SHOP,778,7
NON-DRIVING STUDENT,21,VISITING,1951,7
NON-DRIVING STUDENT,22,DISCRETIONARY,3171,7
NON-DRIVING STUDENT,22,EATING OUT,166,7
NON-DRIVING STUDENT,22,ESCORT,405,7
NON-DRIVING STUDENT,22,HOME,25420,7
NON-DRIVING STUDENT,22,MAINTENANCE,1847,7
NON-DRIVING STUDENT,22,SCHOOL,474106,7
NON-DRIVING STUDENT,22,SHOP,730,7
NON-DRIVING STUDENT,22,VISITING,2192,7
NON-DRIVING STUDENT,23,DISCRETIONARY,3065,7
NON-DRIVING STUDENT,23,EATING OUT,191,7
NON-DRIVING STUDENT,23,ESCORT,423,7
NON-DRIVING STUDENT,23,HOME,27566,7
NON-DRIVING STUDENT,23,MAINTENANCE,1755,7
NON-DRIVING STUDENT,23,SCHOOL,471980,7
NON-DRIVING STUDENT,23,SHOP,656,7
NON-DRIVING STUDENT,23,VISITING,2401,7
NON-DRIVING STUDENT,24,DISCRETIONARY,2962,7
NON-DRIVING STUDENT,24,EATING OUT,180,7
NON-DRIVING STUDENT,24,ESCORT,452,7
NON-DRIVING STUDENT,24,HOME,31884,7
NON-DRIVING STUDENT,24,MAINTENANCE,1646,7
NON-DRIVING STUDENT,24,SCHOOL,467855,7
NON-DRIVING STUDENT,24,SHOP,635,7
NON-DRIVING STUDENT,24,VISITING,2423,7
NON-DRIVING STUDENT,25,DISCRETIONARY,2888,7
NON-DRIVING STUDENT,25,EATING OUT,160,7
NON-DRIVING STUDENT,25,ESCORT,473,7
NON-DRIVING STUDENT,25,HOME,38548,7
NON-DRIVING STUDENT,25,MAINTENANCE,1658,7
NON-DRIVING STUDENT,25,SCHOOL,461274,7
NON-DRIVING STUDENT,25,SHOP,623,7
NON-DRIVING STUDENT,25,VISITING,2413,7
NON-DRIVING STUDENT,26,DISCRETIONARY,2879,7
NON-DRIVING STUDENT,26,EATING OUT,140,7
NON-DRIVING STUDENT,26,ESCORT,957,7
NON-DRIVING STUDENT,26,HOME,47106,7
NON-DRIVING STUDENT,26,MAINTENANCE,1723,7
NON-DRIVING STUDENT,26,SCHOOL,452141,7
NON-DRIVING STUDENT,26,SHOP,688,7
NON-DRIVING STUDENT,26,VISITING,2403,7
NON-DRIVING STUDENT,27,DISCRETIONARY,2924,7
NON-DRIVING STUDENT,27,EATING OUT,111,7
NON-DRIVING STUDENT,27,ESCORT,1916,7
NON-DRIVING STUDENT,27,HOME,58183,7
NON-DRIVING STUDENT,27,MAINTENANCE,1846,7
NON-DRIVING STUDENT,27,SCHOOL,439936,7
NON-DRIVING STUDENT,27,SHOP,739,7
NON-DRIVING STUDENT,27,VISITING,2382,7
NON-DRIVING STUDENT,28,DISCRETIONARY,3226,7
NON-DRIVING STUDENT,28,EATING OUT,102,7
NON-DRIVING STUDENT,28,ESCORT,2496,7
NON-DRIVING STUDENT,28,HOME,99964,7
NON-DRIVING STUDENT,28,MAINTENANCE,2271,7
NON-DRIVING STUDENT,28,SCHOOL,396620,7
NON-DRIVING STUDENT,28,SHOP,919,7
NON-DRIVING STUDENT,28,VISITING,2439,7
NON-DRIVING STUDENT,29,DISCRETIONARY,4231,7
NON-DRIVING STUDENT,29,EATING OUT,127,7
NON-DRIVING STUDENT,29,ESCORT,3273,7
NON-DRIVING STUDENT,29,HOME,207018,7
NON-DRIVING STUDENT,29,MAINTENANCE,3419,7
NON-DRIVING STUDENT,29,SCHOOL,285666,7
NON-DRIVING STUDENT,29,SHOP,1466,7
NON-DRIVING STUDENT,29,VISITING,2837,7
NON-DRIVING STUDENT,30,DISCRETIONARY,6881,7
NON-DRIVING STUDENT,30,EATING OUT,322,7
NON-DRIVING STUDENT,30,ESCORT,2622,7
NON-DRIVING STUDENT,30,HOME,303641,7
NON-DRIVING STUDENT,30,MAINTENANCE,5064,7
NON-DRIVING STUDENT,30,SCHOOL,183669,7
NON-DRIVING STUDENT,30,SHOP,2386,7
NON-DRIVING STUDENT,30,VISITING,3452,7
NON-DRIVING STUDENT,31,DISCRETIONARY,10165,7
NON-DRIVING STUDENT,31,EATING OUT,762,7
NON-DRIVING STUDENT,31,ESCORT,2391,7
NON-DRIVING STUDENT,31,HOME,358826,7
NON-DRIVING STUDENT,31,MAINTENANCE,6653,7
NON-DRIVING STUDENT,31,SCHOOL,121902,7
NON-DRIVING STUDENT,31,SHOP,3162,7
NON-DRIVING STUDENT,31,VISITING,4176,7
NON-DRIVING STUDENT,32,DISCRETIONARY,14076,7
NON-DRIVING STUDENT,32,EATING OUT,1133,7
NON-DRIVING STUDENT,32,ESCORT,1450,7
NON-DRIVING STUDENT,32,HOME,387132,7
NON-DRIVING STUDENT,32,MAINTENANCE,7202,7
NON-DRIVING STUDENT,32,SCHOOL,88392,7
NON-DRIVING STUDENT,32,SHOP,3717,7
NON-DRIVING STUDENT,32,VISITING,4935,7
NON-DRIVING STUDENT,33,DISCRETIONARY,17689,7
NON-DRIVING STUDENT,33,EATING OUT,2054,7
NON-DRIVING STUDENT,33,ESCORT,1030,7
NON-DRIVING STUDENT,33,HOME,408293,7
NON-DRIVING STUDENT,33,MAINTENANCE,7860,7
NON-DRIVING STUDENT,33,SCHOOL,61492,7
NON-DRIVING STUDENT,33,SHOP,3830,7
NON-DRIVING STUDENT,33,VISITING,5789,7
NON-DRIVING STUDENT,34,DISCRETIONARY,21390,7
NON-DRIVING STUDENT,34,EATING OUT,3051,7
NON-DRIVING STUDENT,34,ESCORT,792,7
NON-DRIVING STUDENT,34,HOME,426192,7
NON-DRIVING STUDENT,34,MAINTENANCE,8032,7
NON-DRIVING STUDENT,34,SCHOOL,37149,7
NON-DRIVING STUDENT,34,SHOP,4098,7
NON-DRIVING STUDENT,34,VISITING,7333,7
NON-DRIVING STUDENT,35,DISCRETIONARY,25213,7
NON-DRIVING STUDENT,35,EATING OUT,3958,7
NON-DRIVING STUDENT,35,ESCORT,655,7
