"STATION","MODE","LAT","LONG","TIMEOFDAY","BOARDINGS","ALIGHTINGS"
"9187","BUS",33.7768797790162,-84.2789001826454,"DAILY",59,60
"9188","BUS",33.7812702487285,-84.2743694303402,"DAILY",19,17
"9189","BUS",33.7852097796232,-84.2694705627462,"DAILY",261,269
"9191","BUS",33.7627303844265,-84.2785200635971,"DAILY",2,1
"9193","BUS",33.7764402563711,-84.2803099575016,"DAILY",32.01,36
"9194","BUS",33.7794598340237,-84.2789495314341,"DAILY",16,22
"9195","BUS",33.7834602511722,-84.2765701195671,"DAILY",0,0
"9196","BUS",33.7899998153765,-84.2762193430418,"DAILY",27,15
"9197","BUS",33.7938499195858,-84.2764394119645,"DAILY",136,134
"9198","BUS",33.816720318694,-84.3278595160627,"DAILY",301,305
"9199","BUS",33.8151896002179,-84.318959395329,"DAILY",1,1
"9200","BUS",33.8200899923063,-84.3039600310593,"DAILY",58,58
"9201","BUS",33.8228498520323,-84.2980101676406,"DAILY",33,30
"9203","BUS",33.8341804033376,-84.271900657153,"DAILY",19,22
"9204","BUS",33.8391797355886,-84.2681101366787,"DAILY",0,2
"9205","BUS",33.8446195418324,-84.2567599152724,"DAILY",72,101
"9207","BUS",33.8464699131413,-84.2517396763332,"DAILY",165,71.99
"9208","BUS",33.84642044306,-84.2498004023115,"DAILY",19,17
"9212","BUS",33.7950695473585,-84.2629205113565,"DAILY",20,21
"9213","BUS",33.8007595580518,-84.2662895665001,"DAILY",8,12
"9214","BUS",33.8023597249112,-84.266800393151,"DAILY",10,10
"9217","BUS",33.8112595828004,-84.2767501759583,"DAILY",0,1
"9218","BUS",33.8102597163502,-84.2894194771497,"DAILY",34,28
"9219","BUS",33.8126399883373,-84.2972299232784,"DAILY",7,8
"9220","BUS",33.8127703229745,-84.3078105703307,"DAILY",4,8
"9221","BUS",33.8177002068421,-84.3120799074308,"DAILY",76,80
"9222","BUS",33.8260302074491,-84.323799577877,"DAILY",15,8
"9223","BUS",33.8275704394023,-84.3297200987727,"DAILY",20.01,24.02
"9224","BUS",33.7755602597332,-84.2965297039789,"DAILY",3,3
"9225","BUS",33.7778901102913,-84.2964603489245,"DAILY",260.01,283.01
"9226","BUS",33.7820903104603,-84.2995306438337,"DAILY",79,82
"9227","BUS",33.7848596836634,-84.3039693673166,"DAILY",88,86
"9228","BUS",33.7903099547321,-84.3064194679892,"DAILY",495,487.02
"9229","BUS",33.7916998737461,-84.3059206450978,"DAILY",6,7
"9230","BUS",33.7973204360561,-84.3059006388321,"DAILY",8,10
"9231","BUS",33.798670398466,-84.3072597311485,"DAILY",30,29
"9232","BUS",33.807000399073,-84.3102793435179,"DAILY",0,0
"9233","BUS",33.8097003238928,-84.3091803326556,"DAILY",72,67
"9234","BUS",33.8190996393333,-84.3042201125134,"DAILY",15,15
"9235","BUS",33.8258798945099,-84.3074998063369,"DAILY",0,0
"9236","BUS",33.8303198343035,-84.3090896375844,"DAILY",78,98
"9237","BUS",33.8324099452369,-84.3100299320722,"DAILY",1,2
"9238","BUS",33.8374901420438,-84.3118905147822,"DAILY",12,13
"9239","BUS",33.8409901502934,-84.3134203272326,"DAILY",0,3
"9240","BUS",33.788829657685,-84.3209200093674,"DAILY",15,17
"9241","BUS",33.7930698144581,-84.3209693581562,"DAILY",1891.94,1628.96
"9242","BUS",33.7952103468206,-84.3212494458759,"DAILY",1407.02,1956.99
"9243","BUS",33.7985600421309,-84.3237395590799,"DAILY",50.03,164.03
"9249","BUS",33.7957602258008,-84.2363895355382,"DAILY",7,8
"9250","BUS",33.7966602007407,-84.2364802306094,"DAILY",9,9
"9251","BUS",33.8040398049788,-84.2389503375476,"DAILY",183,172
"9252","BUS",33.806499990174,-84.2413697619461,"DAILY",34,31
"9253","BUS",33.8247202016433,-84.2928898973728,"DAILY",72,75
"9257","BUS",33.8455404464221,-84.2861597895919,"DAILY",1,1
"9263","BUS",33.8106602337389,-84.2390997176649,"DAILY",3,3
"9264","BUS",33.8117495268745,-84.2416498496659,"DAILY",1,1
"9265","BUS",33.8222695299252,-84.2504099265397,"DAILY",60,66
"9267","BUS",33.8315499269011,-84.2585604791853,"DAILY",112,114
"9268","BUS",33.8189398129169,-84.2311799039504,"DAILY",6,5
"9273","BUS",33.84687043053,-84.2446001069809,"DAILY",87,89
"9278","BUS",33.8442304406163,-84.3272793343575,"DAILY",28,29
"9279","BUS",33.8489196335116,-84.3305296856579,"DAILY",0,0
"9280","BUS",33.8474003312082,-84.227389383476,"DAILY",2,3
"9281","BUS",33.8431601744351,-84.2327003801434,"DAILY",229,225
"9282","BUS",33.8378002813995,-84.2376299240115,"DAILY",3,5
"9283","BUS",33.8312702306724,-84.2468701512621,"DAILY",118,108
"9286","BUS",33.8260701640532,-84.2558196207846,"DAILY",60,68
"9287","BUS",33.8226196258849,-84.2628698288167,"DAILY",11,15
"9288","BUS",33.8122604005983,-84.2713204754478,"DAILY",124,124
"9289","BUS",33.8102397380482,-84.2730196742811,"DAILY",54.01,55
"9290","BUS",33.8026603507896,-84.2787894813085,"DAILY",3,2
"9291","BUS",33.8003400137087,-84.2808594629328,"DAILY",473,466
"9294","BUS",33.7935102884509,-84.2900996901834,"DAILY",145,159
"9295","BUS",33.7172102988803,-84.3299094914213,"DAILY",15,16
"9297","BUS",33.7155197539878,-84.273590519729,"DAILY",116,112
"9298","BUS",33.7182995920159,-84.2754697749536,"DAILY",42,37
"9299","BUS",33.7204696161575,-84.2766701508956,"DAILY",28,32
"9300","BUS",33.7225302353118,-84.2776104453834,"DAILY",20,19
"9301","BUS",33.7276503887228,-84.2800805523216,"DAILY",149,154
"9302","BUS",33.729570208415,-84.281379625841,"DAILY",7,10
"9303","BUS",33.7318496375441,-84.2832495448083,"DAILY",120,118
"9304","BUS",33.7333898694973,-84.284529945813,"DAILY",109,88
"9305","BUS",33.7417997833125,-84.2895501847522,"DAILY",52,53
"9306","BUS",33.7470702496627,-84.2920402979562,"DAILY",119,129
"9307","BUS",33.757759592607,-84.2912293773199,"DAILY",55,42.99
"9308","BUS",33.7612700656814,-84.2926604921928,"DAILY",0,0
"9309","BUS",33.7637302508767,-84.29258046713,"DAILY",1,0
"9310","BUS",33.7703896848932,-84.29258046713,"DAILY",50,47
"9311","BUS",33.7710499202086,-84.2926204796614,"DAILY",20,12
"9314","BUS",33.7717796039072,-84.2931499788269,"DAILY",0,15
"9315","BUS",33.773590018612,-84.296589722776,"DAILY",498.99,458.97
"9317","BUS",33.7730401396318,-84.3066101943888,"DAILY",0,0
"9319","BUS",33.7332100647789,-84.2520997891157,"DAILY",35.99,35
"9320","BUS",33.7118199627178,-84.2563704599668,"DAILY",103,99
"9322","BUS",33.7150402747386,-84.2158097568897,"DAILY",215.02,213
"9323","BUS",33.7186801311025,-84.2153496127787,"DAILY",2,2
"9324","BUS",33.7254004513729,-84.2140798817824,"DAILY",162,184
"9325","BUS",33.7647101390248,-84.3146393756892,"DAILY",0,0
"9329","BUS",33.7726900436721,-84.2878896646993,"DAILY",16,19
"9330","BUS",33.7748001329076,-84.2794403518193,"DAILY",21,17.97
"9331","BUS",33.7762699651298,-84.2674699361763,"DAILY",1,0
"9336","BUS",33.763850120689,-84.2508594006424,"DAILY",8,14
"9337","BUS",33.761489827004,-84.2472195940364,"DAILY",3,4
"9339","BUS",33.7593102893851,-84.2409896428978,"DAILY",0,0
"9342","BUS",33.7472100977771,-84.2223798145451,"DAILY",11,11
"9344","BUS",33.7345600271888,-84.2137904578052,"DAILY",1,1
"9346","BUS",33.7311798887516,-84.1944697401447,"DAILY",7,18
"9347","BUS",33.7301895357785,-84.1922797209263,"DAILY",53,52
"9348","BUS",33.7273602276692,-84.1864899076331,"DAILY",87,92
"9349","BUS",33.723949646105,-84.1727602743598,"DAILY",121,127
"9352","BUS",33.7215798389429,-84.2661601926486,"DAILY",0,0
"9355","BUS",33.7115602447911,-84.3098605456893,"DAILY",0,0
"9356","BUS",33.7153998841755,-84.3104500636519,"DAILY",1,2
"9360","BUS",33.7147101570809,-84.3195102345112,"DAILY",19,16
"9361","BUS",33.7174700168069,-84.3259402483067,"DAILY",3,3
"9362","BUS",33.7186401744984,-84.3299601739611,"DAILY",0,0
"9363","BUS",33.7191101402704,-84.3300001864924,"DAILY",7,6.01
"9364","BUS",33.7259303520511,-84.3225898656777,"DAILY",1,1
"9368","BUS",33.7188399575189,-84.3091603263899,"DAILY",21,21
"9369","BUS",33.7209595602316,-84.3080199692451,"DAILY",0,0
"9370","BUS",33.725789552589,-84.3079399441823,"DAILY",0,0
"9373","BUS",33.7321397985977,-84.309680489298,"DAILY",19,19
"9374","BUS",33.7333803560202,-84.3097098318211,"DAILY",20,20
"9375","BUS",33.7472795461604,-84.3097405080951,"DAILY",33.01,28.01
"9376","BUS",33.7510602019864,-84.3097205018294,"DAILY",13,45
"9377","BUS",33.7591799547479,-84.310510082449,"DAILY",2,1
"9380","BUS",33.7117904709386,-84.252479908164,"DAILY",329,326
"9381","BUS",33.7183699917469,-84.2523705405782,"DAILY",8,8
"9382","BUS",33.7259798221324,-84.2513102084962,"DAILY",87,96
"9383","BUS",33.7276104321187,-84.2517196700675,"DAILY",54,47
"9384","BUS",33.7347198536052,-84.2520597765843,"DAILY",29,32
"9385","BUS",33.7406695822251,-84.2532601525262,"DAILY",19,12
"9386","BUS",33.7450296088105,-84.2605304294811,"DAILY",201,192
"9387","BUS",33.7500898273154,-84.264050198493,"DAILY",1,3
"9388","BUS",33.7555695901633,-84.2690104186351,"DAILY",1,0
"9389","BUS",33.7564895434053,-84.2706802749454,"DAILY",2,2
"9390","BUS",33.7703202365099,-84.2873895080568,"DAILY",4,10
"9393","BUS",33.7755203031291,-84.2917095276966,"DAILY",3,0
"9394","BUS",33.7777797539561,-84.294870517677,"DAILY",1,0
"9395","BUS",33.7735595754851,-84.298879773323,"DAILY",21,19.99
"9397","BUS",33.7314995415843,-84.2521398016471,"DAILY",56,60.99
"9398","BUS",33.7315100064092,-84.2573000844463,"DAILY",1,1
"9399","BUS",33.7315804061403,-84.2634393405136,"DAILY",50,52
"9402","BUS",33.7316698328256,-84.2709496926568,"DAILY",6,10
"9403","BUS",33.7319599938792,-84.2936701417351,"DAILY",162,163
"9405","BUS",33.7706303758655,-84.236869685915,"DAILY",0,0
"9406","BUS",33.7274201625754,-84.2353105309416,"DAILY",1,1
"9408","BUS",33.7507500626307,-84.2339794473971,"DAILY",65,60
"9410","BUS",33.7580697319626,-84.2217796265742,"DAILY",147,113
"9411","BUS",33.7716597340949,-84.2259996148855,"DAILY",25,31
"9413","BUS",33.7637302508767,-84.2337300359514,"DAILY",2,2
"9414","BUS",33.7711003416375,-84.2413897682118,"DAILY",0,2
"9416","BUS",33.7797395302524,-84.264710405261,"DAILY",1,0
"9417","BUS",33.7853600925624,-84.2633006304048,"DAILY",0,0
"9419","BUS",33.7581496451708,-84.2837497014507,"DAILY",1,0
"9420","BUS",33.7566902777735,-84.275880570276,"DAILY",0,0
"9421","BUS",33.7831900684207,-84.2485600138381,"DAILY",62,56
"9425","BUS",33.7552299590284,-84.3166893510477,"DAILY",0,0
"9427","BUS",33.7873798037648,-84.3292399483959,"DAILY",9,6
"9428","BUS",33.7882702652276,-84.3255294529844,"DAILY",3,3
"9429","BUS",33.790340397859,-84.3043201438419,"DAILY",0,0
"9430","BUS",33.7907799205041,-84.3014805878638,"DAILY",52,56
"9431","BUS",33.7921898178202,-84.2853502027066,"DAILY",11,10
"9432","BUS",33.792610313511,-84.2813102707865,"DAILY",407.01,391.01
"9433","BUS",33.7937195849486,-84.2717699495505,"DAILY",59,68
"9434","BUS",33.7936701148673,-84.2695399178006,"DAILY",55,50
"9435","BUS",33.7935997151363,-84.2639101546331,"DAILY",245.99,239.01
"9436","BUS",33.7898095458332,-84.2526999770867,"DAILY",33,34
"9437","BUS",33.7858395718116,-84.2439105576898,"DAILY",46,44
"9438","BUS",33.7856997236972,-84.2367403120635,"DAILY",136,136
"9439","BUS",33.7867899681805,-84.2321895534926,"DAILY",0,0
"9440","BUS",33.787060150932,-84.2100199435966,"DAILY",255,255
"9441","BUS",33.7863799373146,-84.2020894598737,"DAILY",8,7
"9442","BUS",33.7871400641402,-84.1956901223523,"DAILY",39,37
"9443","BUS",33.7905801374836,-84.1749396235699,"DAILY",0,0
"9444","BUS",33.7904098462424,-84.1718893349264,"DAILY",146,154
"9446","BUS",33.7637302508767,-84.2232200777045,"DAILY",229.03,273.99
"9447","BUS",33.7636398728436,-84.2037206374037,"DAILY",5.01,4
"9448","BUS",33.7618304094865,-84.1966504231058,"DAILY",358.99,344.04
"9449","BUS",33.7607097218763,-84.1939202347135,"DAILY",21,11
"9450","BUS",33.7598801466674,-84.186400546313,"DAILY",59,63
"9451","BUS",33.7598497035405,-84.1829994811443,"DAILY",0,0
"9452","BUS",33.7597897686343,-84.1755304752835,"DAILY",108,103
"9453","BUS",33.7596004504387,-84.1698100170448,"DAILY",63,70
"9454","BUS",33.7229402661777,-84.1670304798637,"DAILY",66,65
"9455","BUS",33.7342698661352,-84.1682601983287,"DAILY",0,0
"9459","BUS",33.8081201353355,-84.1706302739384,"DAILY",4,2
"9460","BUS",33.8189103211377,-84.1846506649399,"DAILY",312,319
"9461","BUS",33.8258599162078,-84.1958395024695,"DAILY",385,375
"9462","BUS",33.8177896335275,-84.2176196570599,"DAILY",46,43
"9463","BUS",33.8184003987616,-84.2227599335934,"DAILY",43,34
"9464","BUS",33.8094995895246,-84.2398506195041,"DAILY",3,3
"9467","BUS",33.7494895269062,-84.197399991194,"DAILY",1,1
"9468","BUS",33.7725597090349,-84.1941202973705,"DAILY",57,48
"9470","BUS",33.7938099629817,-84.1941603099019,"DAILY",162,152
"9471","BUS",33.802350211434,-84.1938001971193,"DAILY",208.01,245
"9472","BUS",33.8054696805969,-84.1937495145796,"DAILY",222,251
"9473","BUS",33.817660250238,-84.1936894957825,"DAILY",466,498
"9476","BUS",33.841229889918,-84.2008904176829,"DAILY",31,157
"9478","BUS",33.8406895244149,-84.2133196436858,"DAILY",192,71
"9488","BUS",33.7935902016591,-84.2631605865449,"DAILY",2,2
"9494","BUS",33.7741303841151,-84.3143406154547,"DAILY",6,4
"9495","BUS",33.7727804217051,-84.2949398727314,"DAILY",0,31
"9497","BUS",33.7755802380352,-84.2948905239427,"DAILY",3,0
"9499","BUS",33.7831196686897,-84.2945104048944,"DAILY",5,1
"9500","BUS",33.7914201775174,-84.2856996454808,"DAILY",4,7
"9505","BUS",33.7258704171449,-84.3012751902026,"DAILY",6,7
"9506","BUS",33.719400301324,-84.3018500369036,"DAILY",11,12
"9508","BUS",33.7469798716296,-84.2758965752885,"DAILY",0,0
"9525","BUS",33.7232504055333,-84.2940302545176,"DAILY",3,3
"9556","BUS",33.6410996275053,-84.2816197010294,"DAILY",18,19
"9561","BUS",33.6104995281993,-84.3211200720244,"DAILY",31,28
"9575","BUS",33.6130995615089,-84.3055005135181,"DAILY",15,8
"9587","BUS",33.6300002536952,-84.2827000393771,"DAILY",19,26
"9640","BUS",33.7062802649637,-84.2994306125052,"DAILY",1,1
"9642","BUS",33.7059596607832,-84.2962496162591,"DAILY",2,2
"9643","BUS",33.7058302774938,-84.2898102662063,"DAILY",30,6
"9644","BUS",33.7057703425876,-84.2840604654446,"DAILY",39,31
"9647","BUS",33.7050596858433,-84.2713498179708,"DAILY",18,22
"9653","BUS",33.6857901378426,-84.310739487629,"DAILY",8,10
"9654","BUS",33.6881199884006,-84.310939550286,"DAILY",6,4
"9655","BUS",33.6888696504014,-84.3147700832917,"DAILY",65,68
"9656","BUS",33.6911899874823,-84.3215001910727,"DAILY",1,1
"9657","BUS",33.7025700088688,-84.3263803861521,"DAILY",7,6
"9658","BUS",33.6472900470975,-84.2826493568373,"DAILY",12,14
"9659","BUS",33.6557199392147,-84.286050422006,"DAILY",0,0
"9660","BUS",33.6582096161892,-84.2870694078056,"DAILY",26,22
"9662","BUS",33.6668402426746,-84.280149907376,"DAILY",43,37
"9663","BUS",33.6735196549932,-84.2775904391177,"DAILY",31,32
"9664","BUS",33.6814301112572,-84.2734598121265,"DAILY",157,163
"9665","BUS",33.69107011767,-84.27233012499,"DAILY",336,305.99
"9670","BUS",33.6928900458519,-84.2606104545439,"DAILY",14,37
"9673","BUS",33.7020201298886,-84.2689904123694,"DAILY",55,44
"9676","BUS",33.7111701922273,-84.1806494118002,"DAILY",3,2
"9688","BUS",33.7069300354542,-84.2184999327507,"DAILY",63,68
"9689","BUS",33.7078699669982,-84.2286804544891,"DAILY",201,202
"9690","BUS",33.7097003600051,-84.2662495539687,"DAILY",89,92
"9691","BUS",33.7098002515153,-84.2718499746133,"DAILY",657.99,681.99
"9701","BUS",33.6553003948717,-84.2330804991917,"DAILY",13,19
"9702","BUS",33.6570204315434,-84.2420899875113,"DAILY",0,0
"9703","BUS",33.661930337109,-84.2462099444941,"DAILY",27,26
"9711","BUS",33.6483298701518,-84.2519103964671,"DAILY",10,7
"9712","BUS",33.6513503991522,-84.2434797561018,"DAILY",29,25
"9718","BUS",33.6743302032478,-84.2582897277228,"DAILY",5,0
"9723","BUS",33.6917503312874,-84.2914894587739,"DAILY",1,0
"9724","BUS",33.6992802484646,-84.2987997482602,"DAILY",61,48
"9725","BUS",33.7009403502302,-84.300600312173,"DAILY",8,6
"9726","BUS",33.6973499639476,-84.3021594671465,"DAILY",0,0
"9727","BUS",33.69891968768,-84.3060500189493,"DAILY",0,0
"9729","BUS",33.7010297769155,-84.3074197812741,"DAILY",0,0
"9730","BUS",33.7068101656419,-84.3081106643162,"DAILY",0,0
"9731","BUS",33.7044099153528,-84.3084894496134,"DAILY",0,0
"9732","BUS",33.6968200632694,-84.2517796888646,"DAILY",47,44
"9733","BUS",33.707770075488,-84.2525799394925,"DAILY",8,8
"9740","BUS",33.7088603199713,-84.168240192063,"DAILY",1,2
"9750","BUS",33.6997901708407,-84.3009204124242,"DAILY",10,13
"9764","BUS",33.8577795347968,-84.3474003026459,"DAILY",1,0
"9765","BUS",33.9192603809852,-84.34788978928,"DAILY",155,148
"9766","BUS",33.9460598461632,-84.334340212398,"DAILY",6,7
"9767","BUS",33.9435197477597,-84.3380293677928,"DAILY",2,1
"9773","BUS",33.9016300051003,-84.3477204028971,"DAILY",0,0
"9774","BUS",33.8954795421121,-84.3416705081499,"DAILY",5,8
"9778","BUS",33.9206303216971,-84.339180394946,"DAILY",4,1
"9779","BUS",33.9237202990808,-84.3381093928556,"DAILY",0,0
"9782","BUS",33.8651800686846,-84.3370704007903,"DAILY",3,2
"9783","BUS",33.8698102780215,-84.3338800682869,"DAILY",15,13
"9784","BUS",33.871799546097,-84.3323102433051,"DAILY",4,5
"9785","BUS",33.8533795516073,-84.3392004012117,"DAILY",12,12
"9788","BUS",33.9268997031499,-84.3414504392272,"DAILY",69,78
"9790","BUS",33.9500497984868,-84.3364395365453,"DAILY",37,28
"9854","BUS",33.9228498159201,-84.4920402686417,"DAILY",17,19
"9860","BUS",33.9056998706321,-84.4642595680928,"DAILY",98,83
"9862","BUS",33.9009897480869,-84.4752203341935,"DAILY",10,10
"9863","BUS",33.9011895311074,-84.4786694143999,"DAILY",46,47
"9865","BUS",33.9050795919208,-84.4894101115779,"DAILY",39,40
"9867","BUS",33.91130045464,-84.4832201729708,"DAILY",2,1
"9868","BUS",33.9180597801668,-84.4668403763679,"DAILY",13,16
"9884","BUS",33.9125990442732,-84.4602423099406,"DAILY",34,36
"9902","BUS",33.9028001627917,-84.4872894474138,"DAILY",391,396
"9903","BUS",33.8948297716217,-84.4799204728816,"DAILY",226,222
"9907","BUS",33.871380001754,-84.4564104431838,"DAILY",44,52
"9917","BUS",33.9000802596698,-84.4478104164355,"DAILY",9,15
"9918","BUS",33.8995398941668,-84.4464299841023,"DAILY",8,11
"9920","BUS",33.8809600732606,-84.4640701754442,"DAILY",465.01,464
"9921","BUS",33.8836295549536,-84.4757698396247,"DAILY",74,57
"9923","BUS",33.8791201667766,-84.4714698262505,"DAILY",825.01,817.01
"9924","BUS",33.8723998465062,-84.4746001399568,"DAILY",4,4
"9925","BUS",33.8655101863423,-84.4766901278468,"DAILY",0,0
"9926","BUS",33.8616496173081,-84.4842204862557,"DAILY",2,3
"10003","BUS",33.9553402431391,-84.3646003561424,"DAILY",5,5
"10024","BUS",33.9251301963969,-84.3790795575039,"DAILY",66,81
"10025","BUS",33.9244404693023,-84.3761999889944,"DAILY",3,0
"10027","BUS",33.9189901982337,-84.3640001681715,"DAILY",40,42
"10036","BUS",33.9020999708723,-84.3788301460582,"DAILY",20,35
"10037","BUS",33.9221696023027,-84.3674305758633,"DAILY",39,36
"10038","BUS",33.9268797248478,-84.3667196865554,"DAILY",0,0
"10042","BUS",33.9190900897439,-84.376560101777,"DAILY",2,2
"10044","BUS",33.9189797334088,-84.3599495662431,"DAILY",18,16
"10045","BUS",33.9190501331398,-84.367479924652,"DAILY",0,0
"10046","BUS",33.9190701114418,-84.3716799066976,"DAILY",166,172
"10047","BUS",33.919130046348,-84.3789995324412,"DAILY",213.02,209.97
"10049","BUS",33.9195200989118,-84.3909806180924,"DAILY",1,1
"10052","BUS",33.8507100699144,-84.3565298285597,"DAILY",145,167
"10053","BUS",33.8540102951434,-84.3580196284787,"DAILY",151,118.99
"10060","BUS",33.9189397768047,-84.3512801844404,"DAILY",97,101
"10062","BUS",33.9313501077683,-84.3542504480211,"DAILY",0,2
"10067","BUS",33.8788499840251,-84.3797797768034,"DAILY",36,33
"10070","BUS",33.8557303318151,-84.3826393390472,"DAILY",20,16
"10075","BUS",33.8536297560568,-84.3595601109375,"DAILY",38.03,62.99
"10080","BUS",33.8768597646019,-84.3799304906717,"DAILY",23,31
"10100","BUS",33.8634000971067,-84.4400506528466,"DAILY",109,115
"10110","BUS",33.897779900891,-84.3815096519108,"DAILY",55,52
"10114","BUS",33.8490604329737,-84.4300701937652,"DAILY",1,1
"10121","BUS",33.8624801438648,-84.3802399209145,"DAILY",369,372
"10122","BUS",33.862999579718,-84.3802505909228,"DAILY",147,143
"10123","BUS",33.8685896989011,-84.3810601778081,"DAILY",0,0
"10124","BUS",33.8831196325774,-84.3800798707889,"DAILY",117,121
"10125","BUS",33.8906495497547,-84.3813095892538,"DAILY",428,430
"10127","BUS",33.9006196738252,-84.3799598331947,"DAILY",19,18
"10129","BUS",33.9241303299467,-84.3790995637696,"DAILY",189,167
"10130","BUS",33.9267998116396,-84.3790995637696,"DAILY",10,13
"10131","BUS",33.9294702446802,-84.3792302713722,"DAILY",139,142
"10132","BUS",33.9370201401596,-84.3783099831501,"DAILY",17,18
"10133","BUS",33.9388096252146,-84.3767401581683,"DAILY",75,66
"10134","BUS",33.9462301374044,-84.3710597124609,"DAILY",0,0
"10135","BUS",33.9599504741739,-84.3654699618248,"DAILY",30,31
"10136","BUS",33.9616400677187,-84.3657393795362,"DAILY",2,3
"10137","BUS",33.9768197718855,-84.3517896773402,"DAILY",28,40
"10138","BUS",33.9814195380955,-84.3502598648898,"DAILY",3,5
"10139","BUS",33.8494200424106,-84.3632599363406,"DAILY",6,3
"10140","BUS",33.850519800371,-84.3619701990786,"DAILY",133,384.01
"10141","BUS",33.8517004228874,-84.3608805244736,"DAILY",411.04,149.01
