PERSON_TYPE,PER,PURPOSE,QUANTITY,person_order
NON-DRIVING STUDENT,35,EATING OUT,3189,7
NON-DRIVING STUDENT,35,ESCORT,557,7
NON-DRIVING STUDENT,35,HOME,351246,7
NON-DRIVING STUDENT,35,MAINTENANCE,7206,7
NON-DRIVING STUDENT,35,SCHOOL,15413,7
NON-DRIVING STUDENT,35,SHOP,3781,7
NON-DRIVING STUDENT,35,VISITING,7140,7
NON-DRIVING STUDENT,36,DISCRETIONARY,24338,7
NON-DRIVING STUDENT,36,EATING OUT,4019,7
NON-DRIVING STUDENT,36,ESCORT,440,7
NON-DRIVING STUDENT,36,HOME,350870,7
NON-DRIVING STUDENT,36,MAINTENANCE,7814,7
NON-DRIVING STUDENT,36,SCHOOL,8347,7
NON-DRIVING STUDENT,36,SHOP,3680,7
NON-DRIVING STUDENT,36,VISITING,8556,7
NON-DRIVING STUDENT,37,DISCRETIONARY,22823,7
NON-DRIVING STUDENT,37,EATING OUT,3934,7
NON-DRIVING STUDENT,37,ESCORT,342,7
NON-DRIVING STUDENT,37,HOME,355255,7
NON-DRIVING STUDENT,37,MAINTENANCE,7205,7
NON-DRIVING STUDENT,37,SCHOOL,4903,7
NON-DRIVING STUDENT,37,SHOP,3942,7
NON-DRIVING STUDENT,37,VISITING,9660,7
NON-DRIVING STUDENT,38,DISCRETIONARY,20005,7
NON-DRIVING STUDENT,38,EATING OUT,3342,7
NON-DRIVING STUDENT,38,ESCORT,276,7
NON-DRIVING STUDENT,38,HOME,362596,7
NON-DRIVING STUDENT,38,MAINTENANCE,6016,7
NON-DRIVING STUDENT,38,SCHOOL,2985,7
NON-DRIVING STUDENT,38,SHOP,3749,7
NON-DRIVING STUDENT,38,VISITING,9095,7
NON-DRIVING STUDENT,39,DISCRETIONARY,16058,7
NON-DRIVING STUDENT,39,EATING OUT,2616,7
NON-DRIVING STUDENT,39,ESCORT,256,7
NON-DRIVING STUDENT,39,HOME,371159,7
NON-DRIVING STUDENT,39,MAINTENANCE,4574,7
NON-DRIVING STUDENT,39,SCHOOL,1958,7
NON-DRIVING STUDENT,39,SHOP,3148,7
NON-DRIVING STUDENT,39,VISITING,8295,7
NON-DRIVING STUDENT,40,DISCRETIONARY,11750,7
NON-DRIVING STUDENT,40,EATING OUT,2044,7
NON-DRIVING STUDENT,40,ESCORT,241,7
NON-DRIVING STUDENT,40,HOME,380506,7
NON-DRIVING STUDENT,40,MAINTENANCE,3223,7
NON-DRIVING STUDENT,40,SCHOOL,1462,7
NON-DRIVING STUDENT,40,SHOP,2085,7
NON-DRIVING STUDENT,40,VISITING,6753,7
NON-DRIVING STUDENT,41,DISCRETIONARY,7431,7
NON-DRIVING STUDENT,41,EATING OUT,1449,7
NON-DRIVING STUDENT,41,ESCORT,186,7
NON-DRIVING STUDENT,41,HOME,388989,7
NON-DRIVING STUDENT,41,MAINTENANCE,2249,7
NON-DRIVING STUDENT,41,SCHOOL,1201,7
NON-DRIVING STUDENT,41,SHOP,1397,7
NON-DRIVING STUDENT,41,VISITING,5162,7
NON-DRIVING STUDENT,42,DISCRETIONARY,2919,7
NON-DRIVING STUDENT,42,EATING OUT,795,7
NON-DRIVING STUDENT,42,ESCORT,126,7
NON-DRIVING STUDENT,42,HOME,397175,7
NON-DRIVING STUDENT,42,MAINTENANCE,1487,7
NON-DRIVING STUDENT,42,SCHOOL,1085,7
NON-DRIVING STUDENT,42,SHOP,904,7
NON-DRIVING STUDENT,42,VISITING,3573,7
NON-DRIVING STUDENT,43,DISCRETIONARY,1944,7
NON-DRIVING STUDENT,43,EATING OUT,426,7
NON-DRIVING STUDENT,43,ESCORT,118,7
NON-DRIVING STUDENT,43,HOME,400537,7
NON-DRIVING STUDENT,43,MAINTENANCE,943,7
NON-DRIVING STUDENT,43,SCHOOL,939,7
NON-DRIVING STUDENT,43,SHOP,632,7
NON-DRIVING STUDENT,43,VISITING,2525,7
NON-DRIVING STUDENT,44,DISCRETIONARY,1210,7
NON-DRIVING STUDENT,44,EATING OUT,330,7
NON-DRIVING STUDENT,44,ESCORT,98,7
NON-DRIVING STUDENT,44,HOME,403211,7
NON-DRIVING STUDENT,44,MAINTENANCE,599,7
NON-DRIVING STUDENT,44,SCHOOL,793,7
NON-DRIVING STUDENT,44,SHOP,375,7
NON-DRIVING STUDENT,44,VISITING,1448,7
NON-DRIVING STUDENT,45,DISCRETIONARY,770,7
NON-DRIVING STUDENT,45,EATING OUT,239,7
NON-DRIVING STUDENT,45,ESCORT,73,7
NON-DRIVING STUDENT,45,HOME,404887,7
NON-DRIVING STUDENT,45,MAINTENANCE,353,7
NON-DRIVING STUDENT,45,SCHOOL,601,7
NON-DRIVING STUDENT,45,SHOP,247,7
NON-DRIVING STUDENT,45,VISITING,894,7
NON-DRIVING STUDENT,46,DISCRETIONARY,416,7
NON-DRIVING STUDENT,46,EATING OUT,160,7
NON-DRIVING STUDENT,46,ESCORT,59,7
NON-DRIVING STUDENT,46,HOME,406347,7
NON-DRIVING STUDENT,46,MAINTENANCE,196,7
NON-DRIVING STUDENT,46,SCHOOL,408,7
NON-DRIVING STUDENT,46,SHOP,148,7
NON-DRIVING STUDENT,46,VISITING,330,7
NON-DRIVING STUDENT,47,DISCRETIONARY,206,7
NON-DRIVING STUDENT,47,EATING OUT,104,7
NON-DRIVING STUDENT,47,ESCORT,29,7
NON-DRIVING STUDENT,47,HOME,407195,7
NON-DRIVING STUDENT,47,MAINTENANCE,79,7
NON-DRIVING STUDENT,47,SCHOOL,204,7
NON-DRIVING STUDENT,47,SHOP,73,7
NON-DRIVING STUDENT,47,VISITING,174,7
PRE-SCHOOL,8,DISCRETIONARY,397,8
PRE-SCHOOL,8,EATING OUT,59,8
PRE-SCHOOL,8,ESCORT,21,8
PRE-SCHOOL,8,HOME,269577,8
PRE-SCHOOL,8,MAINTENANCE,144,8
PRE-SCHOOL,8,SCHOOL,56,8
PRE-SCHOOL,8,SHOP,113,8
PRE-SCHOOL,8,VISITING,80,8
PRE-SCHOOL,9,DISCRETIONARY,910,8
PRE-SCHOOL,9,EATING OUT,119,8
PRE-SCHOOL,9,ESCORT,100,8
PRE-SCHOOL,9,HOME,268453,8
PRE-SCHOOL,9,MAINTENANCE,342,8
PRE-SCHOOL,9,SCHOOL,100,8
PRE-SCHOOL,9,SHOP,243,8
PRE-SCHOOL,9,VISITING,180,8
PRE-SCHOOL,10,DISCRETIONARY,1422,8
PRE-SCHOOL,10,EATING OUT,169,8
PRE-SCHOOL,10,ESCORT,320,8
PRE-SCHOOL,10,HOME,267053,8
PRE-SCHOOL,10,MAINTENANCE,628,8
PRE-SCHOOL,10,SCHOOL,150,8
PRE-SCHOOL,10,SHOP,409,8
PRE-SCHOOL,10,VISITING,296,8
PRE-SCHOOL,11,DISCRETIONARY,1966,8
PRE-SCHOOL,11,EATING OUT,200,8
PRE-SCHOOL,11,ESCORT,856,8
PRE-SCHOOL,11,HOME,265100,8
PRE-SCHOOL,11,MAINTENANCE,1039,8
PRE-SCHOOL,11,SCHOOL,310,8
PRE-SCHOOL,11,SHOP,555,8
PRE-SCHOOL,11,VISITING,421,8
PRE-SCHOOL,12,DISCRETIONARY,2453,8
PRE-SCHOOL,12,EATING OUT,198,8
PRE-SCHOOL,12,ESCORT,1344,8
PRE-SCHOOL,12,HOME,259176,8
PRE-SCHOOL,12,MAINTENANCE,1558,8
PRE-SCHOOL,12,SCHOOL,4511,8
PRE-SCHOOL,12,SHOP,694,8
PRE-SCHOOL,12,VISITING,513,8
PRE-SCHOOL,13,DISCRETIONARY,2801,8
PRE-SCHOOL,13,EATING OUT,198,8
PRE-SCHOOL,13,ESCORT,4393,8
PRE-SCHOOL,13,HOME,231152,8
PRE-SCHOOL,13,MAINTENANCE,2144,8
PRE-SCHOOL,13,SCHOOL,28442,8
PRE-SCHOOL,13,SHOP,682,8
PRE-SCHOOL,13,VISITING,635,8
PRE-SCHOOL,14,DISCRETIONARY,3568,8
PRE-SCHOOL,14,EATING OUT,181,8
PRE-SCHOOL,14,ESCORT,14669,8
PRE-SCHOOL,14,HOME,175786,8
PRE-SCHOOL,14,MAINTENANCE,3254,8
PRE-SCHOOL,14,SCHOOL,71494,8
PRE-SCHOOL,14,SHOP,671,8
PRE-SCHOOL,14,VISITING,824,8
PRE-SCHOOL,15,DISCRETIONARY,4393,8
PRE-SCHOOL,15,EATING OUT,196,8
PRE-SCHOOL,15,ESCORT,17086,8
PRE-SCHOOL,15,HOME,146154,8
PRE-SCHOOL,15,MAINTENANCE,4367,8
PRE-SCHOOL,15,SCHOOL,96332,8
PRE-SCHOOL,15,SHOP,746,8
PRE-SCHOOL,15,VISITING,1173,8
PRE-SCHOOL,16,DISCRETIONARY,5157,8
PRE-SCHOOL,16,EATING OUT,213,8
PRE-SCHOOL,16,ESCORT,11660,8
PRE-SCHOOL,16,HOME,133467,8
PRE-SCHOOL,16,MAINTENANCE,5694,8
PRE-SCHOOL,16,SCHOOL,111506,8
PRE-SCHOOL,16,SHOP,983,8
PRE-SCHOOL,16,VISITING,1767,8
PRE-SCHOOL,17,DISCRETIONARY,5888,8
PRE-SCHOOL,17,EATING OUT,251,8
PRE-SCHOOL,17,ESCORT,5447,8
PRE-SCHOOL,17,HOME,133582,8
PRE-SCHOOL,17,MAINTENANCE,6940,8
PRE-SCHOOL,17,SCHOOL,114223,8
PRE-SCHOOL,17,SHOP,1482,8
PRE-SCHOOL,17,VISITING,2634,8
PRE-SCHOOL,18,DISCRETIONARY,6491,8
PRE-SCHOOL,18,EATING OUT,338,8
PRE-SCHOOL,18,ESCORT,4224,8
PRE-SCHOOL,18,HOME,129491,8
PRE-SCHOOL,18,MAINTENANCE,8331,8
PRE-SCHOOL,18,SCHOOL,115764,8
PRE-SCHOOL,18,SHOP,2422,8
PRE-SCHOOL,18,VISITING,3386,8
PRE-SCHOOL,19,DISCRETIONARY,6436,8
PRE-SCHOOL,19,EATING OUT,406,8
PRE-SCHOOL,19,ESCORT,3847,8
PRE-SCHOOL,19,HOME,125715,8
PRE-SCHOOL,19,MAINTENANCE,9508,8
PRE-SCHOOL,19,SCHOOL,116771,8
PRE-SCHOOL,19,SHOP,3690,8
PRE-SCHOOL,19,VISITING,4074,8
PRE-SCHOOL,20,DISCRETIONARY,6415,8
PRE-SCHOOL,20,EATING OUT,472,8
PRE-SCHOOL,20,ESCORT,3941,8
PRE-SCHOOL,20,HOME,122461,8
PRE-SCHOOL,20,MAINTENANCE,10326,8
PRE-SCHOOL,20,SCHOOL,117206,8
PRE-SCHOOL,20,SHOP,4893,8
PRE-SCHOOL,20,VISITING,4733,8
PRE-SCHOOL,21,DISCRETIONARY,6249,8
PRE-SCHOOL,21,EATING OUT,889,8
PRE-SCHOOL,21,ESCORT,4044,8
PRE-SCHOOL,21,HOME,121148,8
PRE-SCHOOL,21,MAINTENANCE,10689,8
PRE-SCHOOL,21,SCHOOL,116732,8
PRE-SCHOOL,21,SHOP,5401,8
PRE-SCHOOL,21,VISITING,5295,8
PRE-SCHOOL,22,DISCRETIONARY,5858,8
PRE-SCHOOL,22,EATING OUT,1322,8
PRE-SCHOOL,22,ESCORT,4172,8
PRE-SCHOOL,22,HOME,122562,8
PRE-SCHOOL,22,MAINTENANCE,10272,8
PRE-SCHOOL,22,SCHOOL,115187,8
PRE-SCHOOL,22,SHOP,5199,8
PRE-SCHOOL,22,VISITING,5875,8
PRE-SCHOOL,23,DISCRETIONARY,5599,8
PRE-SCHOOL,23,EATING OUT,1515,8
PRE-SCHOOL,23,ESCORT,4446,8
PRE-SCHOOL,23,HOME,125473,8
PRE-SCHOOL,23,MAINTENANCE,9663,8
PRE-SCHOOL,23,SCHOOL,112597,8
PRE-SCHOOL,23,SHOP,4758,8
PRE-SCHOOL,23,VISITING,6396,8
PRE-SCHOOL,24,DISCRETIONARY,5344,8
PRE-SCHOOL,24,EATING OUT,1457,8
PRE-SCHOOL,24,ESCORT,4738,8
PRE-SCHOOL,24,HOME,130171,8
PRE-SCHOOL,24,MAINTENANCE,8917,8
PRE-SCHOOL,24,SCHOOL,109092,8
PRE-SCHOOL,24,SHOP,4374,8
PRE-SCHOOL,24,VISITING,6354,8
PRE-SCHOOL,25,DISCRETIONARY,5064,8
PRE-SCHOOL,25,EATING OUT,1257,8
PRE-SCHOOL,25,ESCORT,5024,8
PRE-SCHOOL,25,HOME,134776,8
PRE-SCHOOL,25,MAINTENANCE,8485,8
PRE-SCHOOL,25,SCHOOL,105370,8
PRE-SCHOOL,25,SHOP,4209,8
PRE-SCHOOL,25,VISITING,6262,8
PRE-SCHOOL,26,DISCRETIONARY,4906,8
PRE-SCHOOL,26,EATING OUT,1010,8
PRE-SCHOOL,26,ESCORT,9343,8
PRE-SCHOOL,26,HOME,134334,8
PRE-SCHOOL,26,MAINTENANCE,8228,8
PRE-SCHOOL,26,SCHOOL,102194,8
PRE-SCHOOL,26,SHOP,4191,8
PRE-SCHOOL,26,VISITING,6241,8
PRE-SCHOOL,27,DISCRETIONARY,4808,8
PRE-SCHOOL,27,EATING OUT,749,8
PRE-SCHOOL,27,ESCORT,17011,8
PRE-SCHOOL,27,HOME,130446,8
PRE-SCHOOL,27,MAINTENANCE,7842,8
PRE-SCHOOL,27,SCHOOL,99611,8
PRE-SCHOOL,27,SHOP,3941,8
PRE-SCHOOL,27,VISITING,6039,8
PRE-SCHOOL,28,DISCRETIONARY,4740,8
PRE-SCHOOL,28,EATING OUT,639,8
PRE-SCHOOL,28,ESCORT,18825,8
PRE-SCHOOL,28,HOME,137111,8
PRE-SCHOOL,28,MAINTENANCE,7610,8
PRE-SCHOOL,28,SCHOOL,91926,8
PRE-SCHOOL,28,SHOP,3784,8
PRE-SCHOOL,28,VISITING,5812,8
PRE-SCHOOL,29,DISCRETIONARY,4832,8
PRE-SCHOOL,29,EATING OUT,570,8
PRE-SCHOOL,29,ESCORT,15537,8
PRE-SCHOOL,29,HOME,158284,8
PRE-SCHOOL,29,MAINTENANCE,7367,8
PRE-SCHOOL,29,SCHOOL,74333,8
PRE-SCHOOL,29,SHOP,3886,8
PRE-SCHOOL,29,VISITING,5638,8
PRE-SCHOOL,30,DISCRETIONARY,5615,8
PRE-SCHOOL,30,EATING OUT,700,8
PRE-SCHOOL,30,ESCORT,8537,8
PRE-SCHOOL,30,HOME,181426,8
PRE-SCHOOL,30,MAINTENANCE,7195,8
PRE-SCHOOL,30,SCHOOL,57336,8
PRE-SCHOOL,30,SHOP,4068,8
PRE-SCHOOL,30,VISITING,5570,8
PRE-SCHOOL,31,DISCRETIONARY,6618,8
PRE-SCHOOL,31,EATING OUT,1090,8
PRE-SCHOOL,31,ESCORT,6236,8
PRE-SCHOOL,31,HOME,194372,8
PRE-SCHOOL,31,MAINTENANCE,6825,8
PRE-SCHOOL,31,SCHOOL,45415,8
PRE-SCHOOL,31,SHOP,4314,8
PRE-SCHOOL,31,VISITING,5577,8
PRE-SCHOOL,32,DISCRETIONARY,8010,8
PRE-SCHOOL,32,EATING OUT,1419,8
PRE-SCHOOL,32,ESCORT,3723,8
PRE-SCHOOL,32,HOME,203663,8
PRE-SCHOOL,32,MAINTENANCE,6041,8
PRE-SCHOOL,32,SCHOOL,37706,8
PRE-SCHOOL,32,SHOP,4261,8
PRE-SCHOOL,32,VISITING,5624,8
PRE-SCHOOL,33,DISCRETIONARY,9212,8
PRE-SCHOOL,33,EATING OUT,2206,8
PRE-SCHOOL,33,ESCORT,2684,8
PRE-SCHOOL,33,HOME,210896,8
PRE-SCHOOL,33,MAINTENANCE,5754,8
PRE-SCHOOL,33,SCHOOL,29816,8
PRE-SCHOOL,33,SHOP,4216,8
PRE-SCHOOL,33,VISITING,5663,8
PRE-SCHOOL,34,DISCRETIONARY,10597,8
PRE-SCHOOL,34,EATING OUT,3007,8
PRE-SCHOOL,34,ESCORT,2095,8
PRE-SCHOOL,34,HOME,217878,8
PRE-SCHOOL,34,MAINTENANCE,5355,8
PRE-SCHOOL,34,SCHOOL,20739,8
PRE-SCHOOL,34,SHOP,4525,8
PRE-SCHOOL,34,VISITING,6251,8
PRE-SCHOOL,35,DISCRETIONARY,12292,8
PRE-SCHOOL,35,EATING OUT,3686,8
PRE-SCHOOL,35,ESCORT,1631,8
PRE-SCHOOL,35,HOME,222673,8
PRE-SCHOOL,35,MAINTENANCE,5563,8
PRE-SCHOOL,35,SCHOOL,12103,8
PRE-SCHOOL,35,SHOP,4747,8
PRE-SCHOOL,35,VISITING,7752,8
PRE-SCHOOL,36,DISCRETIONARY,15508,8
PRE-SCHOOL,36,EATING OUT,4240,8
PRE-SCHOOL,36,ESCORT,1399,8
PRE-SCHOOL,36,HOME,222423,8
PRE-SCHOOL,36,MAINTENANCE,5913,8
PRE-SCHOOL,36,SCHOOL,7126,8
PRE-SCHOOL,36,SHOP,4877,8
PRE-SCHOOL,36,VISITING,8961,8
PRE-SCHOOL,37,DISCRETIONARY,14482,8
PRE-SCHOOL,37,EATING OUT,4067,8
PRE-SCHOOL,37,ESCORT,1186,8
PRE-SCHOOL,37,HOME,225854,8
PRE-SCHOOL,37,MAINTENANCE,5447,8
PRE-SCHOOL,37,SCHOOL,4394,8
PRE-SCHOOL,37,SHOP,5203,8
PRE-SCHOOL,37,VISITING,9814,8
PRE-SCHOOL,38,DISCRETIONARY,12436,8
PRE-SCHOOL,38,EATING OUT,3320,8
PRE-SCHOOL,38,ESCORT,1024,8
PRE-SCHOOL,38,HOME,232411,8
PRE-SCHOOL,38,MAINTENANCE,4547,8
PRE-SCHOOL,38,SCHOOL,2651,8
PRE-SCHOOL,38,SHOP,5045,8
PRE-SCHOOL,38,VISITING,9013,8
PRE-SCHOOL,39,DISCRETIONARY,9857,8
PRE-SCHOOL,39,EATING OUT,2512,8
PRE-SCHOOL,39,ESCORT,875,8
PRE-SCHOOL,39,HOME,239523,8
PRE-SCHOOL,39,MAINTENANCE,3517,8
PRE-SCHOOL,39,SCHOOL,1722,8
PRE-SCHOOL,39,SHOP,4285,8
PRE-SCHOOL,39,VISITING,8156,8
PRE-SCHOOL,40,DISCRETIONARY,7018,8
PRE-SCHOOL,40,EATING OUT,1896,8
PRE-SCHOOL,40,ESCORT,765,8
PRE-SCHOOL,40,HOME,247717,8
PRE-SCHOOL,40,MAINTENANCE,2458,8
PRE-SCHOOL,40,SCHOOL,1192,8
PRE-SCHOOL,40,SHOP,2851,8
PRE-SCHOOL,40,VISITING,6550,8
PRE-SCHOOL,41,DISCRETIONARY,4208,8
PRE-SCHOOL,41,EATING OUT,1326,8
PRE-SCHOOL,41,ESCORT,636,8
PRE-SCHOOL,41,HOME,254772,8
PRE-SCHOOL,41,MAINTENANCE,1729,8
PRE-SCHOOL,41,SCHOOL,966,8
PRE-SCHOOL,41,SHOP,1909,8
PRE-SCHOOL,41,VISITING,4901,8
PRE-SCHOOL,42,DISCRETIONARY,1526,8
PRE-SCHOOL,42,EATING OUT,711,8
PRE-SCHOOL,42,ESCORT,551,8
PRE-SCHOOL,42,HOME,260951,8
PRE-SCHOOL,42,MAINTENANCE,1194,8
PRE-SCHOOL,42,SCHOOL,857,8
PRE-SCHOOL,42,SHOP,1247,8
PRE-SCHOOL,42,VISITING,3410,8
PRE-SCHOOL,43,DISCRETIONARY,987,8
PRE-SCHOOL,43,EATING OUT,341,8
PRE-SCHOOL,43,ESCORT,432,8
PRE-SCHOOL,43,HOME,264039,8
PRE-SCHOOL,43,MAINTENANCE,783,8
PRE-SCHOOL,43,SCHOOL,723,8
PRE-SCHOOL,43,SHOP,811,8
PRE-SCHOOL,43,VISITING,2331,8
PRE-SCHOOL,44,DISCRETIONARY,574,8
PRE-SCHOOL,44,EATING OUT,246,8
PRE-SCHOOL,44,ESCORT,361,8
PRE-SCHOOL,44,HOME,266288,8
PRE-SCHOOL,44,MAINTENANCE,508,8
PRE-SCHOOL,44,SCHOOL,599,8
PRE-SCHOOL,44,SHOP,542,8
PRE-SCHOOL,44,VISITING,1329,8
PRE-SCHOOL,45,DISCRETIONARY,347,8
PRE-SCHOOL,45,EATING OUT,175,8
PRE-SCHOOL,45,ESCORT,331,8
PRE-SCHOOL,45,HOME,267734,8
PRE-SCHOOL,45,MAINTENANCE,297,8
PRE-SCHOOL,45,SCHOOL,442,8
PRE-SCHOOL,45,SHOP,342,8
PRE-SCHOOL,45,VISITING,779,8
PRE-SCHOOL,46,DISCRETIONARY,175,8
PRE-SCHOOL,46,EATING OUT,117,8
PRE-SCHOOL,46,ESCORT,266,8
PRE-SCHOOL,46,HOME,268970,8
PRE-SCHOOL,46,MAINTENANCE,155,8
PRE-SCHOOL,46,SCHOOL,296,8
PRE-SCHOOL,46,SHOP,187,8
PRE-SCHOOL,46,VISITING,281,8
PRE-SCHOOL,47,DISCRETIONARY,77,8
PRE-SCHOOL,47,EATING OUT,68,8
PRE-SCHOOL,47,ESCORT,164,8
PRE-SCHOOL,47,HOME,269678,8
PRE-SCHOOL,47,MAINTENANCE,71,8
PRE-SCHOOL,47,SCHOOL,156,8
PRE-SCHOOL,47,SHOP,91,8
PRE-SCHOOL,47,VISITING,142,8
ALL,8,DISCRETIONARY,3554,9
ALL,8,EATING OUT,867,9
ALL,8,ESCORT,301,9
ALL,8,HOME,3269403,9
ALL,8,MAINTENANCE,1732,9
ALL,8,SCHOOL,2373,9
ALL,8,SHOP,1315,9
ALL,8,UNIVERSITY,128,9
ALL,8,VISITING,647,9
ALL,8,WORK,22920,9
ALL,8,WORK-BASED,65,9
ALL,9,DISCRETIONARY,7935,9
ALL,9,EATING OUT,1610,9
ALL,9,ESCORT,1359,9
ALL,9,HOME,3231680,9
ALL,9,MAINTENANCE,4260,9
ALL,9,SCHOOL,5250,9
ALL,9,SHOP,2911,9
ALL,9,UNIVERSITY,280,9
ALL,9,VISITING,1408,9
ALL,9,WORK,46443,9
ALL,9,WORK-BASED,169,9
ALL,10,DISCRETIONARY,13008,9
ALL,10,EATING OUT,2192,9
ALL,10,ESCORT,4443,9
ALL,10,HOME,3151520,9
ALL,10,MAINTENANCE,7860,9
ALL,10,SCHOOL,8817,9
ALL,10,SHOP,4787,9
ALL,10,UNIVERSITY,438,9
ALL,10,VISITING,2195,9
ALL,10,WORK,107605,9
ALL,10,WORK-BASED,440,9
ALL,11,DISCRETIONARY,17936,9
ALL,11,EATING OUT,2587,9
ALL,11,ESCORT,10399,9
ALL,11,HOME,3060082,9
ALL,11,MAINTENANCE,12605,9
ALL,11,SCHOOL,13588,9
ALL,11,SHOP,6628,9
ALL,11,UNIVERSITY,2249,9
ALL,11,VISITING,2848,9
ALL,11,WORK,173599,9
ALL,11,WORK-BASED,784,9
ALL,12,DISCRETIONARY,22774,9
ALL,12,EATING OUT,2584,9
ALL,12,ESCORT,14813,9
ALL,12,HOME,2879614,9
ALL,12,MAINTENANCE,18580,9
ALL,12,SCHOOL,67476,9
ALL,12,SHOP,8309,9
ALL,12,UNIVERSITY,5312,9
ALL,12,VISITING,3356,9
ALL,12,WORK,279184,9
ALL,12,WORK-BASED,1303,9
ALL,13,DISCRETIONARY,27009,9
ALL,13,EATING OUT,2544,9
ALL,13,ESCORT,37971,9
ALL,13,HOME,2512463,9
ALL,13,MAINTENANCE,26725,9
ALL,13,SCHOOL,236958,9
ALL,13,SHOP,9565,9
ALL,13,UNIVERSITY,19206,9
ALL,13,VISITING,4044,9
ALL,13,WORK,424814,9
ALL,13,WORK-BASED,2006,9
ALL,14,DISCRETIONARY,36539,9
ALL,14,EATING OUT,2686,9
ALL,14,ESCORT,104614,9
ALL,14,HOME,2022342,9
ALL,14,MAINTENANCE,41765,9
ALL,14,SCHOOL,432140,9
ALL,14,SHOP,11232,9
ALL,14,UNIVERSITY,37511,9
ALL,14,VISITING,4989,9
ALL,14,WORK,606625,9
ALL,14,WORK-BASED,2862,9
ALL,15,DISCRETIONARY,45842,9
ALL,15,EATING OUT,2899,9
ALL,15,ESCORT,115821,9
ALL,15,HOME,1724929,9
ALL,15,MAINTENANCE,56696,9
ALL,15,SCHOOL,538710,9
ALL,15,SHOP,14547,9
ALL,15,UNIVERSITY,50578,9
ALL,15,VISITING,6938,9
ALL,15,WORK,742345,9
ALL,15,WORK-BASED,4000,9
ALL,16,DISCRETIONARY,54281,9
ALL,16,EATING OUT,3347,9
ALL,16,ESCORT,77876,9
ALL,16,HOME,1559177,9
ALL,16,MAINTENANCE,72918,9
ALL,16,SCHOOL,595595,9
ALL,16,SHOP,20536,9
ALL,16,UNIVERSITY,65287,9
ALL,16,VISITING,10115,9
ALL,16,WORK,838612,9
ALL,16,WORK-BASED,5561,9
ALL,17,DISCRETIONARY,61929,9
ALL,17,EATING OUT,3970,9
ALL,17,ESCORT,38155,9
ALL,17,HOME,1480683,9
ALL,17,MAINTENANCE,88752,9
ALL,17,SCHOOL,604510,9
ALL,17,SHOP,31295,9
ALL,17,UNIVERSITY,77465,9
ALL,17,VISITING,14846,9
ALL,17,WORK,894305,9
ALL,17,WORK-BASED,7395,9
ALL,18,DISCRETIONARY,68112,9
ALL,18,EATING OUT,4910,9
ALL,18,ESCORT,29856,9
ALL,18,HOME,1393916,9
ALL,18,MAINTENANCE,105534,9
ALL,18,SCHOOL,609059,9
ALL,18,SHOP,49586,9
ALL,18,UNIVERSITY,87252,9
ALL,18,VISITING,19190,9
ALL,18,WORK,926281,9
ALL,18,WORK-BASED,9609,9
ALL,19,DISCRETIONARY,67287,9
ALL,19,EATING OUT,6122,9
ALL,19,ESCORT,28064,9
ALL,19,HOME,1322660,9
ALL,19,MAINTENANCE,119258,9
ALL,19,SCHOOL,611866,9
ALL,19,SHOP,72087,9
ALL,19,UNIVERSITY,94980,9
ALL,19,VISITING,23349,9
ALL,19,WORK,945659,9
ALL,19,WORK-BASED,11973,9
ALL,20,DISCRETIONARY,66190,9
ALL,20,EATING OUT,7230,9
ALL,20,ESCORT,28558,9
ALL,20,HOME,1261008,9
ALL,20,MAINTENANCE,128380,9
ALL,20,SCHOOL,613119,9
ALL,20,SHOP,93370,9
ALL,20,UNIVERSITY,100787,9
ALL,20,VISITING,27365,9
ALL,20,WORK,962295,9
ALL,20,WORK-BASED,15003,9
ALL,21,DISCRETIONARY,64993,9
ALL,21,EATING OUT,12992,9
ALL,21,ESCORT,29216,9
ALL,21,HOME,1218886,9
ALL,21,MAINTENANCE,132415,9
ALL,21,SCHOOL,612730,9
ALL,21,SHOP,102816,9
ALL,21,UNIVERSITY,104206,9
ALL,21,VISITING,30371,9
ALL,21,WORK,976050,9
ALL,21,WORK-BASED,18630,9
ALL,22,DISCRETIONARY,61356,9
ALL,22,EATING OUT,18825,9
ALL,22,ESCORT,29684,9
ALL,22,HOME,1191633,9
ALL,22,MAINTENANCE,127554,9
ALL,22,SCHOOL,610037,9
ALL,22,SHOP,99964,9
ALL,22,UNIVERSITY,105496,9
ALL,22,VISITING,33778,9
ALL,22,WORK,987150,9
ALL,22,WORK-BASED,37828,9
ALL,23,DISCRETIONARY,58669,9
ALL,23,EATING OUT,20795,9
ALL,23,ESCORT,30638,9
ALL,23,HOME,1179978,9
ALL,23,MAINTENANCE,120120,9
ALL,23,SCHOOL,604336,9
ALL,23,SHOP,92966,9
ALL,23,UNIVERSITY,104733,9
ALL,23,VISITING,36904,9
ALL,23,WORK,995523,9
ALL,23,WORK-BASED,58643,9
ALL,24,DISCRETIONARY,56898,9
ALL,24,EATING OUT,20073,9
ALL,24,ESCORT,31856,9
ALL,24,HOME,1204090,9
ALL,24,MAINTENANCE,111813,9
ALL,24,SCHOOL,595063,9
ALL,24,SHOP,88098,9
ALL,24,UNIVERSITY,96709,9
ALL,24,VISITING,35918,9
ALL,24,WORK,1000723,9
ALL,24,WORK-BASED,62064,9
ALL,25,DISCRETIONARY,55200,9
ALL,25,EATING OUT,17547,9
