ZONE,CITY,TRIP MODE,QUANTITY
1837,San Diego,RAPID,15
1837,San Diego,SCHOOLBUS,323
1837,San Diego,SOV,2044
1837,San Diego,Total,5951
1837,San Diego,WALK,171
1839,San Diego,BIKE,15
1839,San Diego,EXP,14
1839,San Diego,HOV2,553
1839,San Diego,HOV3,301
1839,San Diego,LOCAL,7
1839,San Diego,LRT,3
1839,San Diego,RAPID,4
1839,San Diego,SCHOOLBUS,53
1839,San Diego,SOV,920
1839,San Diego,Total,2049
1839,San Diego,WALK,179
1842,San Diego,BIKE,3
1842,San Diego,CR,1
1842,San Diego,HOV2,238
1842,San Diego,HOV3,220
1842,San Diego,SCHOOLBUS,21
1842,San Diego,SOV,389
1842,San Diego,Total,873
1842,San Diego,WALK,1
1844,San Diego,BIKE,4
1844,San Diego,HOV2,485
1844,San Diego,HOV3,336
1844,San Diego,RAPID,1
1844,San Diego,SCHOOLBUS,26
1844,San Diego,SOV,873
1844,San Diego,Total,1786
1844,San Diego,WALK,61
1845,San Diego,BIKE,30
1845,San Diego,CR,1
1845,San Diego,EXP,7
1845,San Diego,HOV2,1385
1845,San Diego,HOV3,950
1845,San Diego,LOCAL,10
1845,San Diego,LRT,2
1845,San Diego,RAPID,34
1845,San Diego,SCHOOLBUS,123
1845,San Diego,SOV,2250
1845,San Diego,Total,5224
1845,San Diego,WALK,432
1846,San Diego,BIKE,18
1846,San Diego,EXP,10
1846,San Diego,HOV2,1039
1846,San Diego,HOV3,683
1846,San Diego,LOCAL,32
1846,San Diego,LRT,6
1846,San Diego,RAPID,20
1846,San Diego,SCHOOLBUS,23
1846,San Diego,SOV,1556
1846,San Diego,Total,3613
1846,San Diego,WALK,226
1847,San Diego,BIKE,12
1847,San Diego,CR,8
1847,San Diego,HOV2,1561
1847,San Diego,HOV3,1328
1847,San Diego,LOCAL,14
1847,San Diego,SCHOOLBUS,35
1847,San Diego,SOV,2865
1847,San Diego,Total,5980
1847,San Diego,WALK,157
1851,San Diego,BIKE,9
1851,San Diego,CR,2
1851,San Diego,EXP,59
1851,San Diego,HOV2,1609
1851,San Diego,HOV3,1630
1851,San Diego,LOCAL,52
1851,San Diego,RAPID,11
1851,San Diego,SCHOOLBUS,197
1851,San Diego,SOV,2252
1851,San Diego,Total,6053
1851,San Diego,WALK,232
1853,San Diego,BIKE,15
1853,San Diego,CR,7
1853,San Diego,EXP,1
1853,San Diego,HOV2,982
1853,San Diego,HOV3,750
1853,San Diego,LOCAL,32
1853,San Diego,LRT,1
1853,San Diego,RAPID,4
1853,San Diego,SCHOOLBUS,67
1853,San Diego,SOV,1947
1853,San Diego,Total,3966
1853,San Diego,WALK,160
1855,San Diego,BIKE,15
1855,San Diego,EXP,6
1855,San Diego,HOV2,577
1855,San Diego,HOV3,417
1855,San Diego,LOCAL,14
1855,San Diego,LRT,4
1855,San Diego,RAPID,14
1855,San Diego,SCHOOLBUS,44
1855,San Diego,SOV,1194
1855,San Diego,Total,2337
1855,San Diego,WALK,52
1856,San Diego,BIKE,3
1856,San Diego,EXP,1
1856,San Diego,HOV2,166
1856,San Diego,HOV3,129
1856,San Diego,LOCAL,4
1856,San Diego,RAPID,2
1856,San Diego,SCHOOLBUS,4
1856,San Diego,SOV,405
1856,San Diego,Total,746
1856,San Diego,WALK,32
1857,San Diego,BIKE,2
1857,San Diego,EXP,1
1857,San Diego,HOV2,554
1857,San Diego,HOV3,545
1857,San Diego,LOCAL,1
1857,San Diego,RAPID,1
1857,San Diego,SCHOOLBUS,60
1857,San Diego,SOV,694
1857,San Diego,Total,2013
1857,San Diego,WALK,155
1859,San Diego,BIKE,11
1859,San Diego,EXP,52
1859,San Diego,HOV2,1343
1859,San Diego,HOV3,847
1859,San Diego,LOCAL,7
1859,San Diego,LRT,1
1859,San Diego,RAPID,13
1859,San Diego,SCHOOLBUS,108
1859,San Diego,SOV,2154
1859,San Diego,Total,4822
1859,San Diego,WALK,286
1860,San Diego,BIKE,22
1860,San Diego,CR,10
1860,San Diego,EXP,3
1860,San Diego,HOV2,1112
1860,San Diego,HOV3,672
1860,San Diego,LOCAL,10
1860,San Diego,RAPID,15
1860,San Diego,SCHOOLBUS,64
1860,San Diego,SOV,3026
1860,San Diego,Total,4997
1860,San Diego,WALK,63
1861,San Diego,BIKE,8
1861,San Diego,EXP,3
1861,San Diego,HOV2,876
1861,San Diego,HOV3,1077
1861,San Diego,LOCAL,2
1861,San Diego,RAPID,2
1861,San Diego,SCHOOLBUS,192
1861,San Diego,SOV,869
1861,San Diego,Total,3267
1861,San Diego,WALK,238
1862,San Diego,BIKE,4
1862,San Diego,EXP,9
1862,San Diego,HOV2,489
1862,San Diego,HOV3,414
1862,San Diego,LRT,3
1862,San Diego,RAPID,2
1862,San Diego,SCHOOLBUS,17
1862,San Diego,SOV,1258
1862,San Diego,Total,2252
1862,San Diego,WALK,56
1864,San Diego,BIKE,20
1864,San Diego,CR,5
1864,San Diego,EXP,4
1864,San Diego,HOV2,451
1864,San Diego,HOV3,338
1864,San Diego,LOCAL,42
1864,San Diego,LRT,5
1864,San Diego,RAPID,11
1864,San Diego,SCHOOLBUS,58
1864,San Diego,SOV,678
1864,San Diego,Total,1771
1864,San Diego,WALK,159
1866,San Diego,BIKE,30
1866,San Diego,CR,3
1866,San Diego,HOV2,793
1866,San Diego,HOV3,548
1866,San Diego,LOCAL,4
1866,San Diego,RAPID,1
1866,San Diego,SCHOOLBUS,38
1866,San Diego,SOV,1631
1866,San Diego,Total,3269
1866,San Diego,WALK,221
1867,San Diego,BIKE,2
1867,San Diego,HOV2,297
1867,San Diego,HOV3,175
1867,San Diego,LOCAL,2
1867,San Diego,LRT,1
1867,San Diego,RAPID,6
1867,San Diego,SCHOOLBUS,4
1867,San Diego,SOV,535
1867,San Diego,Total,1088
1867,San Diego,WALK,66
1869,San Diego,BIKE,26
1869,San Diego,EXP,3
1869,San Diego,HOV2,1297
1869,San Diego,HOV3,1111
1869,San Diego,RAPID,4
1869,San Diego,SCHOOLBUS,58
1869,San Diego,SOV,2288
1869,San Diego,Total,4971
1869,San Diego,WALK,184
1871,San Diego,BIKE,5
1871,San Diego,CR,3
1871,San Diego,HOV2,345
1871,San Diego,HOV3,273
1871,San Diego,SCHOOLBUS,25
1871,San Diego,SOV,496
1871,San Diego,Total,1180
1871,San Diego,WALK,33
1876,San Diego,BIKE,31
1876,San Diego,EXP,2
1876,San Diego,HOV2,1251
1876,San Diego,HOV3,803
1876,San Diego,LOCAL,2
1876,San Diego,RAPID,4
1876,San Diego,SCHOOLBUS,15
1876,San Diego,SOV,2735
1876,San Diego,Total,4999
1876,San Diego,WALK,156
1877,San Diego,BIKE,100
1877,San Diego,CR,13
1877,San Diego,EXP,11
1877,San Diego,HOV2,3149
1877,San Diego,HOV3,2476
1877,San Diego,LOCAL,146
1877,San Diego,LRT,12
1877,San Diego,RAPID,48
1877,San Diego,SCHOOLBUS,362
1877,San Diego,SOV,5572
1877,San Diego,Total,12387
1877,San Diego,WALK,498
1878,San Diego,BIKE,19
1878,San Diego,CR,2
1878,San Diego,EXP,1
1878,San Diego,HOV2,542
1878,San Diego,HOV3,311
1878,San Diego,LOCAL,10
1878,San Diego,LRT,4
1878,San Diego,RAPID,3
1878,San Diego,SCHOOLBUS,13
1878,San Diego,SOV,1208
1878,San Diego,Total,2274
1878,San Diego,WALK,161
1879,San Diego,BIKE,3
1879,San Diego,EXP,5
1879,San Diego,HOV2,539
1879,San Diego,HOV3,344
1879,San Diego,LOCAL,4
1879,San Diego,LRT,3
1879,San Diego,RAPID,2
1879,San Diego,SCHOOLBUS,20
1879,San Diego,SOV,706
1879,San Diego,Total,1785
1879,San Diego,WALK,159
1881,San Diego,BIKE,21
1881,San Diego,CR,2
1881,San Diego,EXP,1
1881,San Diego,HOV2,1405
1881,San Diego,HOV3,771
1881,San Diego,LOCAL,54
1881,San Diego,LRT,15
1881,San Diego,RAPID,66
1881,San Diego,SOV,4729
1881,San Diego,Total,7505
1881,San Diego,WALK,441
1882,San Diego,BIKE,11
1882,San Diego,EXP,11
1882,San Diego,HOV2,879
1882,San Diego,HOV3,620
1882,San Diego,LOCAL,4
1882,San Diego,LRT,1
1882,San Diego,RAPID,6
1882,San Diego,SCHOOLBUS,74
1882,San Diego,SOV,1548
1882,San Diego,Total,3243
1882,San Diego,WALK,89
1884,San Diego,BIKE,8
1884,San Diego,HOV2,415
1884,San Diego,HOV3,283
1884,San Diego,LOCAL,8
1884,San Diego,LRT,2
1884,San Diego,RAPID,19
1884,San Diego,SCHOOLBUS,17
1884,San Diego,SOV,825
1884,San Diego,Total,1684
1884,San Diego,WALK,107
1885,San Diego,BIKE,18
1885,San Diego,EXP,2
1885,San Diego,HOV2,1271
1885,San Diego,HOV3,1614
1885,San Diego,SCHOOLBUS,270
1885,San Diego,SOV,1352
1885,San Diego,Total,4878
1885,San Diego,WALK,351
1886,San Diego,BIKE,21
1886,San Diego,EXP,10
1886,San Diego,HOV2,998
1886,San Diego,HOV3,536
1886,San Diego,LOCAL,24
1886,San Diego,LRT,6
1886,San Diego,RAPID,16
1886,San Diego,SCHOOLBUS,73
1886,San Diego,SOV,1429
1886,San Diego,Total,3509
1886,San Diego,WALK,396
1887,San Diego,BIKE,9
1887,San Diego,EXP,9
1887,San Diego,HOV2,707
1887,San Diego,HOV3,451
1887,San Diego,LOCAL,12
1887,San Diego,LRT,4
1887,San Diego,RAPID,10
1887,San Diego,SCHOOLBUS,37
1887,San Diego,SOV,1030
1887,San Diego,Total,2556
1887,San Diego,WALK,287
1889,San Diego,BIKE,13
1889,San Diego,CR,4
1889,San Diego,HOV2,763
1889,San Diego,HOV3,780
1889,San Diego,LOCAL,3
1889,San Diego,LRT,1
1889,San Diego,SCHOOLBUS,11
1889,San Diego,SOV,1484
1889,San Diego,Total,3226
1889,San Diego,WALK,167
1890,San Diego,BIKE,56
1890,San Diego,CR,7
1890,San Diego,HOV2,1734
1890,San Diego,HOV3,1907
1890,San Diego,LOCAL,73
1890,San Diego,RAPID,1
1890,San Diego,SCHOOLBUS,346
1890,San Diego,SOV,2475
1890,San Diego,Total,6861
1890,San Diego,WALK,262
1893,San Diego,BIKE,20
1893,San Diego,CR,2
1893,San Diego,EXP,1
1893,San Diego,HOV2,583
1893,San Diego,HOV3,596
1893,San Diego,LOCAL,7
1893,San Diego,LRT,2
1893,San Diego,SCHOOLBUS,36
1893,San Diego,SOV,998
1893,San Diego,Total,2429
1893,San Diego,WALK,184
1894,San Diego,BIKE,4
1894,San Diego,EXP,7
1894,San Diego,HOV2,369
1894,San Diego,HOV3,245
1894,San Diego,LOCAL,1
1894,San Diego,LRT,1
1894,San Diego,RAPID,4
1894,San Diego,SCHOOLBUS,12
1894,San Diego,SOV,757
1894,San Diego,Total,1491
1894,San Diego,WALK,91
1896,San Diego,BIKE,28
1896,San Diego,CR,1
1896,San Diego,EXP,1
1896,San Diego,HOV2,666
1896,San Diego,HOV3,483
1896,San Diego,LOCAL,21
1896,San Diego,LRT,1
1896,San Diego,RAPID,13
1896,San Diego,SCHOOLBUS,9
1896,San Diego,SOV,1375
1896,San Diego,Total,2836
1896,San Diego,WALK,238
1900,San Diego,BIKE,122
1900,San Diego,CR,5
1900,San Diego,EXP,3
1900,San Diego,HOV2,784
1900,San Diego,HOV3,420
1900,San Diego,LOCAL,28
1900,San Diego,LRT,8
1900,San Diego,SCHOOLBUS,43
1900,San Diego,SOV,1366
1900,San Diego,Total,3051
1900,San Diego,WALK,272
1902,San Diego,BIKE,83
1902,San Diego,CR,1
1902,San Diego,EXP,1
1902,San Diego,HOV2,938
1902,San Diego,HOV3,658
1902,San Diego,LOCAL,57
1902,San Diego,LRT,8
1902,San Diego,RAPID,5
1902,San Diego,SCHOOLBUS,79
1902,San Diego,SOV,1565
1902,San Diego,Total,3811
1902,San Diego,WALK,416
1904,San Diego,BIKE,72
1904,San Diego,CR,16
1904,San Diego,EXP,6
1904,San Diego,HOV2,2026
1904,San Diego,HOV3,1745
1904,San Diego,LOCAL,150
1904,San Diego,LRT,14
1904,San Diego,RAPID,11
1904,San Diego,SCHOOLBUS,310
1904,San Diego,SOV,3761
1904,San Diego,Total,8777
1904,San Diego,WALK,666
1905,San Diego,BIKE,3
1905,San Diego,EXP,18
1905,San Diego,HOV2,316
1905,San Diego,HOV3,192
1905,San Diego,LRT,3
1905,San Diego,SOV,691
1905,San Diego,Total,1308
1905,San Diego,WALK,85
1907,San Diego,BIKE,7
1907,San Diego,EXP,29
1907,San Diego,HOV2,358
1907,San Diego,HOV3,252
1907,San Diego,LRT,2
1907,San Diego,RAPID,3
1907,San Diego,SCHOOLBUS,24
1907,San Diego,SOV,757
1907,San Diego,Total,1487
1907,San Diego,WALK,55
1909,San Diego,BIKE,17
1909,San Diego,EXP,1
1909,San Diego,HOV2,940
1909,San Diego,HOV3,625
1909,San Diego,LOCAL,14
1909,San Diego,LRT,7
1909,San Diego,RAPID,23
1909,San Diego,SCHOOLBUS,5
1909,San Diego,SOV,2400
1909,San Diego,Total,4180
1909,San Diego,WALK,148
1910,San Diego,BIKE,17
1910,San Diego,CR,1
1910,San Diego,EXP,3
1910,San Diego,HOV2,1666
1910,San Diego,HOV3,1116
1910,San Diego,LOCAL,13
1910,San Diego,LRT,3
1910,San Diego,RAPID,5
1910,San Diego,SCHOOLBUS,23
1910,San Diego,SOV,3262
1910,San Diego,Total,6676
1910,San Diego,WALK,567
1913,San Diego,BIKE,8
1913,San Diego,EXP,1
1913,San Diego,HOV2,685
1913,San Diego,HOV3,638
1913,San Diego,LOCAL,12
1913,San Diego,LRT,1
1913,San Diego,RAPID,8
1913,San Diego,SCHOOLBUS,82
1913,San Diego,SOV,935
1913,San Diego,Total,2526
1913,San Diego,WALK,156
1914,San Diego,BIKE,9
1914,San Diego,EXP,2
1914,San Diego,HOV2,733
1914,San Diego,HOV3,489
1914,San Diego,LRT,3
1914,San Diego,RAPID,3
1914,San Diego,SCHOOLBUS,46
1914,San Diego,SOV,993
1914,San Diego,Total,2423
1914,San Diego,WALK,145
1915,San Diego,BIKE,11
1915,San Diego,EXP,10
1915,San Diego,HOV2,587
1915,San Diego,HOV3,438
1915,San Diego,LOCAL,2
1915,San Diego,LRT,1
1915,San Diego,RAPID,5
1915,San Diego,SCHOOLBUS,21
1915,San Diego,SOV,1064
1915,San Diego,Total,2238
1915,San Diego,WALK,99
1918,San Diego,BIKE,50
1918,San Diego,CR,7
1918,San Diego,EXP,2
1918,San Diego,HOV2,1471
1918,San Diego,HOV3,1054
1918,San Diego,LOCAL,22
1918,San Diego,LRT,2
1918,San Diego,RAPID,3
1918,San Diego,SCHOOLBUS,65
1918,San Diego,SOV,2403
1918,San Diego,Total,5988
1918,San Diego,WALK,909
1919,San Diego,BIKE,6
1919,San Diego,EXP,4
1919,San Diego,HOV2,891
1919,San Diego,HOV3,504
1919,San Diego,LOCAL,5
1919,San Diego,LRT,1
1919,San Diego,RAPID,4
1919,San Diego,SCHOOLBUS,122
1919,San Diego,SOV,1637
1919,San Diego,Total,3287
1919,San Diego,WALK,113
1920,San Diego,BIKE,1
1920,San Diego,HOV2,10
1920,San Diego,HOV3,10
1920,San Diego,SOV,19
1920,San Diego,Total,40
1921,San Diego,BIKE,12
1921,San Diego,CR,4
1921,San Diego,EXP,1
1921,San Diego,HOV2,924
1921,San Diego,HOV3,623
1921,San Diego,LOCAL,20
1921,San Diego,LRT,2
1921,San Diego,RAPID,8
1921,San Diego,SCHOOLBUS,60
1921,San Diego,SOV,1563
1921,San Diego,Total,3403
1921,San Diego,WALK,186
1923,San Diego,BIKE,93
1923,San Diego,CR,4
1923,San Diego,EXP,3
1923,San Diego,HOV2,2385
1923,San Diego,HOV3,1614
1923,San Diego,LOCAL,65
1923,San Diego,LRT,8
1923,San Diego,RAPID,5
1923,San Diego,SOV,5907
1923,San Diego,Total,11031
1923,San Diego,WALK,947
1924,San Diego,BIKE,10
1924,San Diego,EXP,1
1924,San Diego,HOV2,496
1924,San Diego,HOV3,401
1924,San Diego,RAPID,2
1924,San Diego,SCHOOLBUS,16
1924,San Diego,SOV,682
1924,San Diego,Total,1709
1924,San Diego,WALK,101
1932,San Diego,BIKE,20
1932,San Diego,EXP,21
1932,San Diego,HOV2,840
1932,San Diego,HOV3,603
1932,San Diego,LOCAL,2
1932,San Diego,LRT,5
1932,San Diego,RAPID,8
1932,San Diego,SCHOOLBUS,25
1932,San Diego,SOV,1816
1932,San Diego,Total,3463
1932,San Diego,WALK,123
1934,San Diego,BIKE,6
1934,San Diego,HOV2,209
1934,San Diego,HOV3,147
1934,San Diego,LOCAL,1
1934,San Diego,RAPID,2
1934,San Diego,SCHOOLBUS,10
1934,San Diego,SOV,360
1934,San Diego,Total,758
1934,San Diego,WALK,23
1936,San Diego,BIKE,23
1936,San Diego,CR,1
1936,San Diego,EXP,1
1936,San Diego,HOV2,490
1936,San Diego,HOV3,261
1936,San Diego,LOCAL,15
1936,San Diego,LRT,6
1936,San Diego,SOV,1301
1936,San Diego,Total,2339
1936,San Diego,WALK,241
1939,San Diego,BIKE,4
1939,San Diego,EXP,1
1939,San Diego,HOV2,443
1939,San Diego,HOV3,388
1939,San Diego,RAPID,1
1939,San Diego,SCHOOLBUS,14
1939,San Diego,SOV,872
1939,San Diego,Total,1772
1939,San Diego,WALK,49
1940,San Diego,BIKE,34
1940,San Diego,CR,1
1940,San Diego,EXP,1
1940,San Diego,HOV2,180
1940,San Diego,HOV3,67
1940,San Diego,LOCAL,21
1940,San Diego,LRT,1
1940,San Diego,RAPID,1
1940,San Diego,SCHOOLBUS,5
1940,San Diego,SOV,331
1940,San Diego,Total,688
1940,San Diego,WALK,46
1941,San Diego,BIKE,52
1941,San Diego,CR,4
1941,San Diego,HOV2,402
1941,San Diego,HOV3,228
1941,San Diego,LOCAL,17
1941,San Diego,LRT,4
1941,San Diego,RAPID,3
1941,San Diego,SOV,1042
1941,San Diego,Total,1842
1941,San Diego,WALK,90
1942,San Diego,BIKE,100
1942,San Diego,CR,6
1942,San Diego,HOV2,1207
1942,San Diego,HOV3,822
1942,San Diego,LOCAL,27
1942,San Diego,LRT,2
1942,San Diego,RAPID,7
1942,San Diego,SCHOOLBUS,69
1942,San Diego,SOV,2566
1942,San Diego,Total,5611
1942,San Diego,WALK,805
1943,San Diego,BIKE,14
1943,San Diego,EXP,3
1943,San Diego,HOV2,775
1943,San Diego,HOV3,486
1943,San Diego,LOCAL,1
1943,San Diego,LRT,1
1943,San Diego,RAPID,5
1943,San Diego,SCHOOLBUS,17
1943,San Diego,SOV,1571
1943,San Diego,Total,2940
1943,San Diego,WALK,67
1944,San Diego,BIKE,2
1944,San Diego,HOV2,257
1944,San Diego,HOV3,133
1944,San Diego,LOCAL,7
1944,San Diego,LRT,1
1944,San Diego,RAPID,3
1944,San Diego,SCHOOLBUS,1
1944,San Diego,SOV,520
1944,San Diego,Total,975
1944,San Diego,WALK,51
1946,San Diego,BIKE,6
1946,San Diego,EXP,14
1946,San Diego,HOV2,690
1946,San Diego,HOV3,427
1946,San Diego,LOCAL,1
1946,San Diego,RAPID,1
1946,San Diego,SCHOOLBUS,80
1946,San Diego,SOV,887
1946,San Diego,Total,2157
1946,San Diego,WALK,51
1947,San Diego,BIKE,57
1947,San Diego,CR,12
1947,San Diego,EXP,4
1947,San Diego,HOV2,1202
1947,San Diego,HOV3,645
1947,San Diego,LOCAL,58
1947,San Diego,LRT,22
1947,San Diego,RAPID,7
1947,San Diego,SOV,3617
1947,San Diego,Total,6095
1947,San Diego,WALK,471
1949,San Diego,BIKE,1
1949,San Diego,HOV2,714
1949,San Diego,HOV3,570
1949,San Diego,SCHOOLBUS,27
1949,San Diego,SOV,1310
1949,San Diego,Total,2644
1949,San Diego,WALK,22
1951,San Diego,BIKE,23
1951,San Diego,CR,4
1951,San Diego,HOV2,610
1951,San Diego,HOV3,411
1951,San Diego,LOCAL,15
1951,San Diego,LRT,2
1951,San Diego,RAPID,1
1951,San Diego,SCHOOLBUS,35
1951,San Diego,SOV,1089
1951,San Diego,Total,2591
1951,San Diego,WALK,401
1953,San Diego,BIKE,9
1953,San Diego,HOV2,694
1953,San Diego,HOV3,540
1953,San Diego,RAPID,1
1953,San Diego,SCHOOLBUS,78
1953,San Diego,SOV,824
1953,San Diego,Total,2238
1953,San Diego,WALK,92
1954,San Diego,BIKE,80
1954,San Diego,CR,3
1954,San Diego,HOV2,525
1954,San Diego,HOV3,267
1954,San Diego,LOCAL,11
1954,San Diego,LRT,5
1954,San Diego,SCHOOLBUS,1
1954,San Diego,SOV,1101
1954,San Diego,Total,2094
1954,San Diego,WALK,101
1955,San Diego,BIKE,47
1955,San Diego,CR,1
1955,San Diego,HOV2,928
1955,San Diego,HOV3,1251
1955,San Diego,LOCAL,5
1955,San Diego,LRT,1
1955,San Diego,SCHOOLBUS,188
1955,San Diego,SOV,1125
1955,San Diego,Total,3875
1955,San Diego,WALK,329
1956,San Diego,BIKE,236
1956,San Diego,CR,1
1956,San Diego,HOV2,674
1956,San Diego,HOV3,501
1956,San Diego,LOCAL,14
1956,San Diego,LRT,1
1956,San Diego,RAPID,1
1956,San Diego,SCHOOLBUS,51
1956,San Diego,SOV,1231
1956,San Diego,Total,2889
1956,San Diego,WALK,179
1958,San Diego,BIKE,10
1958,San Diego,CR,3
1958,San Diego,HOV2,366
1958,San Diego,HOV3,224
1958,San Diego,LOCAL,26
1958,San Diego,LRT,1
1958,San Diego,RAPID,4
1958,San Diego,SCHOOLBUS,17
1958,San Diego,SOV,679
1958,San Diego,Total,1408
1958,San Diego,WALK,78
1959,San Diego,BIKE,1
1959,San Diego,CR,7
1959,San Diego,HOV2,490
1959,San Diego,HOV3,462
1959,San Diego,LOCAL,1
1959,San Diego,LRT,2
1959,San Diego,SCHOOLBUS,18
1959,San Diego,SOV,884
1959,San Diego,Total,1894
1959,San Diego,WALK,29
1960,San Diego,BIKE,16
1960,San Diego,EXP,3
1960,San Diego,HOV2,817
1960,San Diego,HOV3,576
1960,San Diego,LOCAL,24
1960,San Diego,LRT,1
1960,San Diego,RAPID,14
1960,San Diego,SCHOOLBUS,12
1960,San Diego,SOV,1388
1960,San Diego,Total,3017
1960,San Diego,WALK,166
1962,San Diego,BIKE,13
1962,San Diego,CR,1
1962,San Diego,EXP,3
1962,San Diego,HOV2,600
1962,San Diego,HOV3,428
1962,San Diego,LOCAL,3
1962,San Diego,RAPID,1
1962,San Diego,SCHOOLBUS,47
1962,San Diego,SOV,864
1962,San Diego,Total,2014
1962,San Diego,WALK,54
1963,San Diego,BIKE,16
1963,San Diego,HOV2,1319
1963,San Diego,HOV3,1109
1963,San Diego,RAPID,3
1963,San Diego,SCHOOLBUS,113
1963,San Diego,SOV,2060
1963,San Diego,Total,4790
1963,San Diego,WALK,170
1965,San Diego,BIKE,8
1965,San Diego,EXP,1
1965,San Diego,HOV2,471
1965,San Diego,HOV3,297
1965,San Diego,LOCAL,2
1965,San Diego,RAPID,2
1965,San Diego,SCHOOLBUS,15
1965,San Diego,SOV,694
1965,San Diego,Total,1534
1965,San Diego,WALK,44
1966,San Diego,BIKE,93
1966,San Diego,CR,4
1966,San Diego,HOV2,940
1966,San Diego,HOV3,498
1966,San Diego,LOCAL,28
1966,San Diego,LRT,8
1966,San Diego,RAPID,3
1966,San Diego,SCHOOLBUS,24
1966,San Diego,SOV,2773
1966,San Diego,Total,4821
1966,San Diego,WALK,450
1967,San Diego,BIKE,8
1967,San Diego,HOV2,221
1967,San Diego,HOV3,189
1967,San Diego,RAPID,1
1967,San Diego,SCHOOLBUS,25
1967,San Diego,SOV,433
1967,San Diego,Total,921
1967,San Diego,WALK,44
1968,San Diego,BIKE,2
1968,San Diego,HOV2,75
1968,San Diego,HOV3,55
1968,San Diego,LOCAL,2
1968,San Diego,SOV,166
1968,San Diego,Total,304
1968,San Diego,WALK,4
1969,San Diego,BIKE,174
1969,San Diego,CR,5
1969,San Diego,HOV2,626
1969,San Diego,HOV3,337
1969,San Diego,LOCAL,1
1969,San Diego,LRT,3
1969,San Diego,SCHOOLBUS,39
1969,San Diego,SOV,1413
1969,San Diego,Total,2634
1969,San Diego,WALK,36
1970,San Diego,BIKE,32
1970,San Diego,CR,7
1970,San Diego,HOV2,665
1970,San Diego,HOV3,637
1970,San Diego,LOCAL,5
1970,San Diego,LRT,2
1970,San Diego,RAPID,1
1970,San Diego,SCHOOLBUS,62
1970,San Diego,SOV,970
1970,San Diego,Total,2764
1970,San Diego,WALK,383
1972,San Diego,BIKE,11
1972,San Diego,CR,3
1972,San Diego,HOV2,419
1972,San Diego,HOV3,286
1972,San Diego,RAPID,1
1972,San Diego,SCHOOLBUS,11
1972,San Diego,SOV,879
1972,San Diego,Total,1680
1972,San Diego,WALK,70
1973,San Diego,BIKE,2
1973,San Diego,EXP,2
1973,San Diego,HOV2,144
1973,San Diego,HOV3,72
1973,San Diego,LOCAL,2
1973,San Diego,LRT,3
1973,San Diego,RAPID,4
1973,San Diego,SOV,597
1973,San Diego,Total,857
1973,San Diego,WALK,31
1975,San Diego,BIKE,11
1975,San Diego,CR,3
1975,San Diego,HOV2,476
1975,San Diego,HOV3,282
1975,San Diego,LOCAL,1
1975,San Diego,SCHOOLBUS,15
1975,San Diego,SOV,1084
1975,San Diego,Total,1965
1975,San Diego,WALK,93
1976,San Diego,BIKE,23
1976,San Diego,EXP,1
1976,San Diego,HOV2,1250
1976,San Diego,HOV3,909
1976,San Diego,LOCAL,12
1976,San Diego,LRT,2
1976,San Diego,RAPID,16
1976,San Diego,SCHOOLBUS,6
1976,San Diego,SOV,2175
1976,San Diego,Total,4567
1976,San Diego,WALK,173
1977,San Diego,BIKE,83
1977,San Diego,CR,29
1977,San Diego,EXP,4
1977,San Diego,HOV2,1741
1977,San Diego,HOV3,873
1977,San Diego,LOCAL,74
1977,San Diego,LRT,37
1977,San Diego,RAPID,9
1977,San Diego,SCHOOLBUS,2
1977,San Diego,SOV,5070
1977,San Diego,Total,8750
1977,San Diego,WALK,828
1978,San Diego,BIKE,7
1978,San Diego,EXP,2
1978,San Diego,HOV2,584
1978,San Diego,HOV3,433
1978,San Diego,LOCAL,8
1978,San Diego,LRT,2
1978,San Diego,RAPID,9
1978,San Diego,SCHOOLBUS,69
1978,San Diego,SOV,970
1978,San Diego,Total,2150
1978,San Diego,WALK,66
1981,San Diego,BIKE,100
1981,San Diego,CR,3
1981,San Diego,EXP,3
1981,San Diego,HOV2,1406
1981,San Diego,HOV3,701
1981,San Diego,LOCAL,41
1981,San Diego,LRT,16
1981,San Diego,RAPID,2
1981,San Diego,SCHOOLBUS,35
1981,San Diego,SOV,3289
1981,San Diego,Total,6183
1981,San Diego,WALK,587
1983,San Diego,BIKE,7
1983,San Diego,HOV2,701
1983,San Diego,HOV3,758
1983,San Diego,LOCAL,3
1983,San Diego,RAPID,1
1983,San Diego,SCHOOLBUS,52
1983,San Diego,SOV,1030
1983,San Diego,Total,2703
1983,San Diego,WALK,151
1985,San Diego,BIKE,16
1985,San Diego,CR,4
1985,San Diego,HOV2,457
1985,San Diego,HOV3,219
1985,San Diego,LOCAL,11
1985,San Diego,LRT,11
1985,San Diego,SOV,1412
1985,San Diego,Total,2301
1985,San Diego,WALK,171
1986,San Diego,BIKE,19
1986,San Diego,EXP,2
1986,San Diego,HOV2,1142
1986,San Diego,HOV3,774
1986,San Diego,LOCAL,6
1986,San Diego,LRT,2
1986,San Diego,RAPID,3
1986,San Diego,SCHOOLBUS,115
1986,San Diego,SOV,2000
1986,San Diego,Total,4145
1986,San Diego,WALK,82
1987,San Diego,BIKE,29
1987,San Diego,CR,2
1987,San Diego,HOV2,749
1987,San Diego,HOV3,834
1987,San Diego,LOCAL,3
1987,San Diego,RAPID,1
