ZONE,PER,PERSONS NOT AT HOME
58,PER9,9
59,PER10,12
59,PER11,18
59,PER12,25
59,PER13,42
59,PER14,80
59,PER15,105
59,PER16,122
59,PER17,133
59,PER18,153
59,PER19,185
59,PER20,188
59,PER21,196
59,PER22,187
59,PER23,183
59,PER24,178
59,PER25,173
59,PER26,176
59,PER27,171
59,PER28,165
59,PER29,141
59,PER30,126
59,PER31,106
59,PER32,104
59,PER33,89
59,PER34,75
59,PER35,72
59,PER36,72
59,PER37,64
59,PER38,63
59,PER39,46
59,PER40,32
59,PER41,21
59,PER42,18
59,PER43,15
59,PER44,16
59,PER45,14
59,PER46,9
59,PER47,7
59,PER8,1
59,PER9,2
60,PER10,3
60,PER11,7
60,PER12,15
60,PER13,26
60,PER14,48
60,PER15,58
60,PER16,71
60,PER17,76
60,PER18,81
60,PER19,87
60,PER20,86
60,PER21,100
60,PER22,97
60,PER23,96
60,PER24,89
60,PER25,89
60,PER26,83
60,PER27,85
60,PER28,83
60,PER29,85
60,PER30,79
60,PER31,74
60,PER32,62
60,PER33,54
60,PER34,50
60,PER35,46
60,PER36,33
60,PER37,34
60,PER38,29
60,PER39,26
60,PER40,20
60,PER41,17
60,PER42,14
60,PER43,8
60,PER44,8
60,PER45,6
60,PER46,3
60,PER47,2
60,PER8,1
60,PER9,1
61,PER10,12
61,PER11,24
61,PER12,62
61,PER13,184
61,PER14,355
61,PER15,426
61,PER16,475
61,PER17,472
61,PER18,478
61,PER19,491
61,PER20,496
61,PER21,506
61,PER22,502
61,PER23,493
61,PER24,499
61,PER25,495
61,PER26,493
61,PER27,501
61,PER28,470
61,PER29,366
61,PER30,273
61,PER31,218
61,PER32,197
61,PER33,142
61,PER34,128
61,PER35,104
61,PER36,96
61,PER37,76
61,PER38,64
61,PER39,57
61,PER40,41
61,PER41,35
61,PER42,26
61,PER43,21
61,PER44,16
61,PER45,12
61,PER46,12
61,PER47,4
61,PER8,1
61,PER9,4
62,PER13,4
62,PER14,14
62,PER15,15
62,PER16,17
62,PER17,18
62,PER18,17
62,PER19,18
62,PER20,15
62,PER21,16
62,PER22,13
62,PER23,8
62,PER24,6
62,PER25,5
62,PER26,8
62,PER27,9
62,PER28,8
62,PER29,8
62,PER30,12
62,PER31,10
62,PER32,7
62,PER33,10
62,PER34,12
62,PER35,13
62,PER36,10
62,PER37,11
62,PER38,11
62,PER39,9
62,PER40,7
62,PER41,7
62,PER42,3
62,PER47,1
63,PER10,14
63,PER11,14
63,PER12,11
63,PER13,26
63,PER14,46
63,PER15,60
63,PER16,72
63,PER17,74
63,PER18,79
63,PER19,91
63,PER20,98
63,PER21,103
63,PER22,101
63,PER23,104
63,PER24,98
63,PER25,93
63,PER26,92
63,PER27,95
63,PER28,89
63,PER29,88
63,PER30,80
63,PER31,83
63,PER32,70
63,PER33,72
63,PER34,69
63,PER35,68
63,PER36,69
63,PER37,63
63,PER38,49
63,PER39,42
63,PER40,30
63,PER41,19
63,PER42,18
63,PER43,13
63,PER44,12
63,PER45,8
63,PER46,3
63,PER47,2
63,PER8,8
63,PER9,7
64,PER11,1
64,PER12,6
64,PER13,9
64,PER14,18
64,PER15,20
64,PER16,22
64,PER17,23
64,PER18,21
64,PER19,23
64,PER20,22
64,PER21,19
64,PER22,21
64,PER23,21
64,PER24,21
64,PER25,19
64,PER26,23
64,PER27,22
64,PER28,21
64,PER29,20
64,PER30,20
64,PER31,19
64,PER32,14
64,PER33,13
64,PER34,18
64,PER35,21
64,PER36,23
64,PER37,19
64,PER38,16
64,PER39,12
64,PER40,8
64,PER41,2
64,PER42,4
64,PER43,4
64,PER44,1
64,PER45,1
65,PER10,11
65,PER11,20
65,PER12,31
65,PER13,58
65,PER14,90
65,PER15,112
65,PER16,129
65,PER17,140
65,PER18,148
65,PER19,154
65,PER20,167
65,PER21,175
65,PER22,171
65,PER23,170
65,PER24,171
65,PER25,164
65,PER26,158
65,PER27,148
65,PER28,154
65,PER29,150
65,PER30,132
65,PER31,126
65,PER32,129
65,PER33,115
65,PER34,96
65,PER35,78
65,PER36,75
65,PER37,68
65,PER38,57
65,PER39,44
65,PER40,32
65,PER41,31
65,PER42,26
65,PER43,21
65,PER44,16
65,PER45,11
65,PER46,11
65,PER47,3
65,PER8,2
65,PER9,4
66,PER11,2
66,PER12,1
66,PER13,3
66,PER14,9
66,PER15,8
66,PER16,8
66,PER17,7
66,PER18,8
66,PER19,12
66,PER20,12
66,PER21,13
66,PER22,15
66,PER23,13
66,PER24,12
66,PER25,12
66,PER26,21
66,PER27,28
66,PER28,25
66,PER29,19
66,PER30,16
66,PER31,14
66,PER32,14
66,PER33,18
66,PER34,19
66,PER35,17
66,PER36,16
66,PER37,19
66,PER38,18
66,PER39,11
66,PER40,9
66,PER41,8
66,PER42,7
66,PER43,6
66,PER44,2
66,PER45,2
67,PER10,12
67,PER11,18
67,PER12,33
67,PER13,64
67,PER14,94
67,PER15,119
67,PER16,148
67,PER17,158
67,PER18,186
67,PER19,205
67,PER20,220
67,PER21,227
67,PER22,236
67,PER23,226
67,PER24,220
67,PER25,219
67,PER26,216
67,PER27,206
67,PER28,207
67,PER29,173
67,PER30,165
67,PER31,149
67,PER32,140
67,PER33,125
67,PER34,99
67,PER35,95
67,PER36,96
67,PER37,88
67,PER38,87
67,PER39,67
67,PER40,49
67,PER41,43
67,PER42,39
67,PER43,28
67,PER44,22
67,PER45,16
67,PER46,9
67,PER47,2
67,PER8,3
67,PER9,5
68,PER10,2
68,PER11,3
68,PER12,4
68,PER13,10
68,PER14,18
68,PER15,25
68,PER16,23
68,PER17,22
68,PER18,22
68,PER19,24
68,PER20,24
68,PER21,25
68,PER22,22
68,PER23,26
68,PER24,27
68,PER25,28
68,PER26,28
68,PER27,24
68,PER28,23
68,PER29,22
68,PER30,24
68,PER31,26
68,PER32,21
68,PER33,20
68,PER34,31
68,PER35,28
68,PER36,27
68,PER37,21
68,PER38,17
68,PER39,15
68,PER40,10
68,PER41,8
68,PER42,5
68,PER43,2
68,PER44,2
68,PER45,1
68,PER46,1
69,PER10,2
69,PER11,3
69,PER12,2
69,PER13,2
69,PER14,8
69,PER15,10
69,PER16,11
69,PER17,10
69,PER18,12
69,PER19,12
69,PER20,12
69,PER21,15
69,PER22,14
69,PER23,15
69,PER24,14
69,PER25,13
69,PER26,12
69,PER27,12
69,PER28,10
69,PER29,9
69,PER30,7
69,PER31,8
69,PER32,6
69,PER33,5
69,PER34,4
69,PER35,5
69,PER36,4
69,PER37,3
69,PER38,8
69,PER39,7
69,PER40,7
69,PER41,3
69,PER42,2
69,PER43,1
69,PER44,1
69,PER9,2
70,PER10,25
70,PER11,42
70,PER12,69
70,PER13,124
70,PER14,181
70,PER15,222
70,PER16,258
70,PER17,280
70,PER18,293
70,PER19,298
70,PER20,306
70,PER21,312
70,PER22,310
70,PER23,314
70,PER24,321
70,PER25,317
70,PER26,306
70,PER27,311
70,PER28,299
70,PER29,290
70,PER30,279
70,PER31,267
70,PER32,238
70,PER33,202
70,PER34,149
70,PER35,110
70,PER36,85
70,PER37,73
70,PER38,67
70,PER39,64
70,PER40,59
70,PER41,51
70,PER42,47
70,PER43,38
70,PER44,31
70,PER45,25
70,PER46,12
70,PER47,7
70,PER8,4
70,PER9,10
71,PER10,4
71,PER11,5
71,PER12,6
71,PER13,14
71,PER14,19
71,PER15,28
71,PER16,28
71,PER17,33
71,PER18,33
71,PER19,37
71,PER20,37
71,PER21,38
71,PER22,35
71,PER23,35
71,PER24,33
71,PER25,27
71,PER26,30
71,PER27,32
71,PER28,31
71,PER29,25
71,PER30,25
71,PER31,25
71,PER32,26
71,PER33,28
71,PER34,22
71,PER35,16
71,PER36,17
71,PER37,15
71,PER38,8
71,PER39,8
71,PER40,8
71,PER41,6
71,PER42,5
71,PER43,4
71,PER44,4
71,PER45,3
71,PER46,1
71,PER9,2
72,PER10,3
72,PER11,5
72,PER12,10
72,PER13,37
72,PER14,96
72,PER15,125
72,PER16,125
72,PER17,126
72,PER18,128
72,PER19,128
72,PER20,134
72,PER21,136
72,PER22,137
72,PER23,137
72,PER24,132
72,PER25,129
72,PER26,133
72,PER27,141
72,PER28,133
72,PER29,117
72,PER30,99
72,PER31,86
72,PER32,70
72,PER33,71
72,PER34,65
72,PER35,71
72,PER36,86
72,PER37,87
72,PER38,67
72,PER39,47
72,PER40,40
72,PER41,41
72,PER42,33
72,PER43,22
72,PER44,13
72,PER45,12
72,PER46,9
72,PER47,2
72,PER9,2
73,PER10,18
73,PER11,35
73,PER12,90
73,PER13,349
73,PER14,729
73,PER15,893
73,PER16,945
73,PER17,929
73,PER18,931
73,PER19,949
73,PER20,944
73,PER21,942
73,PER22,940
73,PER23,930
73,PER24,919
73,PER25,904
73,PER26,911
73,PER27,932
73,PER28,860
73,PER29,658
73,PER30,430
73,PER31,302
73,PER32,248
73,PER33,223
73,PER34,166
73,PER35,161
73,PER36,156
73,PER37,146
73,PER38,131
73,PER39,103
73,PER40,92
73,PER41,72
73,PER42,39
73,PER43,38
73,PER44,22
73,PER45,15
73,PER46,12
73,PER47,7
73,PER8,4
73,PER9,8
74,PER10,1
74,PER11,1
74,PER12,2
74,PER13,5
74,PER14,14
74,PER15,23
74,PER16,21
74,PER17,15
74,PER18,15
74,PER19,15
74,PER20,18
74,PER21,16
74,PER22,17
74,PER23,18
74,PER24,16
74,PER25,14
74,PER26,18
74,PER27,21
74,PER28,21
74,PER29,16
74,PER30,15
74,PER31,12
74,PER32,12
74,PER33,17
74,PER34,15
74,PER35,16
74,PER36,25
74,PER37,26
74,PER38,25
74,PER39,21
74,PER40,15
74,PER41,7
74,PER42,5
74,PER43,5
74,PER44,4
74,PER45,4
74,PER46,2
74,PER47,2
74,PER9,1
75,PER10,16
75,PER11,36
75,PER12,79
75,PER13,295
75,PER14,662
75,PER15,837
75,PER16,886
75,PER17,861
75,PER18,862
75,PER19,862
75,PER20,861
75,PER21,871
75,PER22,869
75,PER23,868
75,PER24,856
75,PER25,841
75,PER26,847
75,PER27,854
75,PER28,809
75,PER29,623
75,PER30,392
75,PER31,280
75,PER32,224
75,PER33,178
75,PER34,152
75,PER35,134
75,PER36,142
75,PER37,121
75,PER38,101
75,PER39,77
75,PER40,67
75,PER41,55
75,PER42,31
75,PER43,20
75,PER44,17
75,PER45,14
75,PER46,8
75,PER47,4
75,PER8,3
75,PER9,6
76,PER10,3
76,PER11,5
76,PER12,8
76,PER13,13
76,PER14,23
76,PER15,27
76,PER16,34
76,PER17,42
76,PER18,45
76,PER19,52
76,PER20,56
76,PER21,53
76,PER22,54
76,PER23,54
76,PER24,49
76,PER25,52
76,PER26,53
76,PER27,54
76,PER28,47
76,PER29,43
76,PER30,40
76,PER31,37
76,PER32,37
76,PER33,37
76,PER34,28
76,PER35,26
76,PER36,30
76,PER37,31
76,PER38,33
76,PER39,26
76,PER40,17
76,PER41,7
76,PER42,3
76,PER43,3
76,PER44,2
76,PER45,1
76,PER8,1
76,PER9,2
77,PER10,6
77,PER11,8
77,PER12,10
77,PER13,13
77,PER14,38
77,PER15,46
77,PER16,47
77,PER17,43
77,PER18,45
77,PER19,48
77,PER20,48
77,PER21,44
77,PER22,48
77,PER23,51
77,PER24,48
77,PER25,40
77,PER26,39
77,PER27,43
77,PER28,55
77,PER29,52
77,PER30,42
77,PER31,51
77,PER32,58
77,PER33,53
77,PER34,44
77,PER35,44
77,PER36,59
77,PER37,58
77,PER38,53
77,PER39,37
77,PER40,33
77,PER41,27
77,PER42,16
77,PER43,7
77,PER44,10
77,PER45,8
77,PER46,3
77,PER47,1
77,PER8,3
77,PER9,3
78,PER10,8
78,PER11,27
78,PER12,39
78,PER13,74
78,PER14,105
78,PER15,141
78,PER16,169
78,PER17,195
78,PER18,226
78,PER19,267
78,PER20,290
78,PER21,305
78,PER22,306
78,PER23,282
78,PER24,279
78,PER25,275
78,PER26,260
78,PER27,252
78,PER28,253
78,PER29,230
78,PER30,223
78,PER31,205
78,PER32,201
78,PER33,205
78,PER34,176
78,PER35,147
78,PER36,142
78,PER37,127
78,PER38,111
78,PER39,99
78,PER40,75
78,PER41,46
78,PER42,31
78,PER43,20
78,PER44,14
78,PER45,9
78,PER46,4
78,PER47,3
78,PER8,2
78,PER9,4
79,PER10,24
79,PER11,43
79,PER12,81
79,PER13,139
79,PER14,223
79,PER15,288
79,PER16,314
79,PER17,333
79,PER18,352
79,PER19,361
79,PER20,372
79,PER21,384
79,PER22,389
79,PER23,383
79,PER24,386
79,PER25,389
79,PER26,389
79,PER27,383
79,PER28,379
79,PER29,369
79,PER30,357
79,PER31,338
79,PER32,323
79,PER33,280
79,PER34,228
79,PER35,187
79,PER36,161
79,PER37,135
79,PER38,116
79,PER39,91
79,PER40,78
79,PER41,68
79,PER42,60
79,PER43,46
79,PER44,40
79,PER45,30
79,PER46,19
79,PER47,12
79,PER8,8
79,PER9,11
80,PER10,6
80,PER11,13
80,PER12,31
80,PER13,59
80,PER14,100
80,PER15,130
80,PER16,147
80,PER17,164
80,PER18,177
80,PER19,180
80,PER20,197
80,PER21,196
80,PER22,193
80,PER23,194
80,PER24,185
80,PER25,184
80,PER26,182
80,PER27,181
80,PER28,179
80,PER29,172
80,PER30,166
80,PER31,151
80,PER32,158
80,PER33,146
80,PER34,118
80,PER35,116
80,PER36,115
80,PER37,111
80,PER38,95
80,PER39,79
80,PER40,64
80,PER41,47
80,PER42,33
80,PER43,28
80,PER44,24
80,PER45,19
80,PER46,14
80,PER47,9
80,PER8,2
80,PER9,3
81,PER12,2
81,PER13,3
81,PER14,6
81,PER15,8
81,PER16,9
81,PER17,8
81,PER18,8
81,PER19,9
81,PER20,9
81,PER21,10
81,PER22,11
81,PER23,11
81,PER24,10
81,PER25,10
81,PER26,11
81,PER27,13
81,PER28,11
81,PER29,10
81,PER30,8
81,PER31,8
81,PER32,10
81,PER33,10
81,PER34,7
81,PER35,5
81,PER36,4
81,PER37,4
81,PER38,2
81,PER39,2
81,PER40,1
81,PER41,1
81,PER44,1
81,PER45,1
81,PER46,1
81,PER47,1
82,PER10,3
82,PER11,9
82,PER12,13
82,PER13,19
82,PER14,27
82,PER15,36
82,PER16,45
82,PER17,44
82,PER18,54
82,PER19,56
82,PER20,62
82,PER21,72
82,PER22,72
82,PER23,63
82,PER24,66
82,PER25,59
82,PER26,59
82,PER27,56
82,PER28,53
82,PER29,55
82,PER30,56
82,PER31,51
82,PER32,43
82,PER33,42
82,PER34,46
82,PER35,42
82,PER36,37
82,PER37,31
82,PER38,28
82,PER39,24
82,PER40,24
82,PER41,22
82,PER42,10
82,PER43,4
82,PER44,3
82,PER45,3
82,PER46,2
82,PER47,1
82,PER8,3
82,PER9,3
83,PER10,8
83,PER11,13
83,PER12,13
83,PER13,31
83,PER14,74
83,PER15,98
83,PER16,87
83,PER17,85
83,PER18,99
83,PER19,99
83,PER20,108
83,PER21,113
83,PER22,105
83,PER23,108
83,PER24,96
83,PER25,92
83,PER26,98
83,PER27,102
83,PER28,110
83,PER29,106
83,PER30,92
83,PER31,93
83,PER32,85
83,PER33,94
83,PER34,107
83,PER35,131
83,PER36,153
83,PER37,145
83,PER38,126
83,PER39,109
83,PER40,61
83,PER41,40
83,PER42,29
83,PER43,16
83,PER44,11
83,PER45,9
83,PER46,6
83,PER47,2
83,PER9,5
84,PER10,4
84,PER11,9
84,PER12,11
84,PER13,24
84,PER14,34
84,PER15,40
84,PER16,48
84,PER17,52
84,PER18,57
84,PER19,71
84,PER20,75
84,PER21,72
84,PER22,72
84,PER23,72
84,PER24,64
84,PER25,63
84,PER26,62
84,PER27,60
84,PER28,61
84,PER29,58
84,PER30,49
84,PER31,44
84,PER32,41
84,PER33,36
84,PER34,31
84,PER35,28
84,PER36,26
84,PER37,31
84,PER38,36
84,PER39,31
84,PER40,28
84,PER41,24
84,PER42,12
84,PER43,10
84,PER44,9
84,PER45,6
84,PER46,4
84,PER47,2
85,PER10,41
85,PER11,65
85,PER12,95
85,PER13,131
85,PER14,223
85,PER15,270
85,PER16,330
85,PER17,397
85,PER18,493
85,PER19,549
85,PER20,615
85,PER21,609
85,PER22,603
85,PER23,588
85,PER24,580
85,PER25,588
85,PER26,580
85,PER27,553
85,PER28,519
85,PER29,472
85,PER30,461
85,PER31,423
85,PER32,398
85,PER33,365
85,PER34,338
85,PER35,330
85,PER36,308
85,PER37,291
85,PER38,262
85,PER39,216
85,PER40,146
85,PER41,94
85,PER42,64
85,PER43,49
85,PER44,30
85,PER45,22
85,PER46,13
85,PER47,5
85,PER8,16
85,PER9,29
86,PER10,16
86,PER11,33
86,PER12,55
86,PER13,94
86,PER14,164
86,PER15,222
86,PER16,259
86,PER17,273
86,PER18,308
86,PER19,323
86,PER20,326
86,PER21,340
86,PER22,345
86,PER23,344
86,PER24,325
86,PER25,310
86,PER26,303
86,PER27,307
86,PER28,312
86,PER29,294
86,PER30,269
86,PER31,264
86,PER32,237
86,PER33,223
86,PER34,216
86,PER35,226
86,PER36,231
86,PER37,210
86,PER38,200
86,PER39,166
86,PER40,121
86,PER41,89
86,PER42,56
86,PER43,39
86,PER44,23
86,PER45,16
86,PER46,10
86,PER47,5
86,PER8,3
86,PER9,5
87,PER10,2
87,PER11,5
87,PER12,13
87,PER13,19
87,PER14,41
87,PER15,46
87,PER16,53
87,PER17,55
87,PER18,57
87,PER19,56
87,PER20,56
87,PER21,58
87,PER22,57
87,PER23,59
87,PER24,60
87,PER25,56
87,PER26,55
87,PER27,52
87,PER28,48
87,PER29,48
87,PER30,58
87,PER31,63
87,PER32,59
87,PER33,54
87,PER34,53
87,PER35,45
87,PER36,44
87,PER37,36
87,PER38,36
87,PER39,26
87,PER40,25
87,PER41,17
87,PER42,10
87,PER43,7
87,PER44,4
87,PER45,2
87,PER46,1
87,PER47,1
87,PER8,1
87,PER9,1
88,PER10,1
88,PER11,4
88,PER12,5
88,PER13,6
88,PER14,17
88,PER15,32
88,PER16,38
88,PER17,38
88,PER18,36
88,PER19,36
88,PER20,36
88,PER21,40
88,PER22,48
88,PER23,52
88,PER24,49
88,PER25,44
88,PER26,46
88,PER27,43
88,PER28,37
88,PER29,33
88,PER30,29
88,PER31,29
88,PER32,22
88,PER33,31
88,PER34,27
88,PER35,43
88,PER36,50
88,PER37,43
88,PER38,32
88,PER39,33
88,PER40,25
88,PER41,12
88,PER42,8
88,PER43,6
88,PER44,2
88,PER45,4
88,PER46,2
88,PER47,1
88,PER8,1
88,PER9,1
89,PER11,3
89,PER12,3
89,PER13,15
89,PER14,28
89,PER15,29
89,PER16,31
89,PER17,32
89,PER18,32
89,PER19,30
89,PER20,35
89,PER21,39
89,PER22,42
89,PER23,42
89,PER24,46
89,PER25,40
89,PER26,44
89,PER27,49
89,PER28,48
89,PER29,41
89,PER30,41
89,PER31,37
89,PER32,38
89,PER33,39
89,PER34,47
89,PER35,55
89,PER36,65
89,PER37,50
89,PER38,41
89,PER39,39
89,PER40,33
89,PER41,31
89,PER42,20
89,PER43,7
89,PER44,6
89,PER45,3
89,PER46,3
89,PER47,2
90,PER10,4
90,PER11,5
90,PER12,12
90,PER13,35
90,PER14,88
90,PER15,109
90,PER16,123
90,PER17,118
90,PER18,121
90,PER19,118
90,PER20,117
90,PER21,118
90,PER22,122
90,PER23,122
90,PER24,120
90,PER25,120
90,PER26,118
90,PER27,119
90,PER28,114
90,PER29,95
90,PER30,68
90,PER31,53
90,PER32,48
90,PER33,38
90,PER34,32
90,PER35,30
90,PER36,21
90,PER37,14
90,PER38,18
90,PER39,12
90,PER40,12
90,PER41,8
90,PER42,6
90,PER43,6
90,PER44,3
90,PER45,2
90,PER46,1
90,PER8,1
90,PER9,1
91,PER12,3
91,PER13,6
91,PER14,9
91,PER15,13
91,PER16,15
91,PER17,16
91,PER18,14
91,PER19,12
91,PER20,12
91,PER21,12
91,PER22,14
91,PER23,11
91,PER24,13
91,PER25,13
91,PER26,14
91,PER27,14
91,PER28,11
91,PER29,13
91,PER30,14
91,PER31,12
91,PER32,14
91,PER33,14
91,PER34,13
91,PER35,17
91,PER36,20
91,PER37,17
91,PER38,15
91,PER39,11
91,PER40,4
91,PER41,2
91,PER42,1
91,PER43,2
91,PER44,2
91,PER45,1
91,PER46,1
92,PER10,39
92,PER11,58
92,PER12,95
92,PER13,142
92,PER14,215
92,PER15,283
92,PER16,337
92,PER17,403
92,PER18,460
92,PER19,535
92,PER20,617
92,PER21,657
92,PER22,663
92,PER23,629
92,PER24,615
92,PER25,595
92,PER26,583
92,PER27,560
92,PER28,520
92,PER29,512
92,PER30,485
92,PER31,471
92,PER32,442
92,PER33,387
92,PER34,339
92,PER35,318
92,PER36,324
92,PER37,301
92,PER38,279
92,PER39,225
92,PER40,177
92,PER41,133
92,PER42,89
92,PER43,57
92,PER44,43
92,PER45,32
92,PER46,27
92,PER47,9
92,PER8,7
92,PER9,14
93,PER10,1
93,PER11,1
93,PER12,3
93,PER13,6
93,PER14,14
93,PER15,17
93,PER16,21
93,PER17,22
93,PER18,22
93,PER19,23
93,PER20,24
93,PER21,29
93,PER22,34
93,PER23,32
93,PER24,30
93,PER25,34
93,PER26,31
93,PER27,36
93,PER28,34
93,PER29,31
93,PER30,26
93,PER31,22
93,PER32,20
93,PER33,22
93,PER34,22
93,PER35,24
93,PER36,18
93,PER37,18
93,PER38,14
93,PER39,12
93,PER40,11
93,PER41,11
93,PER42,7
93,PER43,4
93,PER44,5
93,PER45,4
93,PER46,4
93,PER47,4
93,PER8,1
93,PER9,1
94,PER10,3
94,PER11,3
94,PER12,5
94,PER13,12
94,PER14,25
94,PER15,38
94,PER16,36
94,PER17,36
94,PER18,35
94,PER19,39
94,PER20,46
94,PER21,44
94,PER22,49
94,PER23,53
94,PER24,58
94,PER25,53
94,PER26,51
94,PER27,57
94,PER28,57
94,PER29,49
94,PER30,41
94,PER31,43
94,PER32,45
94,PER33,47
94,PER34,54
94,PER35,65
94,PER36,73
94,PER37,66
94,PER38,54
94,PER39,42
94,PER40,23
94,PER41,13
94,PER42,8
94,PER43,4
94,PER44,3
94,PER45,2
94,PER46,2
94,PER47,2
95,PER11,2
95,PER12,6
95,PER13,8
95,PER14,15
95,PER15,22
95,PER16,23
95,PER17,21
95,PER18,23
95,PER19,21
95,PER20,20
95,PER21,31
95,PER22,31
95,PER23,29
95,PER24,26
95,PER25,25
95,PER26,26
95,PER27,27
95,PER28,26
95,PER29,28
95,PER30,20
95,PER31,23
95,PER32,21
95,PER33,20
95,PER34,19
95,PER35,21
95,PER36,27
95,PER37,31
95,PER38,27
95,PER39,20
95,PER40,15
95,PER41,6
95,PER42,3
95,PER43,2
95,PER44,3
95,PER45,4
95,PER46,3
96,PER11,2
96,PER12,3
96,PER13,5
96,PER14,9
96,PER15,12
96,PER16,10
96,PER17,9
96,PER18,7
96,PER19,9
96,PER20,14
96,PER21,15
96,PER22,15
96,PER23,14
96,PER24,13
96,PER25,11
96,PER26,11
96,PER27,11
96,PER28,11
96,PER29,8
96,PER30,6
96,PER31,6
96,PER32,7
96,PER33,4
96,PER34,5
96,PER35,14
96,PER36,15
96,PER37,12
96,PER38,9
96,PER39,9
96,PER40,6
96,PER41,5
96,PER42,4
96,PER43,2
96,PER44,2
96,PER45,1
96,PER46,1
97,PER10,14
97,PER11,19
97,PER12,75
97,PER13,233
97,PER14,507
97,PER15,615
97,PER16,649
97,PER17,638
97,PER18,637
97,PER19,640
97,PER20,636
97,PER21,640
97,PER22,641
97,PER23,635
97,PER24,628
97,PER25,615
97,PER26,613
97,PER27,616
97,PER28,581
97,PER29,444
97,PER30,315
97,PER31,246
97,PER32,201
97,PER33,173
97,PER34,144
97,PER35,112
97,PER36,97
97,PER37,84
97,PER38,66
97,PER39,57
97,PER40,44
97,PER41,32
97,PER42,26
97,PER43,24
97,PER44,15
97,PER45,12
97,PER46,11
97,PER47,4
97,PER8,3
97,PER9,7
98,PER13,1
98,PER14,3
98,PER15,8
98,PER16,8
98,PER17,9
98,PER18,9
98,PER19,7
98,PER20,8
98,PER21,10
98,PER22,12
98,PER23,10
98,PER24,10
98,PER25,10
98,PER26,9
98,PER27,7
98,PER28,8
98,PER29,9
98,PER30,8
98,PER31,6
98,PER32,7
98,PER33,6
98,PER34,6
98,PER35,6
98,PER36,5
98,PER37,5
98,PER38,6
98,PER39,5
98,PER40,3
98,PER41,5
98,PER42,5
98,PER43,4
98,PER44,4
98,PER45,1
99,PER10,11
99,PER11,22
99,PER12,22
99,PER13,41
99,PER14,76
99,PER15,81
99,PER16,84
99,PER17,75
99,PER18,78
99,PER19,82
99,PER20,89
99,PER21,85
99,PER22,93
99,PER23,100
99,PER24,95
99,PER25,92
99,PER26,97
99,PER27,104
99,PER28,110
99,PER29,91
99,PER30,79
99,PER31,71
99,PER32,52
99,PER33,53
99,PER34,52
99,PER35,52
99,PER36,52
99,PER37,53
99,PER38,48
99,PER39,42
99,PER40,41
99,PER41,39
99,PER42,28
99,PER43,19
99,PER44,13
99,PER45,4
99,PER46,1
99,PER47,1
99,PER8,1
99,PER9,6
100,PER10,34
100,PER11,50
100,PER12,82
100,PER13,142
100,PER14,227
100,PER15,297
100,PER16,336
100,PER17,376
100,PER18,408
100,PER19,455
100,PER20,490
100,PER21,510
100,PER22,496
100,PER23,490
100,PER24,479
100,PER25,453
100,PER26,433
100,PER27,422
100,PER28,430
100,PER29,395
100,PER30,381
100,PER31,359
100,PER32,318
100,PER33,329
100,PER34,281
100,PER35,290
100,PER36,295
100,PER37,267
100,PER38,218
100,PER39,171
100,PER40,109
100,PER41,73
100,PER42,45
100,PER43,32
100,PER44,26
100,PER45,21
100,PER46,16
100,PER47,14
100,PER8,7
100,PER9,13
101,PER10,1
101,PER11,4
101,PER12,8
101,PER13,18
101,PER14,24
101,PER15,37
101,PER16,44
101,PER17,51
101,PER18,62
101,PER19,70
101,PER20,64
101,PER21,69
101,PER22,70
101,PER23,66
101,PER24,64
101,PER25,65
101,PER26,64
101,PER27,64
101,PER28,63
101,PER29,55
101,PER30,52
101,PER31,46
101,PER32,43
101,PER33,43
101,PER34,31
101,PER35,26
101,PER36,24
101,PER37,21
101,PER38,21
101,PER39,21
101,PER40,17
101,PER41,11
101,PER42,8
101,PER43,4
101,PER44,3
101,PER45,3
101,PER46,2
101,PER47,1
101,PER9,1
102,PER10,7
102,PER11,11
102,PER12,22
102,PER13,45
102,PER14,95
102,PER15,103
102,PER16,106
102,PER17,100
102,PER18,106
102,PER19,114
102,PER20,112
102,PER21,120
102,PER22,127
102,PER23,134
102,PER24,126
102,PER25,127
102,PER26,125
102,PER27,133
102,PER28,142
102,PER29,119
102,PER30,89
102,PER31,81
102,PER32,79
102,PER33,80
102,PER34,83
102,PER35,89
102,PER36,83
102,PER37,80
102,PER38,71
102,PER39,69
102,PER40,59
102,PER41,35
102,PER42,20
102,PER43,19
102,PER44,14
102,PER45,11
102,PER46,7
102,PER47,6
102,PER9,3
103,PER10,17
103,PER11,25
103,PER12,33
103,PER13,66
103,PER14,109
103,PER15,132
103,PER16,166
103,PER17,185
103,PER18,208
103,PER19,234
103,PER20,256
103,PER21,278
103,PER22,264
103,PER23,251
103,PER24,258
103,PER25,241
103,PER26,234
103,PER27,232
103,PER28,228
103,PER29,217
103,PER30,209
103,PER31,192
103,PER32,179
103,PER33,177
103,PER34,157
103,PER35,126
103,PER36,123
103,PER37,143
103,PER38,132
103,PER39,112
103,PER40,86
103,PER41,61
103,PER42,48
103,PER43,36
103,PER44,27
103,PER45,16
103,PER46,16
103,PER47,10
103,PER8,5
103,PER9,9
104,PER11,1
104,PER12,1
104,PER13,10
104,PER14,20
104,PER15,23
104,PER16,24
104,PER17,22
104,PER18,27
104,PER19,29
104,PER20,32
104,PER21,34
104,PER22,31
104,PER23,33
104,PER24,34
104,PER25,31
