PERSON_TYPE,PER,PURPOSE,QUANTITY,person_order
ALL,24,WORK-BASED,65957,9
ALL,25,DISCRETIONARY,62127,9
ALL,25,EATING OUT,20473,9
ALL,25,ESCORT,33771,9
ALL,25,HOME,1486482,9
ALL,25,MAINTENANCE,120014,9
ALL,25,SCHOOL,646592,9
ALL,25,SHOP,96290,9
ALL,25,UNIVERSITY,105487,9
ALL,25,VISITING,37717,9
ALL,25,WORK,1055772,9
ALL,25,WORK-BASED,42950,9
ALL,26,DISCRETIONARY,61140,9
ALL,26,EATING OUT,16731,9
ALL,26,ESCORT,60446,9
ALL,26,HOME,1511604,9
ALL,26,MAINTENANCE,115636,9
ALL,26,SCHOOL,629105,9
ALL,26,SHOP,95788,9
ALL,26,UNIVERSITY,101484,9
ALL,26,VISITING,36737,9
ALL,26,WORK,1053022,9
ALL,26,WORK-BASED,25982,9
ALL,27,DISCRETIONARY,60596,9
ALL,27,EATING OUT,12995,9
ALL,27,ESCORT,106836,9
ALL,27,HOME,1528609,9
ALL,27,MAINTENANCE,110988,9
ALL,27,SCHOOL,606952,9
ALL,27,SHOP,87883,9
ALL,27,UNIVERSITY,96460,9
ALL,27,VISITING,35143,9
ALL,27,WORK,1043551,9
ALL,27,WORK-BASED,17662,9
ALL,28,DISCRETIONARY,61082,9
ALL,28,EATING OUT,11125,9
ALL,28,ESCORT,120028,9
ALL,28,HOME,1611719,9
ALL,28,MAINTENANCE,106860,9
ALL,28,SCHOOL,549669,9
ALL,28,SHOP,84096,9
ALL,28,UNIVERSITY,90524,9
ALL,28,VISITING,33987,9
ALL,28,WORK,1026009,9
ALL,28,WORK-BASED,12576,9
ALL,29,DISCRETIONARY,63423,9
ALL,29,EATING OUT,9876,9
ALL,29,ESCORT,103942,9
ALL,29,HOME,1811414,9
ALL,29,MAINTENANCE,103626,9
ALL,29,SCHOOL,406615,9
ALL,29,SHOP,81365,9
ALL,29,UNIVERSITY,83867,9
ALL,29,VISITING,33852,9
ALL,29,WORK,1000009,9
ALL,29,WORK-BASED,9686,9
ALL,30,DISCRETIONARY,74356,9
ALL,30,EATING OUT,11045,9
ALL,30,ESCORT,63002,9
ALL,30,HOME,2035148,9
ALL,30,MAINTENANCE,99574,9
ALL,30,SCHOOL,273744,9
ALL,30,SHOP,80020,9
ALL,30,UNIVERSITY,76609,9
ALL,30,VISITING,34827,9
ALL,30,WORK,951805,9
ALL,30,WORK-BASED,7545,9
ALL,31,DISCRETIONARY,88322,9
ALL,31,EATING OUT,16238,9
ALL,31,ESCORT,51261,9
ALL,31,HOME,2186135,9
ALL,31,MAINTENANCE,93727,9
ALL,31,SCHOOL,191163,9
ALL,31,SHOP,77219,9
ALL,31,UNIVERSITY,69032,9
ALL,31,VISITING,36652,9
ALL,31,WORK,891760,9
ALL,31,WORK-BASED,6166,9
ALL,32,DISCRETIONARY,106005,9
ALL,32,EATING OUT,20356,9
ALL,32,ESCORT,33678,9
ALL,32,HOME,2327024,9
ALL,32,MAINTENANCE,84131,9
ALL,32,SCHOOL,144717,9
ALL,32,SHOP,72106,9
ALL,32,UNIVERSITY,67768,9
ALL,32,VISITING,38942,9
ALL,32,WORK,807866,9
ALL,32,WORK-BASED,5082,9
ALL,33,DISCRETIONARY,120442,9
ALL,33,EATING OUT,32124,9
ALL,33,ESCORT,27872,9
ALL,33,HOME,2479854,9
ALL,33,MAINTENANCE,81347,9
ALL,33,SCHOOL,105267,9
ALL,33,SHOP,65176,9
ALL,33,UNIVERSITY,64525,9
ALL,33,VISITING,41443,9
ALL,33,WORK,685381,9
ALL,33,WORK-BASED,4244,9
ALL,34,DISCRETIONARY,137287,9
ALL,34,EATING OUT,46566,9
ALL,34,ESCORT,25424,9
ALL,34,HOME,2638730,9
ALL,34,MAINTENANCE,76115,9
ALL,34,SCHOOL,67020,9
ALL,34,SHOP,67181,9
ALL,34,UNIVERSITY,60446,9
ALL,34,VISITING,48976,9
ALL,34,WORK,536239,9
ALL,34,WORK-BASED,3691,9
ALL,35,DISCRETIONARY,156693,9
ALL,35,EATING OUT,59607,9
ALL,35,ESCORT,23792,9
ALL,35,HOME,2753626,9
ALL,35,MAINTENANCE,79555,9
ALL,35,SCHOOL,36194,9
ALL,35,SHOP,66910,9
ALL,35,UNIVERSITY,55959,9
ALL,35,VISITING,65341,9
ALL,35,WORK,406392,9
ALL,35,WORK-BASED,3606,9
ALL,36,DISCRETIONARY,190657,9
ALL,36,EATING OUT,70170,9
ALL,36,ESCORT,22300,9
ALL,36,HOME,2806338,9
ALL,36,MAINTENANCE,84677,9
ALL,36,SCHOOL,20619,9
ALL,36,SHOP,64559,9
ALL,36,UNIVERSITY,51239,9
ALL,36,VISITING,78634,9
ALL,36,WORK,314996,9
ALL,36,WORK-BASED,3486,9
ALL,37,DISCRETIONARY,179276,9
ALL,37,EATING OUT,69123,9
ALL,37,ESCORT,20261,9
ALL,37,HOME,2884967,9
ALL,37,MAINTENANCE,78373,9
ALL,37,SCHOOL,12301,9
ALL,37,SHOP,68141,9
ALL,37,UNIVERSITY,44783,9
ALL,37,VISITING,89314,9
ALL,37,WORK,257794,9
ALL,37,WORK-BASED,3342,9
ALL,38,DISCRETIONARY,157628,9
ALL,38,EATING OUT,58562,9
ALL,38,ESCORT,18000,9
ALL,38,HOME,3003937,9
ALL,38,MAINTENANCE,66130,9
ALL,38,SCHOOL,7539,9
ALL,38,SHOP,65442,9
ALL,38,UNIVERSITY,38614,9
ALL,38,VISITING,84046,9
ALL,38,WORK,204606,9
ALL,38,WORK-BASED,3171,9
ALL,39,DISCRETIONARY,129241,9
ALL,39,EATING OUT,45255,9
ALL,39,ESCORT,15842,9
ALL,39,HOME,3121611,9
ALL,39,MAINTENANCE,51977,9
ALL,39,SCHOOL,5010,9
ALL,39,SHOP,55243,9
ALL,39,UNIVERSITY,32676,9
ALL,39,VISITING,77439,9
ALL,39,WORK,170312,9
ALL,39,WORK-BASED,3069,9
ALL,40,DISCRETIONARY,98023,9
ALL,40,EATING OUT,34028,9
ALL,40,ESCORT,13617,9
ALL,40,HOME,3244593,9
ALL,40,MAINTENANCE,38713,9
ALL,40,SCHOOL,3614,9
ALL,40,SHOP,37339,9
ALL,40,UNIVERSITY,26678,9
ALL,40,VISITING,63729,9
ALL,40,WORK,144450,9
ALL,40,WORK-BASED,2891,9
ALL,41,DISCRETIONARY,65210,9
ALL,41,EATING OUT,23329,9
ALL,41,ESCORT,11868,9
ALL,41,HOME,3354827,9
ALL,41,MAINTENANCE,27920,9
ALL,41,SCHOOL,2934,9
ALL,41,SHOP,25461,9
ALL,41,UNIVERSITY,21086,9
ALL,41,VISITING,49109,9
ALL,41,WORK,123273,9
ALL,41,WORK-BASED,2658,9
ALL,42,DISCRETIONARY,28772,9
ALL,42,EATING OUT,12593,9
ALL,42,ESCORT,10247,9
ALL,42,HOME,3457645,9
ALL,42,MAINTENANCE,19751,9
ALL,42,SCHOOL,2639,9
ALL,42,SHOP,17373,9
ALL,42,UNIVERSITY,16061,9
ALL,42,VISITING,34571,9
ALL,42,WORK,105664,9
ALL,42,WORK-BASED,2359,9
ALL,43,DISCRETIONARY,21008,9
ALL,43,EATING OUT,6389,9
ALL,43,ESCORT,8728,9
ALL,43,HOME,3516662,9
ALL,43,MAINTENANCE,13558,9
ALL,43,SCHOOL,2251,9
ALL,43,SHOP,11447,9
ALL,43,UNIVERSITY,11724,9
ALL,43,VISITING,24173,9
ALL,43,WORK,89673,9
ALL,43,WORK-BASED,2062,9
ALL,44,DISCRETIONARY,14409,9
ALL,44,EATING OUT,4740,9
ALL,44,ESCORT,7366,9
ALL,44,HOME,3564329,9
ALL,44,MAINTENANCE,9166,9
ALL,44,SCHOOL,1882,9
ALL,44,SHOP,7631,9
ALL,44,UNIVERSITY,8009,9
ALL,44,VISITING,13894,9
ALL,44,WORK,74578,9
ALL,44,WORK-BASED,1671,9
ALL,45,DISCRETIONARY,9405,9
ALL,45,EATING OUT,3355,9
ALL,45,ESCORT,6250,9
ALL,45,HOME,3601871,9
ALL,45,MAINTENANCE,5914,9
ALL,45,SCHOOL,1469,9
ALL,45,SHOP,4807,9
ALL,45,UNIVERSITY,5213,9
ALL,45,VISITING,8414,9
ALL,45,WORK,59738,9
ALL,45,WORK-BASED,1239,9
ALL,46,DISCRETIONARY,5777,9
ALL,46,EATING OUT,2204,9
ALL,46,ESCORT,5508,9
ALL,46,HOME,3635179,9
ALL,46,MAINTENANCE,3365,9
ALL,46,SCHOOL,978,9
ALL,46,SHOP,2831,9
ALL,46,UNIVERSITY,3017,9
ALL,46,VISITING,3225,9
ALL,46,WORK,44801,9
ALL,46,WORK-BASED,790,9
ALL,47,DISCRETIONARY,2802,9
ALL,47,EATING OUT,1281,9
ALL,47,ESCORT,3694,9
ALL,47,HOME,3665969,9
ALL,47,MAINTENANCE,1512,9
ALL,47,SCHOOL,510,9
ALL,47,SHOP,1248,9
ALL,47,UNIVERSITY,1337,9
ALL,47,VISITING,1840,9
ALL,47,WORK,27136,9
ALL,47,WORK-BASED,346,9
